Wavelength (nm),Cochineal
0.35,0.15256
0.351,0.149448
0.352,0.139698
0.353,0.130888
0.354,0.130327
0.355,0.121882
0.356,0.115579
0.357,0.112489
0.358,0.110348
0.359,0.112921
0.36,0.11145
0.361,0.107017
0.362,0.106557
0.363,0.106731
0.364,0.107134
0.365,0.105693
0.366,0.099184
0.367,0.095683
0.368,0.095156
0.369,0.095589
0.37,0.094263
0.371,0.094981
0.372,0.095
0.373,0.092964
0.374,0.095718
0.375,0.091846
0.376,0.086753
0.377,0.088598
0.378,0.090258
0.379,0.087391
0.38,0.084122
0.381,0.087576
0.382,0.089951
0.383,0.087008
0.384,0.082115
0.385,0.084482
0.386,0.085994
0.387,0.08383
0.388,0.079015
0.389,0.076884
0.39,0.079
0.391,0.080886
0.392,0.079334
0.393,0.078321
0.394,0.076703
0.395,0.075009
0.396,0.073978
0.397,0.072519
0.398,0.073026
0.399,0.07401
0.4,0.072121
0.401,0.070966
0.402,0.071345
0.403,0.0723
0.404,0.071448
0.405,0.070328
0.406,0.068636
0.407,0.066849
0.408,0.067914
0.409,0.067208
0.41,0.065604
0.411,0.064735
0.412,0.062081
0.413,0.062232
0.414,0.063319
0.415,0.06095
0.416,0.060282
0.417,0.06
0.418,0.059501
0.419,0.059461
0.42,0.057881
0.421,0.057059
0.422,0.057688
0.423,0.055598
0.424,0.055687
0.425,0.056063
0.426,0.054139
0.427,0.052696
0.428,0.052464
0.429,0.052771
0.43,0.052365
0.431,0.052571
0.432,0.052195
0.433,0.051135
0.434,0.050812
0.435,0.04995
0.436,0.049531
0.437,0.050108
0.438,0.050268
0.439,0.049491
0.44,0.048752
0.441,0.049086
0.442,0.048624
0.443,0.048196
0.444,0.048166
0.445,0.048333
0.446,0.047864
0.447,0.0474
0.448,0.04726
0.449,0.046848
0.45,0.046764
0.451,0.046856
0.452,0.046712
0.453,0.045722
0.454,0.045441
0.455,0.045525
0.456,0.044783
0.457,0.044815
0.458,0.045093
0.459,0.045035
0.46,0.044299
0.461,0.044702
0.462,0.044794
0.463,0.043664
0.464,0.043791
0.465,0.043935
0.466,0.043733
0.467,0.043319
0.468,0.043493
0.469,0.04351
0.47,0.043176
0.471,0.042928
0.472,0.04277
0.473,0.042749
0.474,0.042768
0.475,0.042425
0.476,0.042152
0.477,0.042083
0.478,0.042138
0.479,0.041803
0.48,0.041422
0.481,0.041183
0.482,0.041107
0.483,0.041151
0.484,0.0412
0.485,0.041138
0.486,0.04084
0.487,0.040629
0.488,0.040552
0.489,0.040538
0.49,0.040452
0.491,0.040388
0.492,0.040264
0.493,0.039948
0.494,0.040284
0.495,0.040432
0.496,0.040116
0.497,0.040345
0.498,0.039974
0.499,0.039502
0.5,0.039559
0.501,0.039475
0.502,0.039213
0.503,0.038989
0.504,0.039093
0.505,0.038913
0.506,0.038645
0.507,0.038538
0.508,0.038767
0.509,0.038725
0.51,0.038484
0.511,0.03832
0.512,0.038489
0.513,0.038541
0.514,0.038318
0.515,0.037927
0.516,0.037966
0.517,0.038025
0.518,0.037905
0.519,0.037936
0.52,0.037971
0.521,0.038042
0.522,0.038162
0.523,0.038096
0.524,0.037965
0.525,0.037904
0.526,0.038012
0.527,0.038099
0.528,0.038156
0.529,0.038207
0.53,0.038282
0.531,0.038285
0.532,0.038284
0.533,0.038331
0.534,0.038155
0.535,0.038135
0.536,0.038249
0.537,0.038192
0.538,0.038217
0.539,0.038249
0.54,0.03822
0.541,0.038155
0.542,0.038002
0.543,0.037894
0.544,0.037956
0.545,0.037958
0.546,0.03787
0.547,0.037743
0.548,0.037682
0.549,0.037636
0.55,0.037654
0.551,0.037718
0.552,0.037612
0.553,0.037625
0.554,0.037699
0.555,0.037721
0.556,0.03803
0.557,0.038301
0.558,0.038444
0.559,0.038633
0.56,0.038715
0.561,0.038724
0.562,0.038751
0.563,0.038961
0.564,0.039095
0.565,0.0392
0.566,0.039409
0.567,0.039326
0.568,0.03917
0.569,0.039059
0.57,0.038877
0.571,0.038842
0.572,0.039019
0.573,0.039423
0.574,0.040008
0.575,0.041196
0.576,0.042761
0.577,0.04417
0.578,0.045184
0.579,0.046002
0.58,0.046716
0.581,0.047218
0.582,0.047869
0.583,0.048731
0.584,0.049792
0.585,0.051155
0.586,0.05281
0.587,0.054882
0.588,0.057569
0.589,0.06059
0.59,0.064086
0.591,0.068182
0.592,0.072763
0.593,0.077823
0.594,0.083294
0.595,0.089141
0.596,0.095396
0.597,0.102077
0.598,0.109163
0.599,0.116561
0.6,0.124261
0.601,0.132244
0.602,0.140503
0.603,0.14902
0.604,0.157612
0.605,0.166361
0.606,0.175421
0.607,0.184513
0.608,0.193722
0.609,0.203071
0.61,0.212459
0.611,0.221843
0.612,0.231253
0.613,0.240734
0.614,0.250334
0.615,0.259736
0.616,0.268967
0.617,0.27823
0.618,0.287352
0.619,0.296364
0.62,0.30532
0.621,0.31424
0.622,0.323084
0.623,0.331885
0.624,0.340683
0.625,0.34944
0.626,0.358019
0.627,0.366469
0.628,0.374963
0.629,0.383236
0.63,0.391354
0.631,0.3994
0.632,0.407385
0.633,0.415125
0.634,0.422676
0.635,0.430152
0.636,0.437444
0.637,0.44452
0.638,0.451452
0.639,0.458395
0.64,0.465153
0.641,0.471848
0.642,0.478555
0.643,0.48508
0.644,0.49152
0.645,0.497921
0.646,0.504266
0.647,0.510399
0.648,0.51638
0.649,0.522253
0.65,0.528017
0.651,0.533623
0.652,0.539049
0.653,0.544314
0.654,0.549505
0.655,0.554554
0.656,0.559477
0.657,0.56433
0.658,0.56923
0.659,0.574102
0.66,0.578901
0.661,0.583666
0.662,0.588316
0.663,0.592915
0.664,0.597503
0.665,0.601917
0.666,0.606279
0.667,0.610586
0.668,0.614741
0.669,0.618784
0.67,0.622693
0.671,0.62647
0.672,0.630174
0.673,0.633779
0.674,0.637214
0.675,0.640487
0.676,0.644016
0.677,0.647499
0.678,0.650915
0.679,0.654461
0.68,0.65779
0.681,0.661068
0.682,0.664411
0.683,0.66766
0.684,0.670796
0.685,0.673946
0.686,0.677216
0.687,0.680356
0.688,0.683205
0.689,0.685842
0.69,0.688546
0.691,0.691309
0.692,0.693985
0.693,0.696494
0.694,0.698945
0.695,0.7015
0.696,0.704041
0.697,0.706398
0.698,0.708781
0.699,0.711385
0.7,0.714089
0.701,0.716497
0.702,0.71892
0.703,0.721287
0.704,0.723543
0.705,0.725829
0.706,0.728133
0.707,0.730426
0.708,0.732674
0.709,0.734894
0.71,0.736954
0.711,0.738894
0.712,0.740914
0.713,0.742823
0.714,0.744647
0.715,0.746448
0.716,0.748276
0.717,0.750051
0.718,0.751738
0.719,0.753366
0.72,0.75516
0.721,0.757043
0.722,0.758951
0.723,0.760851
0.724,0.762597
0.725,0.764395
0.726,0.766363
0.727,0.768273
0.728,0.770115
0.729,0.77185
0.73,0.773483
0.731,0.775219
0.732,0.776937
0.733,0.778539
0.734,0.779986
0.735,0.781424
0.736,0.782845
0.737,0.784201
0.738,0.785427
0.739,0.786609
0.74,0.78788
0.741,0.789295
0.742,0.790498
0.743,0.791715
0.744,0.793123
0.745,0.794798
0.746,0.796405
0.747,0.797879
0.748,0.799314
0.749,0.801013
0.75,0.802679
0.751,0.804281
0.752,0.805845
0.753,0.807267
0.754,0.808746
0.755,0.810224
0.756,0.811486
0.757,0.8126
0.758,0.81365
0.759,0.814721
0.76,0.815887
0.761,0.816987
0.762,0.81807
0.763,0.819216
0.764,0.820447
0.765,0.82156
0.766,0.822644
0.767,0.823901
0.768,0.825196
0.769,0.826567
0.77,0.827962
0.771,0.829232
0.772,0.830565
0.773,0.831929
0.774,0.833272
0.775,0.834592
0.776,0.835926
0.777,0.837233
0.778,0.838472
0.779,0.839758
0.78,0.840985
0.781,0.842064
0.782,0.842956
0.783,0.843839
0.784,0.844702
0.785,0.845576
0.786,0.84659
0.787,0.84755
0.788,0.848422
0.789,0.849252
0.79,0.850194
0.791,0.851154
0.792,0.852135
0.793,0.853164
0.794,0.854172
0.795,0.855249
0.796,0.856417
0.797,0.857633
0.798,0.85893
0.799,0.860252
0.8,0.861548
0.801,0.862805
0.802,0.863925
0.803,0.865014
0.804,0.866164
0.805,0.867209
0.806,0.868218
0.807,0.869225
0.808,0.870217
0.809,0.871046
0.81,0.871881
0.811,0.872703
0.812,0.873322
0.813,0.873911
0.814,0.874509
0.815,0.875091
0.816,0.875559
0.817,0.876369
0.818,0.877249
0.819,0.87792
0.82,0.878698
0.821,0.879537
0.822,0.880432
0.823,0.881372
0.824,0.882282
0.825,0.883174
0.826,0.884055
0.827,0.884934
0.828,0.885974
0.829,0.886902
0.83,0.887675
0.831,0.888602
0.832,0.889441
0.833,0.890213
0.834,0.890944
0.835,0.891541
0.836,0.891976
0.837,0.892353
0.838,0.892782
0.839,0.893212
0.84,0.893619
0.841,0.893976
0.842,0.894268
0.843,0.894557
0.844,0.894849
0.845,0.895143
0.846,0.895439
0.847,0.895763
0.848,0.896125
0.849,0.896562
0.85,0.897145
0.851,0.897541
0.852,0.897911
0.853,0.898398
0.854,0.898869
0.855,0.899434
0.856,0.89996
0.857,0.900335
0.858,0.900757
0.859,0.901337
0.86,0.90196
0.861,0.902458
0.862,0.902982
0.863,0.903437
0.864,0.90375
0.865,0.903903
0.866,0.904142
0.867,0.904328
0.868,0.904439
0.869,0.904599
0.87,0.904809
0.871,0.904929
0.872,0.904952
0.873,0.905072
0.874,0.905164
0.875,0.905132
0.876,0.90499
0.877,0.904945
0.878,0.904862
0.879,0.904854
0.88,0.904991
0.881,0.905038
0.882,0.905162
0.883,0.905355
0.884,0.905571
0.885,0.905914
0.886,0.90616
0.887,0.906442
0.888,0.906953
0.889,0.907239
0.89,0.907619
0.891,0.908109
0.892,0.908533
0.893,0.908959
0.894,0.909243
0.895,0.909367
0.896,0.909441
0.897,0.909587
0.898,0.909828
0.899,0.910086
0.9,0.910211
0.901,0.910323
0.902,0.91034
0.903,0.91024
0.904,0.910108
0.905,0.910007
0.906,0.909999
0.907,0.91003
0.908,0.909886
0.909,0.909848
0.91,0.909836
0.911,0.909799
0.912,0.909859
0.913,0.909966
0.914,0.910152
0.915,0.910393
0.916,0.910533
0.917,0.910804
0.918,0.911071
0.919,0.911278
0.92,0.911796
0.921,0.912372
0.922,0.912918
0.923,0.9134
0.924,0.913801
0.925,0.914061
0.926,0.914499
0.927,0.91524
0.928,0.915459
0.929,0.915843
0.93,0.916343
0.931,0.91673
0.932,0.917052
0.933,0.917427
0.934,0.917884
0.935,0.918324
0.936,0.918382
0.937,0.918482
0.938,0.918676
0.939,0.918865
0.94,0.918979
0.941,0.919123
0.942,0.919241
0.943,0.919282
0.944,0.919418
0.945,0.919604
0.946,0.919733
0.947,0.919745
0.948,0.91982
0.949,0.91985
0.95,0.919946
0.951,0.920197
0.952,0.920431
0.953,0.92055
0.954,0.920664
0.955,0.920888
0.956,0.921122
0.957,0.921418
0.958,0.921768
0.959,0.922048
0.96,0.921903
0.961,0.922185
0.962,0.922487
0.963,0.922442
0.964,0.922618
0.965,0.922805
0.966,0.922929
0.967,0.923028
0.968,0.92329
0.969,0.923662
0.97,0.923968
0.971,0.924122
0.972,0.924224
0.973,0.924334
0.974,0.924454
0.975,0.924575
0.976,0.924686
0.977,0.924718
0.978,0.924909
0.979,0.925132
0.98,0.924941
0.981,0.925189
0.982,0.925264
0.983,0.925193
0.984,0.925532
0.985,0.925361
0.986,0.925273
0.987,0.925306
0.988,0.925129
0.989,0.925051
0.99,0.925286
0.991,0.925551
0.992,0.925554
0.993,0.926035
0.994,0.926211
0.995,0.926294
0.996,0.926658
0.997,0.926974
0.998,0.926999
0.999,0.926975
1.0,0.927185
1.001,0.914526
1.002,0.914719
1.003,0.914829
1.004,0.915025
1.005,0.915277
1.006,0.915467
1.007,0.915649
1.008,0.915846
1.009,0.915945
1.01,0.916096
1.011,0.916272
1.012,0.916489
1.013,0.916712
1.014,0.916997
1.015,0.91733
1.016,0.917535
1.017,0.917792
1.018,0.918076
1.019,0.918345
1.02,0.918582
1.021,0.918907
1.022,0.919188
1.023,0.919495
1.024,0.9198
1.025,0.920072
1.026,0.920339
1.027,0.92059
1.028,0.92085
1.029,0.921085
1.03,0.921394
1.031,0.921733
1.032,0.921984
1.033,0.922169
1.034,0.922398
1.035,0.922614
1.036,0.922763
1.037,0.922941
1.038,0.923241
1.039,0.923424
1.04,0.923537
1.041,0.923694
1.042,0.923805
1.043,0.923911
1.044,0.924004
1.045,0.924134
1.046,0.924255
1.047,0.924348
1.048,0.924465
1.049,0.924509
1.05,0.924495
1.051,0.924477
1.052,0.924474
1.053,0.924492
1.054,0.924563
1.055,0.924647
1.056,0.924675
1.057,0.924715
1.058,0.924815
1.059,0.92494
1.06,0.925101
1.061,0.925265
1.062,0.925419
1.063,0.925529
1.064,0.925596
1.065,0.925643
1.066,0.925736
1.067,0.925822
1.068,0.925887
1.069,0.925937
1.07,0.926019
1.071,0.926184
1.072,0.92632
1.073,0.926458
1.074,0.9266
1.075,0.926635
1.076,0.926674
1.077,0.926752
1.078,0.926822
1.079,0.926865
1.08,0.926929
1.081,0.927101
1.082,0.927262
1.083,0.92742
1.084,0.927629
1.085,0.927714
1.086,0.927835
1.087,0.928005
1.088,0.928065
1.089,0.928164
1.09,0.928281
1.091,0.928391
1.092,0.928531
1.093,0.928665
1.094,0.92883
1.095,0.928962
1.096,0.929062
1.097,0.929172
1.098,0.929354
1.099,0.929481
1.1,0.929653
1.101,0.929895
1.102,0.930079
1.103,0.930282
1.104,0.930478
1.105,0.930655
1.106,0.930889
1.107,0.931101
1.108,0.93125
1.109,0.931444
1.11,0.93164
1.111,0.931788
1.112,0.93198
1.113,0.93224
1.114,0.932445
1.115,0.932613
1.116,0.932817
1.117,0.932971
1.118,0.93309
1.119,0.933207
1.12,0.933311
1.121,0.933403
1.122,0.933497
1.123,0.933582
1.124,0.933667
1.125,0.933738
1.126,0.933832
1.127,0.933862
1.128,0.933856
1.129,0.933804
1.13,0.933699
1.131,0.933599
1.132,0.933471
1.133,0.933346
1.134,0.933162
1.135,0.932953
1.136,0.932756
1.137,0.932569
1.138,0.93242
1.139,0.932244
1.14,0.931987
1.141,0.931681
1.142,0.931372
1.143,0.931039
1.144,0.930666
1.145,0.930287
1.146,0.92986
1.147,0.929374
1.148,0.928882
1.149,0.928378
1.15,0.927872
1.151,0.927368
1.152,0.92683
1.153,0.926294
1.154,0.925737
1.155,0.925161
1.156,0.924648
1.157,0.92417
1.158,0.923729
1.159,0.923281
1.16,0.922877
1.161,0.922452
1.162,0.922018
1.163,0.92158
1.164,0.921144
1.165,0.920718
1.166,0.920272
1.167,0.919851
1.168,0.919485
1.169,0.919079
1.17,0.918662
1.171,0.918302
1.172,0.91794
1.173,0.917545
1.174,0.91716
1.175,0.916811
1.176,0.916377
1.177,0.915925
1.178,0.915438
1.179,0.914876
1.18,0.914318
1.181,0.91376
1.182,0.913137
1.183,0.912437
1.184,0.911802
1.185,0.911139
1.186,0.910494
1.187,0.909931
1.188,0.909421
1.189,0.908922
1.19,0.908448
1.191,0.908013
1.192,0.907576
1.193,0.907192
1.194,0.906849
1.195,0.90652
1.196,0.906231
1.197,0.905958
1.198,0.905728
1.199,0.905458
1.2,0.905192
1.201,0.904919
1.202,0.904598
1.203,0.904328
1.204,0.904083
1.205,0.903847
1.206,0.90363
1.207,0.903444
1.208,0.903294
1.209,0.903157
1.21,0.903068
1.211,0.903016
1.212,0.903005
1.213,0.903024
1.214,0.903095
1.215,0.903217
1.216,0.903364
1.217,0.90357
1.218,0.903777
1.219,0.904031
1.22,0.904262
1.221,0.904465
1.222,0.90472
1.223,0.905009
1.224,0.905284
1.225,0.905582
1.226,0.905897
1.227,0.906166
1.228,0.906457
1.229,0.906811
1.23,0.907223
1.231,0.907608
1.232,0.908023
1.233,0.908445
1.234,0.908862
1.235,0.909288
1.236,0.909763
1.237,0.910189
1.238,0.910592
1.239,0.910994
1.24,0.911399
1.241,0.911771
1.242,0.912104
1.243,0.912452
1.244,0.912784
1.245,0.913116
1.246,0.913449
1.247,0.913791
1.248,0.914107
1.249,0.914424
1.25,0.91476
1.251,0.915102
1.252,0.915468
1.253,0.915876
1.254,0.916235
1.255,0.91662
1.256,0.916936
1.257,0.91718
1.258,0.917445
1.259,0.917707
1.26,0.917931
1.261,0.91815
1.262,0.91834
1.263,0.91847
1.264,0.918607
1.265,0.91873
1.266,0.918845
1.267,0.918945
1.268,0.919084
1.269,0.919223
1.27,0.919377
1.271,0.919517
1.272,0.91966
1.273,0.919807
1.274,0.919944
1.275,0.920098
1.276,0.920284
1.277,0.92043
1.278,0.920573
1.279,0.92069
1.28,0.920755
1.281,0.920858
1.282,0.92097
1.283,0.921076
1.284,0.921212
1.285,0.921312
1.286,0.921356
1.287,0.92145
1.288,0.921549
1.289,0.92168
1.29,0.921813
1.291,0.921896
1.292,0.92195
1.293,0.921943
1.294,0.921961
1.295,0.921972
1.296,0.921969
1.297,0.921965
1.298,0.921937
1.299,0.921879
1.3,0.921838
1.301,0.921822
1.302,0.921739
1.303,0.921641
1.304,0.921508
1.305,0.921271
1.306,0.921111
1.307,0.920944
1.308,0.920832
1.309,0.920796
1.31,0.920738
1.311,0.920682
1.312,0.920671
1.313,0.920652
1.314,0.920587
1.315,0.920504
1.316,0.920427
1.317,0.92028
1.318,0.920071
1.319,0.919875
1.32,0.919641
1.321,0.919426
1.322,0.919236
1.323,0.918982
1.324,0.918691
1.325,0.91841
1.326,0.918113
1.327,0.917785
1.328,0.91747
1.329,0.917107
1.33,0.916694
1.331,0.916259
1.332,0.915845
1.333,0.915335
1.334,0.914725
1.335,0.914134
1.336,0.913516
1.337,0.912849
1.338,0.912173
1.339,0.911513
1.34,0.910785
1.341,0.910015
1.342,0.909182
1.343,0.908336
1.344,0.907369
1.345,0.906311
1.346,0.905196
1.347,0.904004
1.348,0.902745
1.349,0.901376
1.35,0.900031
1.351,0.898576
1.352,0.897227
1.353,0.895883
1.354,0.894617
1.355,0.893389
1.356,0.892238
1.357,0.891166
1.358,0.890129
1.359,0.889162
1.36,0.888223
1.361,0.887321
1.362,0.886455
1.363,0.885629
1.364,0.884839
1.365,0.8841
1.366,0.883411
1.367,0.882731
1.368,0.882116
1.369,0.881447
1.37,0.880784
1.371,0.880083
1.372,0.879359
1.373,0.878616
1.374,0.877893
1.375,0.877041
1.376,0.876173
1.377,0.875147
1.378,0.874036
1.379,0.872746
1.38,0.871344
1.381,0.869765
1.382,0.868052
1.383,0.866134
1.384,0.864083
1.385,0.861813
1.386,0.859254
1.387,0.856666
1.388,0.853757
1.389,0.851045
1.39,0.848216
1.391,0.845649
1.392,0.843196
1.393,0.840973
1.394,0.838953
1.395,0.837186
1.396,0.835433
1.397,0.833939
1.398,0.832225
1.399,0.830579
1.4,0.828684
1.401,0.826707
1.402,0.824518
1.403,0.822249
1.404,0.819606
1.405,0.81694
1.406,0.81354
1.407,0.809753
1.408,0.805414
1.409,0.800062
1.41,0.79522
1.411,0.789573
1.412,0.785181
1.413,0.780984
1.414,0.777946
1.415,0.776003
1.416,0.774458
1.417,0.774294
1.418,0.773599
1.419,0.77346
1.42,0.77268
1.421,0.771547
1.422,0.770156
1.423,0.768246
