Wavelength (nm),Cochineal
1.424,0.766346
1.425,0.764311
1.426,0.762038
1.427,0.759889
1.428,0.757655
1.429,0.755591
1.43,0.753531
1.431,0.751642
1.432,0.749899
1.433,0.748172
1.434,0.746518
1.435,0.744948
1.436,0.743433
1.437,0.742005
1.438,0.740681
1.439,0.739399
1.44,0.738176
1.441,0.737014
1.442,0.735936
1.443,0.734874
1.444,0.73386
1.445,0.732879
1.446,0.731944
1.447,0.731022
1.448,0.730149
1.449,0.729271
1.45,0.728388
1.451,0.727544
1.452,0.726729
1.453,0.725922
1.454,0.725166
1.455,0.724378
1.456,0.723589
1.457,0.722781
1.458,0.721919
1.459,0.721106
1.46,0.720298
1.461,0.719515
1.462,0.71877
1.463,0.718042
1.464,0.71733
1.465,0.716638
1.466,0.715942
1.467,0.715259
1.468,0.714596
1.469,0.713921
1.47,0.713309
1.471,0.712743
1.472,0.712187
1.473,0.711669
1.474,0.711155
1.475,0.71063
1.476,0.710194
1.477,0.709781
1.478,0.709456
1.479,0.709224
1.48,0.709009
1.481,0.708845
1.482,0.708722
1.483,0.708629
1.484,0.708602
1.485,0.708635
1.486,0.70871
1.487,0.708848
1.488,0.709017
1.489,0.709219
1.49,0.70948
1.491,0.709788
1.492,0.710145
1.493,0.710569
1.494,0.711018
1.495,0.7115
1.496,0.712035
1.497,0.71263
1.498,0.713239
1.499,0.713891
1.5,0.714568
1.501,0.715238
1.502,0.715983
1.503,0.716815
1.504,0.717641
1.505,0.71852
1.506,0.719395
1.507,0.720279
1.508,0.721153
1.509,0.722037
1.51,0.722912
1.511,0.723768
1.512,0.724626
1.513,0.725488
1.514,0.72636
1.515,0.72721
1.516,0.728071
1.517,0.728865
1.518,0.729653
1.519,0.730328
1.52,0.730927
1.521,0.731492
1.522,0.731956
1.523,0.732467
1.524,0.732955
1.525,0.733458
1.526,0.733962
1.527,0.734469
1.528,0.734998
1.529,0.735472
1.53,0.735927
1.531,0.736369
1.532,0.736783
1.533,0.737168
1.534,0.737541
1.535,0.737892
1.536,0.73818
1.537,0.73851
1.538,0.738831
1.539,0.739202
1.54,0.739601
1.541,0.740012
1.542,0.740454
1.543,0.740912
1.544,0.74138
1.545,0.741873
1.546,0.742421
1.547,0.742935
1.548,0.743444
1.549,0.743952
1.55,0.744447
1.551,0.744952
1.552,0.745475
1.553,0.745979
1.554,0.746463
1.555,0.746966
1.556,0.747485
1.557,0.747975
1.558,0.748486
1.559,0.748948
1.56,0.749345
1.561,0.749768
1.562,0.750154
1.563,0.750586
1.564,0.75103
1.565,0.751512
1.566,0.752047
1.567,0.752576
1.568,0.753157
1.569,0.753691
1.57,0.754225
1.571,0.754712
1.572,0.755115
1.573,0.75557
1.574,0.756019
1.575,0.756475
1.576,0.75697
1.577,0.757454
1.578,0.757892
1.579,0.75838
1.58,0.758903
1.581,0.75943
1.582,0.759948
1.583,0.760533
1.584,0.761143
1.585,0.761803
1.586,0.762504
1.587,0.763304
1.588,0.764134
1.589,0.764991
1.59,0.765949
1.591,0.766954
1.592,0.767985
1.593,0.769061
1.594,0.77016
1.595,0.771324
1.596,0.772542
1.597,0.773807
1.598,0.77515
1.599,0.776506
1.6,0.777917
1.601,0.77937
1.602,0.780819
1.603,0.78229
1.604,0.783762
1.605,0.785244
1.606,0.786727
1.607,0.788221
1.608,0.789698
1.609,0.791187
1.61,0.792717
1.611,0.794246
1.612,0.795804
1.613,0.797354
1.614,0.798864
1.615,0.800368
1.616,0.801842
1.617,0.803284
1.618,0.804695
1.619,0.806063
1.62,0.807379
1.621,0.80863
1.622,0.809781
1.623,0.810909
1.624,0.811994
1.625,0.813044
1.626,0.814143
1.627,0.815206
1.628,0.816275
1.629,0.817371
1.63,0.818457
1.631,0.819544
1.632,0.82054
1.633,0.821508
1.634,0.822499
1.635,0.823458
1.636,0.824444
1.637,0.825461
1.638,0.826454
1.639,0.827403
1.64,0.828373
1.641,0.829363
1.642,0.830264
1.643,0.831129
1.644,0.831944
1.645,0.832676
1.646,0.833424
1.647,0.834143
1.648,0.834771
1.649,0.8354
1.65,0.83605
1.651,0.836623
1.652,0.837183
1.653,0.837787
1.654,0.838338
1.655,0.838907
1.656,0.83951
1.657,0.840016
1.658,0.840448
1.659,0.84087
1.66,0.841245
1.661,0.841587
1.662,0.841941
1.663,0.842222
1.664,0.842431
1.665,0.842606
1.666,0.842677
1.667,0.842682
1.668,0.842694
1.669,0.842645
1.67,0.842496
1.671,0.842267
1.672,0.84194
1.673,0.841509
1.674,0.841
1.675,0.840343
1.676,0.839522
1.677,0.838687
1.678,0.837796
1.679,0.836878
1.68,0.835988
1.681,0.835065
1.682,0.834173
1.683,0.833315
1.684,0.832397
1.685,0.831499
1.686,0.830685
1.687,0.82988
1.688,0.829179
1.689,0.828515
1.69,0.82777
1.691,0.827039
1.692,0.826362
1.693,0.825708
1.694,0.825021
1.695,0.824307
1.696,0.823543
1.697,0.822736
1.698,0.82201
1.699,0.821366
1.7,0.820776
1.701,0.82023
1.702,0.819673
1.703,0.819179
1.704,0.818708
1.705,0.818297
1.706,0.818024
1.707,0.817653
1.708,0.817288
1.709,0.816923
1.71,0.816487
1.711,0.816073
1.712,0.815701
1.713,0.815251
1.714,0.814796
1.715,0.814289
1.716,0.813695
1.717,0.813155
1.718,0.812574
1.719,0.812017
1.72,0.811471
1.721,0.810984
1.722,0.810488
1.723,0.810141
1.724,0.809904
1.725,0.809683
1.726,0.809589
1.727,0.809409
1.728,0.809192
1.729,0.809088
1.73,0.809002
1.731,0.809073
1.732,0.809217
1.733,0.809339
1.734,0.809492
1.735,0.809599
1.736,0.809615
1.737,0.809626
1.738,0.809595
1.739,0.809514
1.74,0.80945
1.741,0.809363
1.742,0.809205
1.743,0.809059
1.744,0.808988
1.745,0.808941
1.746,0.808886
1.747,0.80879
1.748,0.808626
1.749,0.80836
1.75,0.80806
1.751,0.807696
1.752,0.80725
1.753,0.806913
1.754,0.806588
1.755,0.806186
1.756,0.805769
1.757,0.805228
1.758,0.804679
1.759,0.804292
1.76,0.803951
1.761,0.803634
1.762,0.803357
1.763,0.803076
1.764,0.802875
1.765,0.802759
1.766,0.802611
1.767,0.802502
1.768,0.802409
1.769,0.802293
1.77,0.8023
1.771,0.802362
1.772,0.802438
1.773,0.802613
1.774,0.802622
1.775,0.802734
1.776,0.8027
1.777,0.802685
1.778,0.802738
1.779,0.802745
1.78,0.802876
1.781,0.803085
1.782,0.80321
1.783,0.803232
1.784,0.803311
1.785,0.803414
1.786,0.803503
1.787,0.803662
1.788,0.803752
1.789,0.803882
1.79,0.804112
1.791,0.804315
1.792,0.804548
1.793,0.804779
1.794,0.8051
1.795,0.805551
1.796,0.805974
1.797,0.806328
1.798,0.806578
1.799,0.806804
1.8,0.807165
1.801,0.803638
1.802,0.803911
1.803,0.80417
1.804,0.804286
1.805,0.804345
1.806,0.804429
1.807,0.80438
1.808,0.80429
1.809,0.804398
1.81,0.804542
1.811,0.804761
1.812,0.805005
1.813,0.805357
1.814,0.805929
1.815,0.806312
1.816,0.80666
1.817,0.80709
1.818,0.807318
1.819,0.807482
1.82,0.807742
1.821,0.808126
1.822,0.808497
1.823,0.808907
1.824,0.809346
1.825,0.80988
1.826,0.810268
1.827,0.81063
1.828,0.811172
1.829,0.811815
1.83,0.812394
1.831,0.812955
1.832,0.81363
1.833,0.814172
1.834,0.814563
1.835,0.815047
1.836,0.815522
1.837,0.816063
1.838,0.816577
1.839,0.816995
1.84,0.817568
1.841,0.818208
1.842,0.818839
1.843,0.819626
1.844,0.820244
1.845,0.820824
1.846,0.821301
1.847,0.821729
1.848,0.822108
1.849,0.822416
1.85,0.822666
1.851,0.823037
1.852,0.823318
1.853,0.823518
1.854,0.823866
1.855,0.823944
1.856,0.823835
1.857,0.823531
1.858,0.823264
1.859,0.822821
1.86,0.822213
1.861,0.821781
1.862,0.821203
1.863,0.820404
1.864,0.819598
1.865,0.818736
1.866,0.817714
1.867,0.816748
1.868,0.815758
1.869,0.814653
1.87,0.813415
1.871,0.811894
1.872,0.810308
1.873,0.808604
1.874,0.806734
1.875,0.804734
1.876,0.802693
1.877,0.800381
1.878,0.797727
1.879,0.794924
1.88,0.791852
1.881,0.788428
1.882,0.784972
1.883,0.781362
1.884,0.77737
1.885,0.77302
1.886,0.768438
1.887,0.763516
1.888,0.758383
1.889,0.753018
1.89,0.747477
1.891,0.741683
1.892,0.735444
1.893,0.729077
1.894,0.722693
1.895,0.715988
1.896,0.70907
1.897,0.70213
1.898,0.695008
1.899,0.687802
1.9,0.680633
1.901,0.673447
1.902,0.666261
1.903,0.659013
1.904,0.651773
1.905,0.644817
1.906,0.638063
1.907,0.631538
1.908,0.625209
1.909,0.619163
1.91,0.613353
1.911,0.607843
1.912,0.60244
1.913,0.59748
1.914,0.592878
1.915,0.588484
1.916,0.584545
1.917,0.58091
1.918,0.57745
1.919,0.57419
1.92,0.571176
1.921,0.56837
1.922,0.56583
1.923,0.56349
1.924,0.561367
1.925,0.559545
1.926,0.557978
1.927,0.556665
1.928,0.555514
1.929,0.554515
1.93,0.553773
1.931,0.553178
1.932,0.552781
1.933,0.552566
1.934,0.552579
1.935,0.552583
1.936,0.552828
1.937,0.553409
1.938,0.554211
1.939,0.555288
1.94,0.556572
1.941,0.557884
1.942,0.55928
1.943,0.560799
1.944,0.56235
1.945,0.56397
1.946,0.565647
1.947,0.567378
1.948,0.569036
1.949,0.570678
1.95,0.572544
1.951,0.574363
1.952,0.576175
1.953,0.577967
1.954,0.579666
1.955,0.58148
1.956,0.583277
1.957,0.585225
1.958,0.587275
1.959,0.589501
1.96,0.59164
1.961,0.593788
1.962,0.596041
1.963,0.598171
1.964,0.6003
1.965,0.602524
1.966,0.604595
1.967,0.606486
1.968,0.60846
1.969,0.610438
1.97,0.612375
1.971,0.614238
1.972,0.616268
1.973,0.618267
1.974,0.620167
1.975,0.622167
1.976,0.624164
1.977,0.626192
1.978,0.62834
1.979,0.630409
1.98,0.632522
1.981,0.634537
1.982,0.636472
1.983,0.638382
1.984,0.640205
1.985,0.642152
1.986,0.643997
1.987,0.645751
1.988,0.647516
1.989,0.649183
1.99,0.650779
1.991,0.652335
1.992,0.653806
1.993,0.655131
1.994,0.656475
1.995,0.65779
1.996,0.659052
1.997,0.660216
1.998,0.661491
1.999,0.662743
2.0,0.663903
2.001,0.665136
2.002,0.666376
2.003,0.667456
2.004,0.668508
2.005,0.669372
2.006,0.670063
2.007,0.670679
2.008,0.671139
2.009,0.671566
2.01,0.671947
2.011,0.672232
2.012,0.672455
2.013,0.672594
2.014,0.672465
2.015,0.672253
2.016,0.672031
2.017,0.671716
2.018,0.671221
2.019,0.670799
2.02,0.669997
2.021,0.668823
2.022,0.667674
2.023,0.666264
2.024,0.664912
2.025,0.663554
2.026,0.662108
2.027,0.660565
2.028,0.659039
2.029,0.657347
2.03,0.655548
2.031,0.653678
2.032,0.651719
2.033,0.64972
2.034,0.647572
2.035,0.645481
2.036,0.643396
2.037,0.641233
2.038,0.639159
2.039,0.636877
2.04,0.634443
2.041,0.631907
2.042,0.629316
2.043,0.626814
2.044,0.624432
2.045,0.622215
2.046,0.619899
2.047,0.61767
2.048,0.615259
2.049,0.612717
2.05,0.610233
2.051,0.607587
2.052,0.605177
2.053,0.602928
2.054,0.600662
2.055,0.598499
2.056,0.596355
2.057,0.594163
2.058,0.591939
2.059,0.589925
2.06,0.588062
2.061,0.586141
2.062,0.584318
2.063,0.582478
2.064,0.580572
2.065,0.578751
2.066,0.577063
2.067,0.575296
2.068,0.573375
2.069,0.571695
2.07,0.570061
2.071,0.568567
2.072,0.567222
2.073,0.566099
2.074,0.564902
2.075,0.563755
2.076,0.562598
2.077,0.561431
2.078,0.560356
2.079,0.559279
2.08,0.558323
2.081,0.557499
2.082,0.55668
2.083,0.555926
2.084,0.555226
2.085,0.554537
2.086,0.553937
2.087,0.553496
2.088,0.55296
2.089,0.552408
2.09,0.552052
2.091,0.551562
2.092,0.550963
2.093,0.550528
2.094,0.550115
2.095,0.549747
2.096,0.549504
2.097,0.549229
2.098,0.54894
2.099,0.548713
2.1,0.548478
2.101,0.54834
2.102,0.548239
2.103,0.548242
2.104,0.548357
2.105,0.548518
2.106,0.548719
2.107,0.548974
2.108,0.54931
2.109,0.549727
2.11,0.550129
2.111,0.55051
2.112,0.5511
2.113,0.551857
2.114,0.552498
2.115,0.55326
2.116,0.553985
2.117,0.554519
2.118,0.55523
2.119,0.55606
2.12,0.556942
2.121,0.55794
2.122,0.55887
2.123,0.559895
2.124,0.56102
2.125,0.562101
2.126,0.563179
2.127,0.564294
2.128,0.565434
2.129,0.566595
2.13,0.567864
2.131,0.568983
2.132,0.570126
2.133,0.571083
2.134,0.57187
2.135,0.572612
2.136,0.573212
2.137,0.573817
2.138,0.574326
2.139,0.574932
2.14,0.575393
2.141,0.575844
2.142,0.57623
2.143,0.576458
2.144,0.576653
2.145,0.576765
2.146,0.576848
2.147,0.576876
2.148,0.576825
2.149,0.576604
2.15,0.576601
2.151,0.576591
2.152,0.576655
2.153,0.576986
2.154,0.577114
2.155,0.57708
2.156,0.577148
2.157,0.577171
2.158,0.577274
2.159,0.577389
2.16,0.577666
2.161,0.578022
2.162,0.578384
2.163,0.578875
2.164,0.579508
2.165,0.58014
2.166,0.580854
2.167,0.581561
2.168,0.582275
2.169,0.583072
2.17,0.583949
2.171,0.584793
2.172,0.585701
2.173,0.586586
2.174,0.587364
2.175,0.588264
2.176,0.589343
2.177,0.590273
2.178,0.591137
2.179,0.592133
2.18,0.592859
2.181,0.593568
2.182,0.594491
2.183,0.595368
2.184,0.596167
2.185,0.596973
2.186,0.597728
2.187,0.598347
2.188,0.598993
2.189,0.599653
2.19,0.600324
2.191,0.600936
2.192,0.601559
2.193,0.602205
2.194,0.602907
2.195,0.603643
2.196,0.604329
2.197,0.605368
2.198,0.605795
2.199,0.606014
2.2,0.605836
2.201,0.605219
2.202,0.604253
2.203,0.602957
2.204,0.601451
2.205,0.600038
2.206,0.598845
2.207,0.598335
2.208,0.598615
2.209,0.599666
2.21,0.601567
2.211,0.604013
2.212,0.607514
2.213,0.610888
2.214,0.615106
2.215,0.618491
2.216,0.621986
2.217,0.62472
2.218,0.626885
2.219,0.628792
2.22,0.630236
2.221,0.631426
2.222,0.632116
2.223,0.632815
2.224,0.633119
2.225,0.633572
2.226,0.634123
2.227,0.63451
2.228,0.634744
2.229,0.634703
2.23,0.634077
2.231,0.633492
2.232,0.633016
2.233,0.632252
2.234,0.631539
2.235,0.630641
2.236,0.629639
2.237,0.628439
2.238,0.627146
2.239,0.625905
2.24,0.624159
2.241,0.622016
2.242,0.619842
2.243,0.617263
2.244,0.614912
2.245,0.612538
2.246,0.610164
2.247,0.607867
2.248,0.605476
2.249,0.60316
2.25,0.600602
2.251,0.597923
2.252,0.595072
2.253,0.591867
2.254,0.588777
2.255,0.585645
2.256,0.58249
2.257,0.579276
2.258,0.576272
2.259,0.57309
2.26,0.570023
2.261,0.56709
2.262,0.563911
2.263,0.560735
2.264,0.557399
2.265,0.55398
2.266,0.550677
2.267,0.547594
2.268,0.544707
2.269,0.54215
2.27,0.539785
2.271,0.537984
2.272,0.536637
2.273,0.53555
2.274,0.535011
2.275,0.534488
2.276,0.534176
2.277,0.534105
2.278,0.534313
2.279,0.53466
2.28,0.535234
2.281,0.535945
2.282,0.537092
2.283,0.537839
2.284,0.538676
2.285,0.539208
2.286,0.539196
2.287,0.539476
2.288,0.539838
2.289,0.540129
2.29,0.540304
2.291,0.540444
2.292,0.540255
2.293,0.540002
2.294,0.540021
2.295,0.539842
2.296,0.539251
2.297,0.538588
2.298,0.53781
2.299,0.536603
2.3,0.535441
2.301,0.534144
2.302,0.532241
2.303,0.530556
2.304,0.529162
2.305,0.527654
2.306,0.52629
2.307,0.524682
2.308,0.522671
2.309,0.520743
2.31,0.518754
2.311,0.516949
2.312,0.515411
2.313,0.514081
2.314,0.512886
2.315,0.511989
2.316,0.51108
2.317,0.510305
2.318,0.50962
2.319,0.509212
2.32,0.508568
2.321,0.507917
2.322,0.507179
2.323,0.506091
2.324,0.505361
2.325,0.504827
2.326,0.504211
2.327,0.503831
2.328,0.50322
2.329,0.502357
2.33,0.50168
2.331,0.501114
2.332,0.500356
2.333,0.499582
2.334,0.498831
2.335,0.497801
2.336,0.497071
2.337,0.496818
2.338,0.496629
2.339,0.496847
2.34,0.49698
2.341,0.496858
2.342,0.496474
2.343,0.495912
2.344,0.495607
2.345,0.495367
2.346,0.495737
2.347,0.496073
2.348,0.495865
2.349,0.496169
2.35,0.496289
2.351,0.496501
2.352,0.497179
2.353,0.49749
2.354,0.497878
2.355,0.498096
2.356,0.498576
2.357,0.49946
2.358,0.4999
2.359,0.500352
2.36,0.500936
2.361,0.501221
2.362,0.501227
2.363,0.501741
2.364,0.50211
2.365,0.501912
2.366,0.501911
2.367,0.501945
2.368,0.501769
2.369,0.502006
2.37,0.502516
2.371,0.502599
2.372,0.502725
2.373,0.502684
2.374,0.503199
2.375,0.50353
2.376,0.503499
2.377,0.503841
2.378,0.503399
2.379,0.503333
2.38,0.503605
2.381,0.50358
2.382,0.50319
2.383,0.502503
2.384,0.502372
2.385,0.502636
2.386,0.503483
2.387,0.504711
2.388,0.504682
2.389,0.503808
2.39,0.503937
2.391,0.504488
2.392,0.505419
2.393,0.506699
2.394,0.507354
2.395,0.50737
2.396,0.506387
2.397,0.506046
2.398,0.505758
2.399,0.504481
2.4,0.504909
2.401,0.505492
2.402,0.505847
2.403,0.506846
2.404,0.506988
2.405,0.50657
2.406,0.505473
2.407,0.504466
2.408,0.503589
2.409,0.502018
2.41,0.501061
2.411,0.50033
2.412,0.499542
2.413,0.498938
2.414,0.497149
2.415,0.495083
2.416,0.494526
2.417,0.494468
2.418,0.494199
2.419,0.495587
2.42,0.4948
2.421,0.491278
2.422,0.49072
2.423,0.4891
2.424,0.486328
2.425,0.484562
2.426,0.482755
2.427,0.481703
2.428,0.479249
2.429,0.477861
2.43,0.476579
2.431,0.47279
2.432,0.469594
2.433,0.467559
2.434,0.46459
2.435,0.461737
2.436,0.46186
2.437,0.46177
2.438,0.459436
2.439,0.457557
2.44,0.454472
2.441,0.449116
2.442,0.445635
2.443,0.443608
2.444,0.440889
2.445,0.438593
2.446,0.436928
2.447,0.434606
2.448,0.43163
2.449,0.431025
2.45,0.42987
2.451,0.427274
2.452,0.425359
2.453,0.420414
2.454,0.418432
2.455,0.417423
2.456,0.414058
2.457,0.414937
2.458,0.413475
2.459,0.411004
2.46,0.410402
2.461,0.406677
2.462,0.403348
2.463,0.399923
2.464,0.395107
2.465,0.393247
2.466,0.390341
2.467,0.386709
2.468,0.38592
2.469,0.384305
2.47,0.384608
2.471,0.385636
2.472,0.383969
2.473,0.381044
2.474,0.377984
2.475,0.376159
2.476,0.377921
2.477,0.377214
2.478,0.373722
2.479,0.371973
2.48,0.370577
2.481,0.370023
2.482,0.370864
2.483,0.371046
2.484,0.371532
2.485,0.370477
2.486,0.368983
2.487,0.367411
2.488,0.362889
2.489,0.362044
2.49,0.364216
2.491,0.364954
2.492,0.368443
2.493,0.370284
2.494,0.372463
2.495,0.376076
2.496,0.372782
2.497,0.367965
2.498,0.363364
2.499,0.35654
2.5,0.356032