Wavelength (nm),Indigo
0.35,0.10615
0.351,0.083202
0.352,0.085672
0.353,0.094644
0.354,0.085083
0.355,0.084008
0.356,0.083138
0.357,0.083399
0.358,0.088092
0.359,0.093027
0.36,0.090468
0.361,0.085201
0.362,0.088036
0.363,0.091737
0.364,0.091949
0.365,0.088431
0.366,0.084804
0.367,0.083809
0.368,0.089896
0.369,0.098297
0.37,0.090343
0.371,0.087403
0.372,0.088516
0.373,0.089316
0.374,0.092087
0.375,0.086514
0.376,0.082775
0.377,0.091032
0.378,0.08955
0.379,0.08892
0.38,0.091734
0.381,0.094664
0.382,0.092766
0.383,0.088814
0.384,0.088342
0.385,0.096723
0.386,0.093763
0.387,0.090409
0.388,0.092759
0.389,0.091973
0.39,0.091171
0.391,0.090825
0.392,0.090665
0.393,0.089894
0.394,0.089099
0.395,0.089494
0.396,0.091481
0.397,0.090773
0.398,0.093241
0.399,0.096722
0.4,0.094807
0.401,0.093494
0.402,0.092995
0.403,0.09284
0.404,0.09259
0.405,0.095149
0.406,0.096528
0.407,0.094705
0.408,0.093877
0.409,0.094968
0.41,0.096037
0.411,0.095125
0.412,0.093517
0.413,0.095209
0.414,0.097985
0.415,0.097076
0.416,0.09565
0.417,0.095534
0.418,0.096602
0.419,0.096961
0.42,0.097223
0.421,0.096949
0.422,0.096217
0.423,0.09639
0.424,0.096843
0.425,0.097416
0.426,0.097801
0.427,0.09651
0.428,0.096225
0.429,0.096607
0.43,0.095805
0.431,0.09603
0.432,0.096225
0.433,0.095836
0.434,0.095318
0.435,0.095659
0.436,0.095904
0.437,0.09539
0.438,0.095107
0.439,0.095104
0.44,0.094916
0.441,0.094161
0.442,0.093963
0.443,0.093936
0.444,0.093875
0.445,0.093774
0.446,0.093428
0.447,0.093252
0.448,0.093292
0.449,0.092808
0.45,0.093061
0.451,0.093462
0.452,0.093197
0.453,0.092512
0.454,0.092526
0.455,0.092991
0.456,0.092924
0.457,0.092491
0.458,0.091975
0.459,0.091603
0.46,0.091498
0.461,0.091666
0.462,0.091519
0.463,0.090893
0.464,0.091097
0.465,0.091032
0.466,0.090829
0.467,0.090917
0.468,0.090169
0.469,0.090085
0.47,0.09057
0.471,0.089987
0.472,0.090304
0.473,0.090228
0.474,0.089176
0.475,0.089262
0.476,0.089284
0.477,0.089063
0.478,0.088822
0.479,0.089078
0.48,0.088958
0.481,0.088464
0.482,0.088323
0.483,0.088708
0.484,0.088597
0.485,0.087795
0.486,0.087906
0.487,0.087782
0.488,0.087384
0.489,0.087063
0.49,0.087343
0.491,0.087388
0.492,0.087153
0.493,0.087115
0.494,0.08671
0.495,0.086316
0.496,0.086129
0.497,0.085857
0.498,0.085622
0.499,0.085476
0.5,0.085404
0.501,0.08523
0.502,0.084908
0.503,0.084581
0.504,0.084465
0.505,0.084185
0.506,0.08413
0.507,0.084253
0.508,0.083684
0.509,0.083552
0.51,0.083476
0.511,0.082982
0.512,0.082838
0.513,0.082714
0.514,0.082516
0.515,0.082333
0.516,0.08236
0.517,0.082257
0.518,0.081912
0.519,0.081663
0.52,0.081448
0.521,0.081294
0.522,0.081212
0.523,0.08109
0.524,0.080882
0.525,0.080666
0.526,0.080579
0.527,0.080356
0.528,0.080221
0.529,0.080229
0.53,0.080059
0.531,0.079706
0.532,0.079504
0.533,0.079669
0.534,0.079511
0.535,0.079276
0.536,0.079164
0.537,0.079266
0.538,0.079048
0.539,0.078792
0.54,0.078716
0.541,0.078685
0.542,0.078587
0.543,0.07842
0.544,0.078246
0.545,0.078168
0.546,0.078154
0.547,0.078073
0.548,0.077754
0.549,0.077759
0.55,0.077827
0.551,0.077711
0.552,0.077505
0.553,0.077392
0.554,0.077303
0.555,0.07712
0.556,0.077056
0.557,0.076996
0.558,0.076912
0.559,0.076888
0.56,0.076839
0.561,0.076792
0.562,0.076781
0.563,0.0768
0.564,0.076786
0.565,0.076769
0.566,0.07681
0.567,0.07683
0.568,0.076763
0.569,0.076651
0.57,0.0767
0.571,0.076636
0.572,0.076474
0.573,0.076312
0.574,0.076225
0.575,0.07591
0.576,0.075314
0.577,0.074653
0.578,0.074759
0.579,0.075018
0.58,0.075118
0.581,0.075357
0.582,0.075548
0.583,0.075634
0.584,0.075643
0.585,0.075767
0.586,0.07597
0.587,0.076214
0.588,0.076454
0.589,0.076601
0.59,0.076797
0.591,0.077038
0.592,0.076941
0.593,0.076646
0.594,0.076419
0.595,0.076431
0.596,0.076173
0.597,0.076006
0.598,0.07601
0.599,0.075967
0.6,0.075953
0.601,0.075965
0.602,0.075962
0.603,0.075825
0.604,0.075777
0.605,0.075792
0.606,0.075754
0.607,0.075761
0.608,0.075789
0.609,0.075834
0.61,0.075933
0.611,0.075851
0.612,0.075709
0.613,0.075674
0.614,0.075763
0.615,0.075841
0.616,0.075845
0.617,0.075787
0.618,0.075854
0.619,0.075902
0.62,0.075878
0.621,0.075938
0.622,0.075951
0.623,0.075989
0.624,0.076104
0.625,0.076009
0.626,0.076061
0.627,0.076217
0.628,0.076149
0.629,0.076197
0.63,0.076247
0.631,0.076225
0.632,0.07628
0.633,0.076379
0.634,0.07642
0.635,0.076342
0.636,0.076445
0.637,0.076533
0.638,0.076538
0.639,0.076558
0.64,0.07675
0.641,0.076877
0.642,0.076812
0.643,0.076928
0.644,0.07694
0.645,0.076916
0.646,0.077036
0.647,0.077134
0.648,0.077175
0.649,0.077225
0.65,0.077445
0.651,0.077516
0.652,0.077554
0.653,0.077695
0.654,0.07781
0.655,0.077919
0.656,0.078038
0.657,0.078172
0.658,0.078243
0.659,0.078346
0.66,0.0785
0.661,0.078585
0.662,0.078736
0.663,0.07889
0.664,0.078981
0.665,0.079112
0.666,0.079297
0.667,0.079498
0.668,0.079657
0.669,0.07986
0.67,0.080118
0.671,0.080394
0.672,0.080596
0.673,0.080765
0.674,0.080969
0.675,0.081258
0.676,0.081564
0.677,0.081854
0.678,0.08215
0.679,0.082498
0.68,0.082756
0.681,0.083056
0.682,0.08346
0.683,0.083794
0.684,0.084162
0.685,0.084614
0.686,0.085134
0.687,0.085504
0.688,0.085841
0.689,0.086271
0.69,0.086891
0.691,0.087451
0.692,0.08805
0.693,0.088752
0.694,0.089411
0.695,0.090071
0.696,0.090742
0.697,0.091427
0.698,0.092122
0.699,0.092862
0.7,0.093659
0.701,0.094502
0.702,0.095383
0.703,0.09635
0.704,0.097407
0.705,0.098447
0.706,0.099459
0.707,0.100528
0.708,0.101742
0.709,0.102935
0.71,0.104194
0.711,0.105542
0.712,0.10692
0.713,0.108317
0.714,0.109771
0.715,0.111303
0.716,0.112865
0.717,0.11457
0.718,0.116327
0.719,0.118026
0.72,0.119941
0.721,0.121891
0.722,0.12382
0.723,0.125825
0.724,0.127891
0.725,0.130038
0.726,0.132287
0.727,0.134655
0.728,0.137099
0.729,0.139561
0.73,0.14202
0.731,0.144647
0.732,0.147354
0.733,0.150105
0.734,0.152923
0.735,0.15583
0.736,0.158812
0.737,0.161859
0.738,0.164977
0.739,0.168197
0.74,0.17151
0.741,0.174887
0.742,0.178302
0.743,0.181787
0.744,0.185361
0.745,0.18903
0.746,0.192793
0.747,0.196625
0.748,0.200498
0.749,0.204376
0.75,0.208445
0.751,0.212612
0.752,0.21676
0.753,0.221017
0.754,0.225401
0.755,0.229882
0.756,0.234406
0.757,0.23901
0.758,0.24373
0.759,0.24856
0.76,0.253433
0.761,0.25838
0.762,0.263419
0.763,0.268549
0.764,0.273698
0.765,0.278886
0.766,0.284172
0.767,0.289595
0.768,0.295012
0.769,0.30049
0.77,0.306036
0.771,0.311601
0.772,0.317288
0.773,0.323095
0.774,0.328949
0.775,0.334662
0.776,0.340427
0.777,0.346282
0.778,0.352206
0.779,0.358185
0.78,0.364231
0.781,0.370286
0.782,0.376273
0.783,0.382337
0.784,0.388412
0.785,0.394446
0.786,0.400432
0.787,0.406403
0.788,0.412392
0.789,0.418384
0.79,0.424257
0.791,0.430161
0.792,0.43606
0.793,0.441857
0.794,0.447592
0.795,0.453303
0.796,0.458964
0.797,0.464505
0.798,0.470121
0.799,0.4756
0.8,0.480855
0.801,0.486112
0.802,0.491331
0.803,0.49644
0.804,0.501414
0.805,0.506411
0.806,0.51131
0.807,0.516075
0.808,0.520716
0.809,0.52527
0.81,0.529789
0.811,0.534229
0.812,0.538481
0.813,0.54273
0.814,0.546846
0.815,0.550807
0.816,0.554837
0.817,0.558712
0.818,0.562449
0.819,0.566114
0.82,0.569724
0.821,0.57321
0.822,0.576553
0.823,0.579775
0.824,0.582932
0.825,0.586024
0.826,0.589127
0.827,0.592327
0.828,0.595295
0.829,0.598064
0.83,0.600717
0.831,0.603339
0.832,0.605844
0.833,0.6083
0.834,0.610749
0.835,0.613107
0.836,0.615456
0.837,0.61782
0.838,0.620189
0.839,0.622518
0.84,0.624855
0.841,0.627103
0.842,0.629133
0.843,0.631123
0.844,0.633135
0.845,0.63515
0.846,0.637086
0.847,0.638973
0.848,0.640813
0.849,0.642627
0.85,0.644456
0.851,0.646218
0.852,0.647899
0.853,0.64953
0.854,0.651201
0.855,0.65274
0.856,0.654145
0.857,0.655488
0.858,0.656869
0.859,0.658265
0.86,0.659623
0.861,0.6609
0.862,0.662222
0.863,0.663518
0.864,0.664748
0.865,0.665931
0.866,0.667308
0.867,0.668542
0.868,0.669625
0.869,0.670894
0.87,0.672092
0.871,0.673328
0.872,0.674635
0.873,0.675878
0.874,0.677044
0.875,0.678225
0.876,0.679407
0.877,0.680338
0.878,0.681263
0.879,0.68227
0.88,0.683332
0.881,0.684248
0.882,0.68522
0.883,0.686174
0.884,0.687007
0.885,0.687898
0.886,0.68892
0.887,0.689892
0.888,0.690595
0.889,0.691243
0.89,0.69212
0.891,0.693122
0.892,0.693963
0.893,0.694964
0.894,0.695731
0.895,0.696255
0.896,0.696861
0.897,0.697495
0.898,0.698143
0.899,0.698851
0.9,0.699693
0.901,0.700335
0.902,0.701062
0.903,0.701907
0.904,0.702512
0.905,0.703212
0.906,0.70389
0.907,0.704536
0.908,0.705384
0.909,0.705913
0.91,0.7064
0.911,0.707062
0.912,0.707695
0.913,0.708366
0.914,0.709027
0.915,0.709656
0.916,0.710332
0.917,0.710931
0.918,0.71157
0.919,0.712326
0.92,0.713004
0.921,0.713796
0.922,0.714559
0.923,0.715155
0.924,0.715721
0.925,0.716323
0.926,0.716946
0.927,0.71755
0.928,0.718119
0.929,0.718861
0.93,0.719568
0.931,0.72008
0.932,0.720894
0.933,0.721524
0.934,0.72198
0.935,0.722456
0.936,0.723126
0.937,0.723751
0.938,0.724345
0.939,0.725008
0.94,0.725775
0.941,0.726522
0.942,0.727194
0.943,0.72781
0.944,0.728524
0.945,0.72918
0.946,0.729747
0.947,0.730297
0.948,0.731054
0.949,0.731822
0.95,0.732441
0.951,0.732884
0.952,0.733454
0.953,0.73393
0.954,0.734369
0.955,0.734864
0.956,0.73536
0.957,0.735752
0.958,0.736145
0.959,0.736558
0.96,0.736625
0.961,0.736645
0.962,0.736861
0.963,0.737308
0.964,0.737639
0.965,0.737874
0.966,0.738103
0.967,0.738343
0.968,0.738435
0.969,0.738665
0.97,0.739056
0.971,0.739386
0.972,0.739237
0.973,0.739682
0.974,0.740261
0.975,0.740568
0.976,0.740736
0.977,0.740977
0.978,0.741431
0.979,0.741949
0.98,0.742174
0.981,0.742503
0.982,0.74314
0.983,0.743832
0.984,0.744089
0.985,0.744454
0.986,0.74504
0.987,0.74552
0.988,0.745517
0.989,0.745794
0.99,0.746096
0.991,0.746502
0.992,0.747163
0.993,0.747758
0.994,0.748442
0.995,0.748783
0.996,0.748639
0.997,0.749229
0.998,0.749832
0.999,0.750281
1.0,0.75072
1.001,0.717834
1.002,0.718269
1.003,0.718736
1.004,0.719206
1.005,0.719819
1.006,0.720245
1.007,0.720593
1.008,0.72088
1.009,0.721172
1.01,0.721471
1.011,0.721851
1.012,0.722231
1.013,0.722528
1.014,0.722891
1.015,0.723351
1.016,0.723791
1.017,0.724221
1.018,0.724663
1.019,0.725099
1.02,0.725492
1.021,0.725976
1.022,0.726467
1.023,0.726949
1.024,0.727477
1.025,0.727951
1.026,0.728345
1.027,0.728827
1.028,0.729328
1.029,0.729758
1.03,0.730216
1.031,0.73067
1.032,0.73103
1.033,0.731251
1.034,0.731554
1.035,0.73185
1.036,0.732121
1.037,0.732456
1.038,0.732861
1.039,0.733196
1.04,0.733457
1.041,0.733745
1.042,0.733983
1.043,0.734166
1.044,0.734367
1.045,0.734527
1.046,0.734646
1.047,0.734795
1.048,0.734984
1.049,0.735144
1.05,0.735308
1.051,0.735424
1.052,0.735516
1.053,0.735613
1.054,0.735713
1.055,0.735811
1.056,0.735937
1.057,0.736008
1.058,0.736067
1.059,0.736145
1.06,0.736136
1.061,0.736217
1.062,0.736375
1.063,0.736466
1.064,0.736536
1.065,0.736688
1.066,0.736746
1.067,0.736719
1.068,0.736807
1.069,0.736912
1.07,0.737012
1.071,0.737114
1.072,0.73721
1.073,0.737281
1.074,0.737328
1.075,0.737423
1.076,0.737488
1.077,0.737512
1.078,0.737602
1.079,0.737744
1.08,0.737851
1.081,0.737907
1.082,0.738014
1.083,0.738099
1.084,0.738195
1.085,0.738351
1.086,0.738507
1.087,0.738687
1.088,0.738823
1.089,0.738912
1.09,0.739094
1.091,0.739191
1.092,0.739268
1.093,0.739399
1.094,0.73954
1.095,0.739697
1.096,0.739886
1.097,0.7401
1.098,0.740288
1.099,0.740533
1.1,0.740784
1.101,0.741035
1.102,0.741264
1.103,0.741482
1.104,0.741687
1.105,0.741863
1.106,0.742094
1.107,0.742328
1.108,0.742574
1.109,0.742909
1.11,0.7432
1.111,0.743486
1.112,0.743786
1.113,0.7441
1.114,0.744358
1.115,0.744657
1.116,0.74499
1.117,0.745247
1.118,0.745486
1.119,0.745701
1.12,0.745883
1.121,0.746113
1.122,0.746357
1.123,0.746565
1.124,0.74679
1.125,0.746976
1.126,0.747107
1.127,0.747262
1.128,0.747423
1.129,0.747564
1.13,0.747717
1.131,0.747837
1.132,0.747895
1.133,0.747945
1.134,0.747954
1.135,0.747926
1.136,0.747881
1.137,0.747787
1.138,0.747674
1.139,0.747581
1.14,0.747449
1.141,0.747273
1.142,0.747041
1.143,0.746726
1.144,0.74641
1.145,0.746047
1.146,0.745699
1.147,0.745343
1.148,0.744984
1.149,0.7446
1.15,0.744154
1.151,0.743633
1.152,0.74309
1.153,0.742538
1.154,0.741982
1.155,0.741503
1.156,0.741019
1.157,0.74054
1.158,0.740088
1.159,0.739642
1.16,0.739193
1.161,0.738752
1.162,0.738335
1.163,0.737886
1.164,0.737423
1.165,0.736973
1.166,0.736518
1.167,0.736079
1.168,0.735623
1.169,0.735145
1.17,0.734655
1.171,0.734156
1.172,0.733643
1.173,0.733093
1.174,0.732501
1.175,0.731842
1.176,0.731219
1.177,0.73058
1.178,0.729942
1.179,0.729323
1.18,0.728671
1.181,0.727963
1.182,0.727309
1.183,0.726666
1.184,0.72604
1.185,0.725433
1.186,0.724855
1.187,0.724289
1.188,0.723707
1.189,0.723178
1.19,0.722662
1.191,0.722098
1.192,0.721587
1.193,0.721121
1.194,0.720676
1.195,0.720261
1.196,0.719904
1.197,0.719549
1.198,0.719195
1.199,0.718869
1.2,0.718588
1.201,0.718308
1.202,0.718038
1.203,0.717782
1.204,0.71754
1.205,0.717287
1.206,0.717087
1.207,0.716923
1.208,0.716779
1.209,0.71666
1.21,0.716589
1.211,0.716534
1.212,0.716541
1.213,0.71662
1.214,0.716713
1.215,0.716845
1.216,0.71699
1.217,0.717164
1.218,0.717348
1.219,0.71756
1.22,0.717779
1.221,0.717992
1.222,0.718259
1.223,0.718576
1.224,0.718871
1.225,0.719216
1.226,0.719563
1.227,0.71991
1.228,0.720307
1.229,0.720705
1.23,0.72114
1.231,0.721562
1.232,0.721999
1.233,0.722408
1.234,0.722814
1.235,0.72321
1.236,0.723594
1.237,0.72396
1.238,0.724332
1.239,0.724664
1.24,0.724955
1.241,0.725244
1.242,0.725504
1.243,0.72577
1.244,0.726038
1.245,0.726285
1.246,0.726512
1.247,0.726758
1.248,0.727016
1.249,0.727247
1.25,0.727505
1.251,0.727788
1.252,0.728054
1.253,0.728321
1.254,0.728581
1.255,0.72884
1.256,0.729094
1.257,0.729369
1.258,0.729583
1.259,0.729802
1.26,0.729943
1.261,0.730013
1.262,0.730055
1.263,0.730037
1.264,0.730002
1.265,0.72991
1.266,0.729827
1.267,0.729767
1.268,0.729687
1.269,0.729613
1.27,0.729536
1.271,0.729508
1.272,0.729457
1.273,0.729506
1.274,0.729661
1.275,0.729754
1.276,0.729863
1.277,0.729984
1.278,0.730091
1.279,0.730212
1.28,0.730365
1.281,0.73051
1.282,0.730669
1.283,0.730794
1.284,0.730932
1.285,0.731027
1.286,0.731077
1.287,0.731111
1.288,0.731122
1.289,0.731125
1.29,0.731087
1.291,0.731018
1.292,0.730937
1.293,0.730836
1.294,0.730706
1.295,0.730559
1.296,0.730383
1.297,0.730167
1.298,0.729957
1.299,0.729729
1.3,0.729503
1.301,0.729268
1.302,0.729036
1.303,0.72877
1.304,0.728565
1.305,0.728394
1.306,0.728222
1.307,0.728087
1.308,0.727951
1.309,0.727805
1.31,0.727677
1.311,0.727574
1.312,0.727474
1.313,0.727377
1.314,0.727265
1.315,0.727165
1.316,0.727063
1.317,0.726972
1.318,0.726902
1.319,0.726802
1.32,0.726688
1.321,0.726587
1.322,0.726495
1.323,0.726363
1.324,0.726225
1.325,0.726077
1.326,0.725903
1.327,0.725712
1.328,0.725552
1.329,0.725316
1.33,0.725027
1.331,0.724711
1.332,0.724348
1.333,0.72397
1.334,0.723585
1.335,0.723146
1.336,0.722659
1.337,0.722148
1.338,0.721647
1.339,0.721128
1.34,0.720559
1.341,0.719999
1.342,0.719362
1.343,0.718637
1.344,0.717931
1.345,0.717209
1.346,0.716458
1.347,0.71568
1.348,0.714881
1.349,0.714052
1.35,0.713209
1.351,0.712366
1.352,0.711461
1.353,0.710523
1.354,0.709543
1.355,0.708487
1.356,0.707442
1.357,0.706382
1.358,0.705298
1.359,0.704182
1.36,0.703079
1.361,0.701923
1.362,0.700832
1.363,0.699784
1.364,0.698747
1.365,0.697748
1.366,0.696784
1.367,0.695866
1.368,0.694974
1.369,0.69413
1.37,0.693356
1.371,0.692554
1.372,0.69178
1.373,0.690981
1.374,0.690197
1.375,0.689352
1.376,0.688501
1.377,0.687571
1.378,0.686596
1.379,0.685544
1.38,0.684473
1.381,0.683253
1.382,0.682011
1.383,0.680541
1.384,0.679014
1.385,0.677169
1.386,0.675317
1.387,0.672863
1.388,0.67023
1.389,0.666862
1.39,0.662773
1.391,0.658345
1.392,0.652811
1.393,0.64774
1.394,0.6427
1.395,0.637233
1.396,0.632952
1.397,0.629012
1.398,0.626029
1.399,0.624012
1.4,0.621953
1.401,0.620907
1.402,0.618865
1.403,0.617029
1.404,0.614085
1.405,0.610662
1.406,0.606374
1.407,0.601283
1.408,0.595613
1.409,0.588971
1.41,0.582308
1.411,0.574737
1.412,0.567752
1.413,0.560246
1.414,0.553866
1.415,0.547635
1.416,0.542621
1.417,0.538619
1.418,0.53529
1.419,0.533316
1.42,0.531245
1.421,0.530207
1.422,0.528503
1.423,0.527022
1.424,0.524772
