Wavelength (nm),Vermilion
1.425,0.678844
1.426,0.676762
1.427,0.674761
1.428,0.672792
1.429,0.6709
1.43,0.669069
1.431,0.667303
1.432,0.665588
1.433,0.663959
1.434,0.662398
1.435,0.660922
1.436,0.659521
1.437,0.658205
1.438,0.656978
1.439,0.655811
1.44,0.654715
1.441,0.653695
1.442,0.652763
1.443,0.651866
1.444,0.651041
1.445,0.650261
1.446,0.649505
1.447,0.648841
1.448,0.648272
1.449,0.647727
1.45,0.647257
1.451,0.646804
1.452,0.646364
1.453,0.645988
1.454,0.645666
1.455,0.645376
1.456,0.645128
1.457,0.644928
1.458,0.644773
1.459,0.644648
1.46,0.644602
1.461,0.64454
1.462,0.644472
1.463,0.644441
1.464,0.644433
1.465,0.644425
1.466,0.644482
1.467,0.644585
1.468,0.644719
1.469,0.644897
1.47,0.645089
1.471,0.645302
1.472,0.645576
1.473,0.645894
1.474,0.646226
1.475,0.646608
1.476,0.647007
1.477,0.647408
1.478,0.647869
1.479,0.648394
1.48,0.648921
1.481,0.649488
1.482,0.650049
1.483,0.650639
1.484,0.651206
1.485,0.651786
1.486,0.652329
1.487,0.652814
1.488,0.653364
1.489,0.653929
1.49,0.654493
1.491,0.655104
1.492,0.655693
1.493,0.656272
1.494,0.656833
1.495,0.657393
1.496,0.657943
1.497,0.658445
1.498,0.658986
1.499,0.659553
1.5,0.660114
1.501,0.660696
1.502,0.661264
1.503,0.661821
1.504,0.66238
1.505,0.662949
1.506,0.663498
1.507,0.664059
1.508,0.664576
1.509,0.665037
1.51,0.665515
1.511,0.665978
1.512,0.666447
1.513,0.666874
1.514,0.667303
1.515,0.667695
1.516,0.668039
1.517,0.668383
1.518,0.668726
1.519,0.669036
1.52,0.669314
1.521,0.66958
1.522,0.669829
1.523,0.670059
1.524,0.670265
1.525,0.670457
1.526,0.670633
1.527,0.670798
1.528,0.670933
1.529,0.671089
1.53,0.671252
1.531,0.671392
1.532,0.671551
1.533,0.671647
1.534,0.6717
1.535,0.671742
1.536,0.671735
1.537,0.671744
1.538,0.67173
1.539,0.671747
1.54,0.671778
1.541,0.671805
1.542,0.671866
1.543,0.671883
1.544,0.671864
1.545,0.671865
1.546,0.671866
1.547,0.67185
1.548,0.671819
1.549,0.671812
1.55,0.671779
1.551,0.67179
1.552,0.671844
1.553,0.671906
1.554,0.67198
1.555,0.672077
1.556,0.672202
1.557,0.672338
1.558,0.672526
1.559,0.672668
1.56,0.672824
1.561,0.672929
1.562,0.672966
1.563,0.673028
1.564,0.673059
1.565,0.673125
1.566,0.673188
1.567,0.673302
1.568,0.673466
1.569,0.673628
1.57,0.673827
1.571,0.674032
1.572,0.674238
1.573,0.674451
1.574,0.67469
1.575,0.674924
1.576,0.675148
1.577,0.675387
1.578,0.675627
1.579,0.675888
1.58,0.676167
1.581,0.67646
1.582,0.676771
1.583,0.677092
1.584,0.677423
1.585,0.677764
1.586,0.678151
1.587,0.678556
1.588,0.678941
1.589,0.679372
1.59,0.67982
1.591,0.680273
1.592,0.680782
1.593,0.681253
1.594,0.681683
1.595,0.682118
1.596,0.6825
1.597,0.682885
1.598,0.683239
1.599,0.683539
1.6,0.683888
1.601,0.684245
1.602,0.684616
1.603,0.685043
1.604,0.685448
1.605,0.685888
1.606,0.686403
1.607,0.686868
1.608,0.6873
1.609,0.68775
1.61,0.688147
1.611,0.688568
1.612,0.689075
1.613,0.689557
1.614,0.690014
1.615,0.690466
1.616,0.690888
1.617,0.691302
1.618,0.69174
1.619,0.692217
1.62,0.692672
1.621,0.6931
1.622,0.693542
1.623,0.694003
1.624,0.694516
1.625,0.695018
1.626,0.695499
1.627,0.695969
1.628,0.696373
1.629,0.696803
1.63,0.697213
1.631,0.69756
1.632,0.697926
1.633,0.698265
1.634,0.698608
1.635,0.698956
1.636,0.699244
1.637,0.699561
1.638,0.699936
1.639,0.700306
1.64,0.700706
1.641,0.701136
1.642,0.701531
1.643,0.701921
1.644,0.702328
1.645,0.702694
1.646,0.70304
1.647,0.703432
1.648,0.703864
1.649,0.704284
1.65,0.704656
1.651,0.704971
1.652,0.705246
1.653,0.70552
1.654,0.705796
1.655,0.706068
1.656,0.706297
1.657,0.706503
1.658,0.706728
1.659,0.706949
1.66,0.707213
1.661,0.707488
1.662,0.70772
1.663,0.70791
1.664,0.707982
1.665,0.707987
1.666,0.707968
1.667,0.707882
1.668,0.707781
1.669,0.707655
1.67,0.707456
1.671,0.707308
1.672,0.707189
1.673,0.707051
1.674,0.706988
1.675,0.706834
1.676,0.7066
1.677,0.706324
1.678,0.705923
1.679,0.70555
1.68,0.70515
1.681,0.704732
1.682,0.70436
1.683,0.703944
1.684,0.703553
1.685,0.703215
1.686,0.702872
1.687,0.702501
1.688,0.702104
1.689,0.701718
1.69,0.701387
1.691,0.701118
1.692,0.700905
1.693,0.700724
1.694,0.700483
1.695,0.700247
1.696,0.700039
1.697,0.699773
1.698,0.699505
1.699,0.699228
1.7,0.698942
1.701,0.69866
1.702,0.698332
1.703,0.697992
1.704,0.697581
1.705,0.697231
1.706,0.696956
1.707,0.696617
1.708,0.696253
1.709,0.69588
1.71,0.695462
1.711,0.69505
1.712,0.694629
1.713,0.694255
1.714,0.693848
1.715,0.693531
1.716,0.693314
1.717,0.69307
1.718,0.692883
1.719,0.692651
1.72,0.692434
1.721,0.692135
1.722,0.69175
1.723,0.691414
1.724,0.691045
1.725,0.690664
1.726,0.690319
1.727,0.689961
1.728,0.689541
1.729,0.689169
1.73,0.688832
1.731,0.688514
1.732,0.688219
1.733,0.687895
1.734,0.687572
1.735,0.687296
1.736,0.686964
1.737,0.686666
1.738,0.686493
1.739,0.686234
1.74,0.685945
1.741,0.685754
1.742,0.685513
1.743,0.685317
1.744,0.685223
1.745,0.6851
1.746,0.684951
1.747,0.684778
1.748,0.684603
1.749,0.684465
1.75,0.684365
1.751,0.684241
1.752,0.684124
1.753,0.683954
1.754,0.683741
1.755,0.683635
1.756,0.683547
1.757,0.683511
1.758,0.683512
1.759,0.683428
1.76,0.683338
1.761,0.683338
1.762,0.683393
1.763,0.683475
1.764,0.683616
1.765,0.683663
1.766,0.683673
1.767,0.683726
1.768,0.683733
1.769,0.683827
1.77,0.683852
1.771,0.683848
1.772,0.68386
1.773,0.68385
1.774,0.683784
1.775,0.683727
1.776,0.683595
1.777,0.68353
1.778,0.683662
1.779,0.683751
1.78,0.683894
1.781,0.684094
1.782,0.684175
1.783,0.684328
1.784,0.684557
1.785,0.684736
1.786,0.684851
1.787,0.684956
1.788,0.68509
1.789,0.685166
1.79,0.685306
1.791,0.685472
1.792,0.685518
1.793,0.685651
1.794,0.68592
1.795,0.686204
1.796,0.686506
1.797,0.686828
1.798,0.68711
1.799,0.687403
1.8,0.687693
1.801,0.659968
1.802,0.661403
1.803,0.663219
1.804,0.664635
1.805,0.666019
1.806,0.66717
1.807,0.668049
1.808,0.668879
1.809,0.669734
1.81,0.670438
1.811,0.671174
1.812,0.671947
1.813,0.672661
1.814,0.673314
1.815,0.673911
1.816,0.674481
1.817,0.675014
1.818,0.675431
1.819,0.675923
1.82,0.676506
1.821,0.677188
1.822,0.677854
1.823,0.678626
1.824,0.679283
1.825,0.679949
1.826,0.680528
1.827,0.680911
1.828,0.68137
1.829,0.681934
1.83,0.6824
1.831,0.682932
1.832,0.683604
1.833,0.684203
1.834,0.684752
1.835,0.685271
1.836,0.685798
1.837,0.686302
1.838,0.686723
1.839,0.687222
1.84,0.687589
1.841,0.687926
1.842,0.688218
1.843,0.688337
1.844,0.688577
1.845,0.688846
1.846,0.689131
1.847,0.689457
1.848,0.68992
1.849,0.690373
1.85,0.690728
1.851,0.691056
1.852,0.69132
1.853,0.691532
1.854,0.691649
1.855,0.691813
1.856,0.69196
1.857,0.692093
1.858,0.692225
1.859,0.692322
1.86,0.692338
1.861,0.692329
1.862,0.692258
1.863,0.69215
1.864,0.6919
1.865,0.691573
1.866,0.691043
1.867,0.690462
1.868,0.689935
1.869,0.689382
1.87,0.688815
1.871,0.68823
1.872,0.687387
1.873,0.686424
1.874,0.685401
1.875,0.684169
1.876,0.68277
1.877,0.68123
1.878,0.679571
1.879,0.677815
1.88,0.675867
1.881,0.673784
1.882,0.671571
1.883,0.669108
1.884,0.666632
1.885,0.664101
1.886,0.661276
1.887,0.658241
1.888,0.655089
1.889,0.65168
1.89,0.647976
1.891,0.644167
1.892,0.640114
1.893,0.635912
1.894,0.631632
1.895,0.6272
1.896,0.622635
1.897,0.617972
1.898,0.613158
1.899,0.608257
1.9,0.603256
1.901,0.598217
1.902,0.59313
1.903,0.587862
1.904,0.582657
1.905,0.577573
1.906,0.572517
1.907,0.56767
1.908,0.562919
1.909,0.558242
1.91,0.553612
1.911,0.549152
1.912,0.54477
1.913,0.540566
1.914,0.536608
1.915,0.532786
1.916,0.529088
1.917,0.525586
1.918,0.522265
1.919,0.519092
1.92,0.516111
1.921,0.513347
1.922,0.51077
1.923,0.508257
1.924,0.505892
1.925,0.50382
1.926,0.501901
1.927,0.500113
1.928,0.498598
1.929,0.497267
1.93,0.496027
1.931,0.495128
1.932,0.494661
1.933,0.494218
1.934,0.493958
1.935,0.493853
1.936,0.493843
1.937,0.493792
1.938,0.493916
1.939,0.4943
1.94,0.494817
1.941,0.495401
1.942,0.496117
1.943,0.496982
1.944,0.497917
1.945,0.498945
1.946,0.500128
1.947,0.50131
1.948,0.502397
1.949,0.503615
1.95,0.504897
1.951,0.506276
1.952,0.507827
1.953,0.509364
1.954,0.51091
1.955,0.512588
1.956,0.514395
1.957,0.516133
1.958,0.517923
1.959,0.519775
1.96,0.521458
1.961,0.523274
1.962,0.525244
1.963,0.527005
1.964,0.528763
1.965,0.530515
1.966,0.532158
1.967,0.533608
1.968,0.535205
1.969,0.536764
1.97,0.538393
1.971,0.540097
1.972,0.54184
1.973,0.543501
1.974,0.54521
1.975,0.546821
1.976,0.548435
1.977,0.550182
1.978,0.551988
1.979,0.553717
1.98,0.555482
1.981,0.557188
1.982,0.558791
1.983,0.560422
1.984,0.562076
1.985,0.563705
1.986,0.565296
1.987,0.566875
1.988,0.568316
1.989,0.569771
1.99,0.571134
1.991,0.572387
1.992,0.573646
1.993,0.574832
1.994,0.57606
1.995,0.577379
1.996,0.578517
1.997,0.579583
1.998,0.580582
1.999,0.581557
2.0,0.582538
2.001,0.583611
2.002,0.584618
2.003,0.585489
2.004,0.586274
2.005,0.586923
2.006,0.587473
2.007,0.587933
2.008,0.588236
2.009,0.588494
2.01,0.588596
2.011,0.588735
2.012,0.588804
2.013,0.588927
2.014,0.58907
2.015,0.589234
2.016,0.589267
2.017,0.589298
2.018,0.589163
2.019,0.588879
2.02,0.588557
2.021,0.588146
2.022,0.587667
2.023,0.587058
2.024,0.5865
2.025,0.585975
2.026,0.58529
2.027,0.584577
2.028,0.583865
2.029,0.582932
2.03,0.582036
2.031,0.581094
2.032,0.580085
2.033,0.579088
2.034,0.578059
2.035,0.577034
2.036,0.576123
2.037,0.575006
2.038,0.573714
2.039,0.572502
2.04,0.571196
2.041,0.569875
2.042,0.568747
2.043,0.567593
2.044,0.566394
2.045,0.565155
2.046,0.563993
2.047,0.562848
2.048,0.561675
2.049,0.56056
2.05,0.559385
2.051,0.558113
2.052,0.556928
2.053,0.555739
2.054,0.554598
2.055,0.553552
2.056,0.552475
2.057,0.551305
2.058,0.550118
2.059,0.548919
2.06,0.547561
2.061,0.546435
2.062,0.545394
2.063,0.544421
2.064,0.543594
2.065,0.542709
2.066,0.541834
2.067,0.541018
2.068,0.54018
2.069,0.539441
2.07,0.538802
2.071,0.538215
2.072,0.537531
2.073,0.536959
2.074,0.536362
2.075,0.535723
2.076,0.535128
2.077,0.534615
2.078,0.534011
2.079,0.533324
2.08,0.532752
2.081,0.532172
2.082,0.531674
2.083,0.531302
2.084,0.530893
2.085,0.530506
2.086,0.530117
2.087,0.529732
2.088,0.52933
2.089,0.528958
2.09,0.528694
2.091,0.52843
2.092,0.528223
2.093,0.528016
2.094,0.527788
2.095,0.52766
2.096,0.527588
2.097,0.527538
2.098,0.527634
2.099,0.52763
2.1,0.527569
2.101,0.527558
2.102,0.527562
2.103,0.527457
2.104,0.527601
2.105,0.527747
2.106,0.527884
2.107,0.528212
2.108,0.528553
2.109,0.528974
2.11,0.529346
2.111,0.529816
2.112,0.530191
2.113,0.530457
2.114,0.530786
2.115,0.53111
2.116,0.531481
2.117,0.531888
2.118,0.532287
2.119,0.532756
2.12,0.533176
2.121,0.533491
2.122,0.533924
2.123,0.534462
2.124,0.534946
2.125,0.535398
2.126,0.53586
2.127,0.536384
2.128,0.536842
2.129,0.537371
2.13,0.53808
2.131,0.538632
2.132,0.539093
2.133,0.539606
2.134,0.540073
2.135,0.540583
2.136,0.541108
2.137,0.541655
2.138,0.542198
2.139,0.542828
2.14,0.543454
2.141,0.544117
2.142,0.544765
2.143,0.545373
2.144,0.545956
2.145,0.546471
2.146,0.547044
2.147,0.547647
2.148,0.548211
2.149,0.548755
2.15,0.549348
2.151,0.549882
2.152,0.550502
2.153,0.551278
2.154,0.551947
2.155,0.552677
2.156,0.553268
2.157,0.553718
2.158,0.554164
2.159,0.554541
2.16,0.554868
2.161,0.555181
2.162,0.555502
2.163,0.555904
2.164,0.556329
2.165,0.556774
2.166,0.557274
2.167,0.557821
2.168,0.558392
2.169,0.558974
2.17,0.559598
2.171,0.560282
2.172,0.561015
2.173,0.561706
2.174,0.56243
2.175,0.563195
2.176,0.56398
2.177,0.56471
2.178,0.565534
2.179,0.566248
2.18,0.566725
2.181,0.567201
2.182,0.567721
2.183,0.568122
2.184,0.56871
2.185,0.569301
2.186,0.569753
2.187,0.570113
2.188,0.570585
2.189,0.570947
2.19,0.571443
2.191,0.572093
2.192,0.572703
2.193,0.573362
2.194,0.573967
2.195,0.574503
2.196,0.575143
2.197,0.575847
2.198,0.576491
2.199,0.5773
2.2,0.57792
2.201,0.578321
2.202,0.578771
2.203,0.579305
2.204,0.579728
2.205,0.580336
2.206,0.581046
2.207,0.581528
2.208,0.582188
2.209,0.582997
2.21,0.583924
2.211,0.58473
2.212,0.585779
2.213,0.586527
2.214,0.586953
2.215,0.587591
2.216,0.588216
2.217,0.588885
2.218,0.589723
2.219,0.590373
2.22,0.591016
2.221,0.591511
2.222,0.591808
2.223,0.592126
2.224,0.592335
2.225,0.592582
2.226,0.592909
2.227,0.593043
2.228,0.593163
2.229,0.593355
2.23,0.593137
2.231,0.592911
2.232,0.5928
2.233,0.5924
2.234,0.592035
2.235,0.591622
2.236,0.5909
2.237,0.589842
2.238,0.588794
2.239,0.587611
2.24,0.586365
2.241,0.58501
2.242,0.583556
2.243,0.581965
2.244,0.580384
2.245,0.578681
2.246,0.577031
2.247,0.575507
2.248,0.573719
2.249,0.571689
2.25,0.569832
2.251,0.567855
2.252,0.565972
2.253,0.564247
2.254,0.562551
2.255,0.560914
2.256,0.559216
2.257,0.557435
2.258,0.555765
2.259,0.554133
2.26,0.552459
2.261,0.551108
2.262,0.549795
2.263,0.548463
2.264,0.547317
2.265,0.54631
2.266,0.545402
2.267,0.544577
2.268,0.543849
2.269,0.54309
2.27,0.542341
2.271,0.541612
2.272,0.540893
2.273,0.540197
2.274,0.539443
2.275,0.538854
2.276,0.538411
2.277,0.537978
2.278,0.537676
2.279,0.537318
2.28,0.537038
2.281,0.536468
2.282,0.535609
2.283,0.535082
2.284,0.534564
2.285,0.534091
2.286,0.533998
2.287,0.533608
2.288,0.53306
2.289,0.532347
2.29,0.531625
2.291,0.530864
2.292,0.53009
2.293,0.529556
2.294,0.529121
2.295,0.528698
2.296,0.528258
2.297,0.527646
2.298,0.527104
2.299,0.526491
2.3,0.526051
2.301,0.525973
2.302,0.525762
2.303,0.525535
2.304,0.524962
2.305,0.524037
2.306,0.52311
2.307,0.522211
2.308,0.521795
2.309,0.52135
2.31,0.520923
2.311,0.520619
2.312,0.520299
2.313,0.520094
2.314,0.519602
2.315,0.518971
2.316,0.51853
2.317,0.518004
2.318,0.517429
2.319,0.516809
2.32,0.516336
2.321,0.515629
2.322,0.515352
2.323,0.515877
2.324,0.515908
2.325,0.515728
2.326,0.515558
2.327,0.514949
2.328,0.514803
2.329,0.515043
2.33,0.515327
2.331,0.516119
2.332,0.51645
2.333,0.516537
2.334,0.516583
2.335,0.516439
2.336,0.515997
2.337,0.516276
2.338,0.516501
2.339,0.516455
2.34,0.516507
2.341,0.516186
2.342,0.516065
2.343,0.516111
2.344,0.516345
2.345,0.516603
2.346,0.516355
2.347,0.515897
2.348,0.515749
2.349,0.51609
2.35,0.516237
2.351,0.516372
2.352,0.516548
2.353,0.516418
2.354,0.516163
2.355,0.51591
2.356,0.516188
2.357,0.516168
2.358,0.516236
2.359,0.517142
2.36,0.517674
2.361,0.51755
2.362,0.51732
2.363,0.517845
2.364,0.517994
2.365,0.517902
2.366,0.518251
2.367,0.517424
2.368,0.516518
2.369,0.516796
2.37,0.517454
2.371,0.517514
2.372,0.517636
2.373,0.517677
2.374,0.516836
2.375,0.516663
2.376,0.517008
2.377,0.517335
2.378,0.518259
2.379,0.518846
2.38,0.518962
2.381,0.518762
2.382,0.517744
2.383,0.516909
2.384,0.516446
2.385,0.515689
2.386,0.514883
2.387,0.514992
2.388,0.514911
2.389,0.514331
2.39,0.514413
2.391,0.513324
2.392,0.512155
2.393,0.511811
2.394,0.511542
2.395,0.512074
2.396,0.51237
2.397,0.512348
2.398,0.511861
2.399,0.510689
2.4,0.509315
2.401,0.507945
2.402,0.506782
2.403,0.505269
2.404,0.503737
2.405,0.502567
2.406,0.501623
2.407,0.500754
2.408,0.499524
2.409,0.498447
2.41,0.498342
2.411,0.49801
2.412,0.497762
2.413,0.498147
2.414,0.497107
2.415,0.496105
2.416,0.495301
2.417,0.493365
2.418,0.491184
2.419,0.48825
2.42,0.486474
2.421,0.485213
2.422,0.483765
2.423,0.485021
2.424,0.484061
2.425,0.481711
2.426,0.481549
2.427,0.477904
2.428,0.474963
2.429,0.475405
2.43,0.474523
2.431,0.47292
2.432,0.471746
2.433,0.470798
2.434,0.467769
2.435,0.465799
2.436,0.465049
2.437,0.462688
2.438,0.461953
2.439,0.46058
2.44,0.458574
2.441,0.457047
2.442,0.454576
2.443,0.45155
2.444,0.448185
2.445,0.44563
2.446,0.443646
2.447,0.443464
2.448,0.444772
2.449,0.443329
2.45,0.440432
2.451,0.438162
2.452,0.435758
2.453,0.435634
2.454,0.436493
2.455,0.436077
2.456,0.436412
2.457,0.437819
2.458,0.437155
2.459,0.436942
2.46,0.437158
2.461,0.433439
2.462,0.43065
2.463,0.427073
2.464,0.421787
2.465,0.419021
2.466,0.416046
2.467,0.416974
2.468,0.419358
2.469,0.418185
2.47,0.420946
2.471,0.421184
2.472,0.417895
2.473,0.417755
2.474,0.415348
2.475,0.413246
2.476,0.409662
2.477,0.409903
2.478,0.413729
2.479,0.413366
2.48,0.413431
2.481,0.41438
2.482,0.411667
2.483,0.410446
2.484,0.413122
2.485,0.413535
2.486,0.411617
2.487,0.410609
2.488,0.411457
2.489,0.410276
2.49,0.407126
2.491,0.404833
2.492,0.401743
2.493,0.401068
2.494,0.4001
2.495,0.399569
2.496,0.397351
2.497,0.398859
2.498,0.400328
2.499,0.397891
2.5,0.39998