Wavelength (nm),Azurite
0.35,0.047259
0.351,0.044773
0.352,0.041866
0.353,0.044044
0.354,0.051957
0.355,0.04916
0.356,0.054134
0.357,0.058617
0.358,0.050039
0.359,0.053446
0.36,0.058175
0.361,0.057794
0.362,0.051789
0.363,0.052418
0.364,0.05174
0.365,0.049316
0.366,0.053315
0.367,0.054142
0.368,0.056528
0.369,0.060212
0.37,0.053604
0.371,0.056825
0.372,0.061423
0.373,0.059476
0.374,0.062804
0.375,0.06123
0.376,0.058894
0.377,0.061999
0.378,0.062877
0.379,0.066165
0.38,0.070106
0.381,0.069851
0.382,0.066081
0.383,0.064539
0.384,0.067091
0.385,0.071077
0.386,0.070539
0.387,0.071165
0.388,0.074685
0.389,0.074103
0.39,0.074524
0.391,0.075607
0.392,0.076708
0.393,0.08048
0.394,0.079678
0.395,0.078371
0.396,0.082223
0.397,0.083305
0.398,0.085851
0.399,0.089888
0.4,0.092476
0.401,0.09317
0.402,0.093159
0.403,0.094169
0.404,0.097977
0.405,0.098046
0.406,0.098094
0.407,0.101064
0.408,0.104529
0.409,0.106844
0.41,0.108235
0.411,0.109473
0.412,0.110421
0.413,0.112808
0.414,0.115841
0.415,0.117558
0.416,0.118421
0.417,0.11958
0.418,0.121411
0.419,0.123413
0.42,0.124946
0.421,0.126479
0.422,0.128225
0.423,0.129316
0.424,0.131884
0.425,0.134394
0.426,0.135288
0.427,0.137416
0.428,0.138595
0.429,0.139445
0.43,0.141936
0.431,0.143974
0.432,0.145873
0.433,0.147839
0.434,0.149647
0.435,0.151073
0.436,0.15313
0.437,0.155975
0.438,0.157079
0.439,0.158615
0.44,0.160585
0.441,0.162359
0.442,0.164471
0.443,0.166873
0.444,0.169247
0.445,0.17113
0.446,0.172514
0.447,0.174127
0.448,0.176109
0.449,0.17745
0.45,0.179048
0.451,0.18055
0.452,0.181559
0.453,0.182717
0.454,0.184116
0.455,0.185513
0.456,0.186518
0.457,0.187227
0.458,0.18768
0.459,0.188092
0.46,0.188866
0.461,0.18959
0.462,0.190124
0.463,0.190449
0.464,0.190634
0.465,0.190972
0.466,0.191513
0.467,0.192036
0.468,0.191498
0.469,0.191414
0.47,0.191867
0.471,0.191506
0.472,0.191613
0.473,0.191515
0.474,0.190813
0.475,0.190351
0.476,0.19022
0.477,0.190068
0.478,0.189531
0.479,0.189131
0.48,0.188368
0.481,0.187444
0.482,0.187058
0.483,0.18636
0.484,0.185416
0.485,0.184414
0.486,0.18351
0.487,0.182476
0.488,0.181574
0.489,0.180953
0.49,0.179717
0.491,0.178481
0.492,0.17738
0.493,0.176182
0.494,0.174883
0.495,0.173433
0.496,0.171976
0.497,0.171005
0.498,0.169431
0.499,0.167633
0.5,0.166188
0.501,0.16477
0.502,0.163195
0.503,0.161527
0.504,0.159945
0.505,0.157969
0.506,0.156306
0.507,0.155026
0.508,0.152991
0.509,0.151204
0.51,0.149431
0.511,0.147387
0.512,0.145886
0.513,0.144175
0.514,0.142326
0.515,0.140868
0.516,0.138991
0.517,0.137135
0.518,0.135503
0.519,0.133687
0.52,0.132037
0.521,0.130423
0.522,0.128682
0.523,0.127024
0.524,0.12542
0.525,0.123812
0.526,0.12215
0.527,0.120626
0.528,0.119105
0.529,0.117546
0.53,0.116162
0.531,0.114575
0.532,0.11309
0.533,0.111986
0.534,0.110549
0.535,0.109195
0.536,0.107967
0.537,0.106624
0.538,0.105421
0.539,0.104166
0.54,0.102803
0.541,0.101678
0.542,0.100441
0.543,0.099249
0.544,0.098298
0.545,0.097127
0.546,0.096104
0.547,0.09519
0.548,0.094002
0.549,0.093032
0.55,0.092228
0.551,0.091434
0.552,0.090499
0.553,0.089414
0.554,0.088268
0.555,0.087165
0.556,0.086123
0.557,0.085192
0.558,0.084407
0.559,0.083785
0.56,0.083134
0.561,0.082448
0.562,0.081781
0.563,0.081232
0.564,0.080686
0.565,0.080177
0.566,0.079797
0.567,0.079523
0.568,0.079315
0.569,0.07914
0.57,0.078964
0.571,0.078591
0.572,0.078111
0.573,0.077611
0.574,0.076903
0.575,0.07555
0.576,0.073682
0.577,0.071836
0.578,0.071037
0.579,0.070913
0.58,0.071059
0.581,0.071149
0.582,0.071277
0.583,0.071349
0.584,0.071297
0.585,0.071313
0.586,0.071418
0.587,0.071573
0.588,0.071686
0.589,0.071744
0.59,0.071787
0.591,0.07173
0.592,0.071205
0.593,0.07049
0.594,0.06982
0.595,0.06931
0.596,0.068647
0.597,0.068035
0.598,0.067631
0.599,0.067515
0.6,0.067286
0.601,0.067006
0.602,0.066761
0.603,0.066443
0.604,0.066191
0.605,0.066008
0.606,0.065828
0.607,0.065598
0.608,0.065377
0.609,0.06519
0.61,0.06501
0.611,0.064763
0.612,0.064482
0.613,0.064248
0.614,0.064216
0.615,0.064165
0.616,0.064005
0.617,0.063759
0.618,0.063691
0.619,0.063633
0.62,0.063483
0.621,0.063324
0.622,0.063242
0.623,0.063201
0.624,0.063136
0.625,0.06303
0.626,0.062995
0.627,0.062965
0.628,0.062757
0.629,0.062605
0.63,0.062544
0.631,0.062546
0.632,0.062537
0.633,0.062558
0.634,0.062515
0.635,0.062342
0.636,0.062372
0.637,0.062413
0.638,0.062393
0.639,0.062387
0.64,0.062414
0.641,0.062457
0.642,0.062492
0.643,0.06252
0.644,0.062472
0.645,0.062416
0.646,0.062468
0.647,0.062603
0.648,0.062611
0.649,0.062525
0.65,0.062676
0.651,0.062676
0.652,0.062674
0.653,0.062819
0.654,0.062847
0.655,0.062932
0.656,0.063041
0.657,0.063047
0.658,0.06309
0.659,0.063189
0.66,0.063335
0.661,0.063504
0.662,0.063574
0.663,0.063591
0.664,0.063633
0.665,0.063689
0.666,0.063736
0.667,0.063804
0.668,0.063947
0.669,0.06407
0.67,0.064159
0.671,0.064244
0.672,0.064431
0.673,0.064541
0.674,0.064635
0.675,0.0648
0.676,0.064897
0.677,0.064981
0.678,0.065093
0.679,0.065246
0.68,0.065393
0.681,0.065526
0.682,0.065648
0.683,0.065779
0.684,0.065887
0.685,0.066005
0.686,0.066162
0.687,0.066234
0.688,0.066289
0.689,0.066385
0.69,0.066565
0.691,0.066779
0.692,0.066959
0.693,0.067084
0.694,0.067237
0.695,0.067454
0.696,0.067669
0.697,0.067803
0.698,0.067973
0.699,0.068144
0.7,0.068325
0.701,0.068565
0.702,0.068706
0.703,0.06884
0.704,0.069039
0.705,0.069199
0.706,0.069361
0.707,0.069552
0.708,0.069766
0.709,0.069869
0.71,0.070027
0.711,0.070265
0.712,0.070455
0.713,0.070661
0.714,0.070876
0.715,0.071099
0.716,0.071379
0.717,0.071655
0.718,0.071869
0.719,0.072005
0.72,0.072268
0.721,0.072519
0.722,0.072725
0.723,0.072982
0.724,0.073179
0.725,0.073364
0.726,0.073587
0.727,0.073836
0.728,0.074068
0.729,0.07429
0.73,0.074522
0.731,0.074714
0.732,0.074933
0.733,0.07519
0.734,0.075438
0.735,0.075682
0.736,0.075918
0.737,0.076134
0.738,0.076293
0.739,0.07656
0.74,0.076846
0.741,0.077022
0.742,0.077262
0.743,0.077542
0.744,0.077806
0.745,0.077997
0.746,0.078327
0.747,0.078656
0.748,0.078889
0.749,0.079116
0.75,0.079371
0.751,0.079666
0.752,0.079976
0.753,0.080185
0.754,0.080439
0.755,0.080719
0.756,0.080913
0.757,0.081236
0.758,0.081592
0.759,0.081908
0.76,0.082211
0.761,0.082498
0.762,0.082802
0.763,0.083138
0.764,0.083433
0.765,0.083699
0.766,0.08399
0.767,0.084353
0.768,0.084661
0.769,0.084977
0.77,0.085293
0.771,0.085517
0.772,0.085777
0.773,0.086081
0.774,0.086406
0.775,0.086728
0.776,0.086988
0.777,0.087226
0.778,0.087503
0.779,0.087823
0.78,0.088134
0.781,0.088434
0.782,0.088752
0.783,0.089034
0.784,0.089371
0.785,0.089757
0.786,0.090024
0.787,0.090298
0.788,0.090616
0.789,0.090974
0.79,0.091334
0.791,0.091657
0.792,0.091958
0.793,0.092276
0.794,0.092572
0.795,0.092896
0.796,0.093245
0.797,0.09356
0.798,0.093881
0.799,0.094182
0.8,0.094473
0.801,0.094842
0.802,0.095214
0.803,0.095592
0.804,0.095978
0.805,0.096288
0.806,0.096607
0.807,0.096914
0.808,0.097173
0.809,0.097591
0.81,0.097934
0.811,0.098221
0.812,0.098695
0.813,0.099055
0.814,0.099395
0.815,0.099784
0.816,0.100134
0.817,0.100518
0.818,0.100896
0.819,0.101243
0.82,0.101651
0.821,0.102038
0.822,0.102418
0.823,0.102825
0.824,0.103165
0.825,0.103511
0.826,0.103905
0.827,0.104341
0.828,0.104777
0.829,0.10516
0.83,0.105507
0.831,0.105919
0.832,0.106313
0.833,0.106697
0.834,0.107099
0.835,0.107565
0.836,0.107956
0.837,0.108337
0.838,0.108807
0.839,0.109308
0.84,0.109813
0.841,0.110315
0.842,0.110825
0.843,0.111372
0.844,0.111883
0.845,0.112363
0.846,0.11289
0.847,0.113442
0.848,0.114003
0.849,0.114554
0.85,0.115073
0.851,0.115721
0.852,0.116306
0.853,0.116747
0.854,0.117359
0.855,0.117911
0.856,0.118423
0.857,0.118974
0.858,0.119582
0.859,0.120136
0.86,0.120712
0.861,0.121415
0.862,0.122021
0.863,0.122695
0.864,0.123423
0.865,0.124088
0.866,0.124861
0.867,0.125624
0.868,0.126324
0.869,0.127013
0.87,0.127832
0.871,0.12861
0.872,0.129349
0.873,0.130332
0.874,0.131227
0.875,0.132024
0.876,0.132814
0.877,0.133746
0.878,0.134612
0.879,0.135487
0.88,0.13644
0.881,0.137303
0.882,0.138262
0.883,0.139249
0.884,0.140177
0.885,0.141249
0.886,0.142366
0.887,0.143404
0.888,0.144316
0.889,0.14544
0.89,0.146576
0.891,0.147699
0.892,0.148897
0.893,0.150103
0.894,0.151319
0.895,0.152474
0.896,0.153494
0.897,0.154747
0.898,0.156034
0.899,0.157272
0.9,0.158557
0.901,0.15992
0.902,0.161258
0.903,0.162594
0.904,0.164103
0.905,0.165552
0.906,0.166951
0.907,0.168425
0.908,0.170152
0.909,0.171487
0.91,0.172815
0.911,0.174405
0.912,0.175909
0.913,0.177483
0.914,0.179129
0.915,0.180805
0.916,0.182438
0.917,0.184157
0.918,0.185864
0.919,0.187543
0.92,0.189527
0.921,0.191354
0.922,0.193074
0.923,0.194862
0.924,0.196803
0.925,0.198714
0.926,0.200595
0.927,0.202507
0.928,0.204494
0.929,0.206499
0.93,0.20861
0.931,0.210813
0.932,0.212641
0.933,0.214573
0.934,0.216656
0.935,0.218782
0.936,0.220908
0.937,0.223149
0.938,0.225373
0.939,0.227528
0.94,0.23016
0.941,0.23243
0.942,0.234556
0.943,0.23696
0.944,0.239322
0.945,0.241807
0.946,0.244293
0.947,0.24666
0.948,0.249138
0.949,0.251701
0.95,0.254249
0.951,0.256705
0.952,0.259151
0.953,0.261517
0.954,0.263942
0.955,0.266504
0.956,0.268921
0.957,0.271577
0.958,0.274177
0.959,0.276518
0.96,0.27916
0.961,0.281452
0.962,0.283821
0.963,0.286601
0.964,0.289213
0.965,0.291747
0.966,0.294245
0.967,0.29677
0.968,0.299409
0.969,0.301997
0.97,0.304496
0.971,0.307031
0.972,0.309871
0.973,0.312338
0.974,0.314786
0.975,0.317485
0.976,0.320276
0.977,0.322877
0.978,0.325541
0.979,0.328314
0.98,0.330959
0.981,0.333922
0.982,0.33655
0.983,0.339021
0.984,0.342104
0.985,0.344703
0.986,0.347472
0.987,0.350404
0.988,0.353058
0.989,0.355802
0.99,0.358373
0.991,0.360955
0.992,0.36383
0.993,0.366648
0.994,0.369423
0.995,0.372222
0.996,0.375025
0.997,0.377503
0.998,0.380109
0.999,0.382773
1.0,0.385407
1.001,0.369461
1.002,0.37185
1.003,0.37423
1.004,0.376562
1.005,0.378901
1.006,0.381219
1.007,0.383478
1.008,0.385799
1.009,0.388156
1.01,0.390417
1.011,0.39275
1.012,0.395076
1.013,0.397266
1.014,0.399529
1.015,0.401781
1.016,0.404028
1.017,0.406301
1.018,0.408648
1.019,0.410915
1.02,0.41315
1.021,0.415418
1.022,0.41766
1.023,0.419951
1.024,0.422298
1.025,0.42459
1.026,0.426932
1.027,0.429259
1.028,0.431544
1.029,0.433852
1.03,0.436065
1.031,0.438283
1.032,0.440481
1.033,0.442671
1.034,0.444812
1.035,0.446907
1.036,0.448987
1.037,0.451118
1.038,0.453179
1.039,0.455226
1.04,0.457245
1.041,0.459112
1.042,0.460989
1.043,0.462881
1.044,0.464723
1.045,0.466594
1.046,0.468441
1.047,0.470207
1.048,0.471882
1.049,0.473578
1.05,0.475236
1.051,0.476879
1.052,0.478522
1.053,0.480138
1.054,0.481743
1.055,0.483294
1.056,0.484777
1.057,0.486213
1.058,0.487613
1.059,0.489025
1.06,0.490448
1.061,0.491855
1.062,0.493231
1.063,0.494603
1.064,0.495942
1.065,0.497267
1.066,0.498577
1.067,0.499877
1.068,0.501108
1.069,0.50233
1.07,0.503559
1.071,0.504718
1.072,0.50583
1.073,0.506871
1.074,0.507884
1.075,0.508892
1.076,0.509882
1.077,0.510866
1.078,0.511857
1.079,0.512849
1.08,0.513821
1.081,0.514705
1.082,0.515543
1.083,0.516332
1.084,0.517122
1.085,0.517985
1.086,0.518871
1.087,0.519715
1.088,0.520493
1.089,0.521266
1.09,0.522059
1.091,0.522822
1.092,0.523603
1.093,0.524401
1.094,0.525185
1.095,0.52599
1.096,0.526812
1.097,0.527659
1.098,0.528516
1.099,0.529433
1.1,0.530376
1.101,0.53134
1.102,0.532325
1.103,0.533358
1.104,0.534446
1.105,0.535588
1.106,0.536795
1.107,0.538003
1.108,0.539226
1.109,0.540482
1.11,0.541729
1.111,0.54295
1.112,0.544238
1.113,0.545559
1.114,0.546885
1.115,0.548254
1.116,0.549627
1.117,0.550957
1.118,0.552247
1.119,0.553538
1.12,0.554859
1.121,0.556146
1.122,0.557462
1.123,0.558776
1.124,0.559991
1.125,0.561193
1.126,0.562377
1.127,0.563522
1.128,0.564621
1.129,0.565724
1.13,0.566835
1.131,0.567882
1.132,0.568884
1.133,0.569816
1.134,0.570697
1.135,0.571566
1.136,0.572375
1.137,0.573181
1.138,0.573944
1.139,0.574653
1.14,0.575407
1.141,0.576105
1.142,0.576745
1.143,0.577361
1.144,0.577916
1.145,0.578371
1.146,0.578856
1.147,0.579327
1.148,0.579777
1.149,0.580205
1.15,0.580613
1.151,0.580961
1.152,0.581278
1.153,0.581596
1.154,0.581887
1.155,0.582195
1.156,0.58247
1.157,0.582736
1.158,0.582984
1.159,0.583241
1.16,0.583474
1.161,0.583736
1.162,0.584022
1.163,0.584276
1.164,0.584566
1.165,0.584799
1.166,0.585003
1.167,0.585161
1.168,0.585284
1.169,0.585396
1.17,0.585505
1.171,0.5856
1.172,0.585692
1.173,0.585722
1.174,0.585723
1.175,0.585667
1.176,0.585626
1.177,0.58557
1.178,0.585497
1.179,0.585418
1.18,0.585315
1.181,0.58519
1.182,0.585041
1.183,0.584864
1.184,0.584688
1.185,0.58448
1.186,0.584282
1.187,0.584114
1.188,0.58394
1.189,0.583815
1.19,0.583731
1.191,0.583644
1.192,0.583581
1.193,0.583515
1.194,0.58343
1.195,0.583389
1.196,0.583381
1.197,0.583368
1.198,0.583373
1.199,0.583387
1.2,0.583416
1.201,0.583432
1.202,0.583451
1.203,0.583472
1.204,0.583466
1.205,0.583488
1.206,0.583567
1.207,0.583684
1.208,0.583807
1.209,0.583945
1.21,0.584118
1.211,0.5843
1.212,0.58451
1.213,0.584766
1.214,0.585029
1.215,0.585294
1.216,0.58559
1.217,0.585923
1.218,0.586265
1.219,0.586617
1.22,0.586996
1.221,0.587392
1.222,0.58782
1.223,0.588277
1.224,0.588762
1.225,0.589254
1.226,0.589726
1.227,0.590195
1.228,0.590681
1.229,0.591201
1.23,0.591755
1.231,0.592306
1.232,0.592888
1.233,0.593446
1.234,0.594001
1.235,0.594545
1.236,0.595087
1.237,0.59562
1.238,0.596151
1.239,0.59666
1.24,0.59716
1.241,0.597636
1.242,0.59806
1.243,0.598521
1.244,0.598995
1.245,0.599454
1.246,0.599924
1.247,0.6004
1.248,0.600836
1.249,0.601274
1.25,0.601754
1.251,0.602242
1.252,0.60277
1.253,0.603364
1.254,0.603903
1.255,0.604453
1.256,0.604982
1.257,0.605506
1.258,0.605981
1.259,0.606431
1.26,0.606863
1.261,0.607256
1.262,0.607621
1.263,0.607988
1.264,0.608304
1.265,0.608559
1.266,0.60879
1.267,0.609016
1.268,0.60921
1.269,0.609398
1.27,0.609573
1.271,0.609734
1.272,0.609864
1.273,0.610027
1.274,0.610204
1.275,0.610353
1.276,0.610505
1.277,0.610646
1.278,0.610741
1.279,0.610879
1.28,0.611077
1.281,0.611198
1.282,0.611299
1.283,0.611385
1.284,0.611409
1.285,0.611453
1.286,0.611521
1.287,0.611557
1.288,0.611582
1.289,0.611582
1.29,0.611567
1.291,0.611543
1.292,0.611498
1.293,0.611441
1.294,0.611363
1.295,0.611257
1.296,0.611155
1.297,0.611036
1.298,0.610922
1.299,0.610804
1.3,0.610685
1.301,0.610573
1.302,0.610445
1.303,0.610311
1.304,0.610167
1.305,0.609997
1.306,0.609845
1.307,0.609686
1.308,0.609545
1.309,0.609389
1.31,0.609286
1.311,0.60921
1.312,0.609154
1.313,0.609141
1.314,0.609196
1.315,0.609311
1.316,0.609489
1.317,0.609674
1.318,0.609951
1.319,0.610145
1.32,0.610326
1.321,0.61048
1.322,0.610602
1.323,0.61072
1.324,0.610853
1.325,0.610915
1.326,0.61096
1.327,0.610945
1.328,0.610845
1.329,0.610756
1.33,0.61065
1.331,0.610511
1.332,0.610352
1.333,0.610173
1.334,0.609915
1.335,0.609718
1.336,0.609535
1.337,0.609351
1.338,0.609248
1.339,0.609202
1.34,0.609164
1.341,0.60919
1.342,0.609156
1.343,0.609141
1.344,0.609056
1.345,0.608944
1.346,0.608781
1.347,0.608573
1.348,0.608328
1.349,0.608046
1.35,0.60772
1.351,0.60733
1.352,0.606951
1.353,0.606547
1.354,0.606123
1.355,0.605692
1.356,0.605241
1.357,0.604757
1.358,0.604264
1.359,0.603739
1.36,0.603241
1.361,0.602719
1.362,0.602238
1.363,0.601788
1.364,0.601356
1.365,0.600974
1.366,0.60061
1.367,0.600327
1.368,0.600106
1.369,0.599908
1.37,0.599774
1.371,0.599631
1.372,0.599518
1.373,0.599388
1.374,0.599292
1.375,0.59913
1.376,0.598947
1.377,0.598728
1.378,0.598484
1.379,0.598179
1.38,0.597871
1.381,0.597454
1.382,0.596965
1.383,0.596406
1.384,0.595778
1.385,0.595073
1.386,0.594285
1.387,0.593451
1.388,0.592555
1.389,0.591589
1.39,0.590589
1.391,0.589493
1.392,0.588318
1.393,0.587056
1.394,0.58571
1.395,0.584298
1.396,0.582749
1.397,0.581112
1.398,0.57934
1.399,0.577467
1.4,0.575418
1.401,0.573225
1.402,0.570926
1.403,0.568464
1.404,0.565929
1.405,0.563302
1.406,0.560573
1.407,0.557708
1.408,0.554805
1.409,0.55178
1.41,0.548779
1.411,0.545679
1.412,0.542672
1.413,0.539641
1.414,0.536723
1.415,0.533873
1.416,0.531081
1.417,0.528383
1.418,0.525702
1.419,0.523082
1.42,0.520462
1.421,0.517825
1.422,0.515266
1.423,0.512697
