Wavelength (nm),Azurite
1.424,0.510237
1.425,0.507858
1.426,0.505553
1.427,0.503354
1.428,0.501239
1.429,0.499224
1.43,0.497309
1.431,0.495477
1.432,0.493743
1.433,0.492064
1.434,0.490462
1.435,0.488939
1.436,0.487472
1.437,0.486115
1.438,0.484865
1.439,0.483667
1.44,0.48256
1.441,0.481494
1.442,0.480497
1.443,0.479531
1.444,0.478622
1.445,0.477743
1.446,0.476907
1.447,0.476094
1.448,0.475359
1.449,0.474571
1.45,0.473783
1.451,0.472987
1.452,0.472163
1.453,0.471345
1.454,0.470519
1.455,0.469716
1.456,0.468922
1.457,0.468122
1.458,0.467344
1.459,0.466552
1.46,0.465764
1.461,0.464938
1.462,0.464128
1.463,0.463249
1.464,0.462319
1.465,0.461331
1.466,0.460326
1.467,0.459268
1.468,0.458205
1.469,0.457121
1.47,0.456017
1.471,0.454876
1.472,0.453751
1.473,0.452616
1.474,0.451477
1.475,0.450327
1.476,0.449194
1.477,0.448051
1.478,0.446934
1.479,0.445841
1.48,0.444747
1.481,0.443651
1.482,0.442583
1.483,0.441506
1.484,0.440495
1.485,0.43951
1.486,0.438583
1.487,0.437659
1.488,0.436888
1.489,0.436179
1.49,0.43561
1.491,0.43516
1.492,0.43486
1.493,0.434685
1.494,0.434645
1.495,0.434792
1.496,0.435011
1.497,0.43525
1.498,0.435756
1.499,0.436275
1.5,0.437241
1.501,0.438452
1.502,0.440106
1.503,0.442276
1.504,0.444642
1.505,0.447582
1.506,0.450431
1.507,0.453649
1.508,0.456555
1.509,0.459457
1.51,0.462066
1.511,0.464415
1.512,0.466543
1.513,0.468466
1.514,0.470124
1.515,0.47171
1.516,0.473079
1.517,0.474436
1.518,0.475655
1.519,0.476914
1.52,0.478112
1.521,0.479314
1.522,0.480529
1.523,0.481671
1.524,0.482771
1.525,0.483825
1.526,0.484847
1.527,0.48579
1.528,0.486674
1.529,0.487508
1.53,0.48827
1.531,0.489003
1.532,0.489691
1.533,0.490337
1.534,0.490918
1.535,0.491505
1.536,0.492044
1.537,0.49261
1.538,0.493172
1.539,0.493741
1.54,0.494326
1.541,0.49489
1.542,0.495436
1.543,0.496006
1.544,0.496573
1.545,0.497149
1.546,0.497747
1.547,0.498343
1.548,0.498934
1.549,0.49953
1.55,0.500142
1.551,0.500742
1.552,0.501337
1.553,0.501933
1.554,0.50253
1.555,0.503118
1.556,0.503699
1.557,0.504283
1.558,0.504875
1.559,0.505443
1.56,0.50602
1.561,0.506554
1.562,0.507031
1.563,0.507533
1.564,0.508025
1.565,0.508507
1.566,0.508989
1.567,0.509473
1.568,0.509941
1.569,0.51042
1.57,0.510907
1.571,0.511405
1.572,0.511908
1.573,0.512416
1.574,0.512959
1.575,0.513469
1.576,0.51396
1.577,0.514448
1.578,0.514886
1.579,0.515376
1.58,0.515896
1.581,0.516422
1.582,0.516954
1.583,0.517534
1.584,0.518121
1.585,0.51876
1.586,0.519479
1.587,0.520226
1.588,0.521005
1.589,0.521852
1.59,0.522761
1.591,0.523748
1.592,0.524806
1.593,0.525883
1.594,0.526969
1.595,0.528089
1.596,0.529252
1.597,0.530469
1.598,0.531746
1.599,0.533026
1.6,0.53433
1.601,0.535632
1.602,0.536919
1.603,0.53824
1.604,0.539538
1.605,0.540846
1.606,0.542172
1.607,0.543473
1.608,0.54477
1.609,0.546063
1.61,0.547347
1.611,0.548674
1.612,0.550053
1.613,0.551453
1.614,0.552831
1.615,0.554162
1.616,0.555511
1.617,0.556853
1.618,0.558148
1.619,0.559478
1.62,0.560749
1.621,0.561918
1.622,0.563123
1.623,0.564334
1.624,0.565511
1.625,0.566667
1.626,0.56776
1.627,0.56882
1.628,0.569847
1.629,0.570898
1.63,0.571972
1.631,0.573036
1.632,0.57415
1.633,0.575214
1.634,0.576246
1.635,0.577298
1.636,0.57829
1.637,0.579288
1.638,0.580356
1.639,0.58143
1.64,0.582505
1.641,0.583582
1.642,0.584601
1.643,0.585602
1.644,0.586623
1.645,0.587629
1.646,0.588609
1.647,0.589561
1.648,0.590497
1.649,0.591412
1.65,0.592293
1.651,0.593166
1.652,0.593979
1.653,0.594743
1.654,0.595543
1.655,0.596296
1.656,0.597017
1.657,0.597745
1.658,0.598387
1.659,0.599027
1.66,0.599681
1.661,0.600295
1.662,0.60092
1.663,0.601496
1.664,0.601979
1.665,0.602374
1.666,0.602652
1.667,0.602874
1.668,0.603081
1.669,0.60326
1.67,0.603417
1.671,0.603543
1.672,0.603604
1.673,0.603597
1.674,0.603557
1.675,0.603486
1.676,0.603325
1.677,0.603104
1.678,0.602863
1.679,0.602562
1.68,0.602221
1.681,0.601869
1.682,0.601454
1.683,0.600949
1.684,0.600452
1.685,0.599936
1.686,0.59938
1.687,0.59889
1.688,0.598394
1.689,0.597918
1.69,0.597516
1.691,0.597093
1.692,0.596657
1.693,0.596195
1.694,0.595623
1.695,0.594982
1.696,0.594304
1.697,0.593589
1.698,0.592887
1.699,0.592221
1.7,0.591584
1.701,0.591034
1.702,0.590593
1.703,0.590234
1.704,0.589989
1.705,0.589798
1.706,0.589736
1.707,0.589636
1.708,0.5896
1.709,0.589506
1.71,0.589364
1.711,0.589232
1.712,0.589084
1.713,0.588948
1.714,0.588827
1.715,0.588677
1.716,0.588489
1.717,0.58834
1.718,0.588214
1.719,0.588048
1.72,0.587913
1.721,0.58775
1.722,0.587507
1.723,0.587324
1.724,0.587184
1.725,0.586973
1.726,0.586753
1.727,0.586527
1.728,0.586242
1.729,0.586058
1.73,0.585827
1.731,0.585618
1.732,0.585468
1.733,0.585235
1.734,0.584985
1.735,0.584797
1.736,0.584553
1.737,0.584265
1.738,0.58403
1.739,0.583759
1.74,0.583429
1.741,0.583173
1.742,0.582938
1.743,0.582706
1.744,0.582533
1.745,0.582286
1.746,0.582068
1.747,0.581947
1.748,0.581768
1.749,0.581645
1.75,0.581569
1.751,0.581378
1.752,0.581164
1.753,0.580935
1.754,0.580644
1.755,0.58038
1.756,0.580196
1.757,0.58001
1.758,0.579789
1.759,0.579564
1.76,0.579269
1.761,0.579011
1.762,0.578857
1.763,0.578661
1.764,0.578513
1.765,0.578416
1.766,0.578309
1.767,0.578278
1.768,0.578239
1.769,0.578167
1.77,0.578089
1.771,0.577951
1.772,0.577912
1.773,0.577917
1.774,0.577972
1.775,0.578112
1.776,0.578196
1.777,0.578213
1.778,0.578381
1.779,0.578583
1.78,0.578758
1.781,0.579076
1.782,0.579316
1.783,0.579428
1.784,0.579691
1.785,0.579917
1.786,0.580082
1.787,0.580369
1.788,0.580611
1.789,0.580821
1.79,0.581078
1.791,0.581373
1.792,0.581688
1.793,0.581984
1.794,0.582377
1.795,0.58273
1.796,0.583004
1.797,0.583389
1.798,0.58372
1.799,0.583976
1.8,0.584261
1.801,0.569369
1.802,0.570332
1.803,0.571554
1.804,0.572428
1.805,0.57322
1.806,0.573922
1.807,0.574388
1.808,0.574848
1.809,0.57538
1.81,0.576057
1.811,0.576629
1.812,0.577253
1.813,0.577719
1.814,0.578093
1.815,0.578439
1.816,0.578673
1.817,0.578925
1.818,0.579241
1.819,0.579631
1.82,0.580129
1.821,0.580723
1.822,0.581151
1.823,0.581386
1.824,0.581863
1.825,0.582411
1.826,0.582857
1.827,0.583538
1.828,0.584264
1.829,0.584682
1.83,0.585244
1.831,0.585856
1.832,0.586474
1.833,0.587161
1.834,0.587931
1.835,0.588686
1.836,0.589517
1.837,0.590297
1.838,0.590925
1.839,0.591629
1.84,0.592251
1.841,0.592865
1.842,0.593465
1.843,0.594088
1.844,0.594706
1.845,0.595314
1.846,0.595841
1.847,0.596412
1.848,0.597025
1.849,0.597574
1.85,0.598067
1.851,0.598532
1.852,0.598865
1.853,0.599098
1.854,0.599226
1.855,0.599283
1.856,0.599234
1.857,0.59911
1.858,0.599015
1.859,0.598716
1.86,0.598349
1.861,0.598129
1.862,0.597832
1.863,0.597411
1.864,0.597003
1.865,0.596667
1.866,0.596151
1.867,0.59531
1.868,0.59449
1.869,0.593512
1.87,0.592233
1.871,0.59114
1.872,0.590051
1.873,0.588705
1.874,0.587199
1.875,0.585376
1.876,0.583317
1.877,0.580833
1.878,0.578238
1.879,0.575662
1.88,0.572851
1.881,0.569902
1.882,0.566666
1.883,0.563056
1.884,0.559384
1.885,0.555682
1.886,0.551863
1.887,0.547978
1.888,0.544066
1.889,0.539932
1.89,0.535508
1.891,0.530968
1.892,0.526185
1.893,0.521277
1.894,0.516242
1.895,0.510916
1.896,0.505474
1.897,0.499885
1.898,0.494051
1.899,0.488126
1.9,0.482223
1.901,0.476278
1.902,0.470336
1.903,0.464316
1.904,0.458275
1.905,0.452317
1.906,0.446473
1.907,0.440856
1.908,0.435502
1.909,0.430303
1.91,0.425291
1.911,0.420442
1.912,0.415735
1.913,0.411211
1.914,0.406997
1.915,0.403058
1.916,0.399363
1.917,0.395969
1.918,0.392768
1.919,0.389723
1.92,0.386902
1.921,0.384303
1.922,0.381892
1.923,0.379687
1.924,0.377763
1.925,0.376021
1.926,0.374506
1.927,0.373247
1.928,0.372184
1.929,0.37144
1.93,0.370882
1.931,0.370427
1.932,0.370116
1.933,0.370002
1.934,0.369972
1.935,0.370266
1.936,0.370754
1.937,0.371367
1.938,0.372166
1.939,0.372862
1.94,0.373671
1.941,0.374693
1.942,0.375754
1.943,0.376886
1.944,0.378159
1.945,0.379578
1.946,0.380991
1.947,0.382495
1.948,0.384082
1.949,0.38573
1.95,0.387432
1.951,0.389169
1.952,0.390932
1.953,0.392768
1.954,0.394661
1.955,0.396552
1.956,0.398568
1.957,0.400508
1.958,0.402437
1.959,0.404279
1.96,0.406134
1.961,0.407889
1.962,0.409613
1.963,0.411315
1.964,0.413068
1.965,0.414887
1.966,0.416643
1.967,0.418414
1.968,0.420136
1.969,0.421794
1.97,0.423464
1.971,0.425107
1.972,0.426793
1.973,0.428458
1.974,0.430037
1.975,0.431615
1.976,0.433203
1.977,0.434785
1.978,0.43648
1.979,0.43828
1.98,0.440199
1.981,0.442123
1.982,0.444188
1.983,0.446187
1.984,0.448175
1.985,0.450189
1.986,0.452201
1.987,0.454165
1.988,0.456051
1.989,0.457756
1.99,0.459365
1.991,0.460816
1.992,0.462268
1.993,0.463636
1.994,0.464942
1.995,0.466239
1.996,0.46736
1.997,0.468331
1.998,0.469246
1.999,0.470152
2.0,0.471081
2.001,0.471912
2.002,0.472784
2.003,0.473512
2.004,0.474142
2.005,0.474628
2.006,0.475064
2.007,0.475303
2.008,0.475325
2.009,0.475314
2.01,0.475146
2.011,0.474959
2.012,0.474722
2.013,0.474429
2.014,0.474008
2.015,0.47349
2.016,0.472801
2.017,0.471903
2.018,0.470996
2.019,0.469979
2.02,0.468906
2.021,0.467798
2.022,0.466547
2.023,0.465108
2.024,0.46373
2.025,0.462276
2.026,0.460814
2.027,0.459474
2.028,0.458056
2.029,0.456476
2.03,0.454953
2.031,0.453283
2.032,0.45151
2.033,0.44962
2.034,0.4477
2.035,0.445558
2.036,0.443247
2.037,0.440784
2.038,0.437987
2.039,0.435349
2.04,0.432547
2.041,0.429885
2.042,0.427454
2.043,0.425217
2.044,0.42322
2.045,0.421508
2.046,0.419852
2.047,0.418526
2.048,0.416962
2.049,0.415494
2.05,0.41384
2.051,0.411903
2.052,0.410197
2.053,0.408551
2.054,0.406863
2.055,0.405247
2.056,0.403727
2.057,0.401913
2.058,0.4001
2.059,0.398409
2.06,0.396641
2.061,0.395134
2.062,0.393868
2.063,0.392503
2.064,0.391235
2.065,0.38996
2.066,0.388598
2.067,0.387382
2.068,0.386326
2.069,0.385194
2.07,0.384128
2.071,0.383023
2.072,0.381763
2.073,0.380559
2.074,0.379386
2.075,0.378127
2.076,0.377084
2.077,0.376198
2.078,0.375239
2.079,0.374354
2.08,0.373484
2.081,0.372576
2.082,0.37175
2.083,0.370971
2.084,0.370279
2.085,0.369685
2.086,0.369052
2.087,0.368417
2.088,0.367908
2.089,0.367417
2.09,0.366964
2.091,0.366457
2.092,0.366002
2.093,0.365524
2.094,0.364931
2.095,0.364489
2.096,0.364132
2.097,0.363815
2.098,0.363592
2.099,0.363317
2.1,0.362986
2.101,0.362821
2.102,0.362766
2.103,0.362611
2.104,0.362564
2.105,0.362727
2.106,0.362807
2.107,0.362885
2.108,0.363118
2.109,0.363512
2.11,0.363845
2.111,0.364132
2.112,0.364682
2.113,0.36539
2.114,0.366055
2.115,0.36693
2.116,0.367712
2.117,0.368368
2.118,0.369105
2.119,0.369909
2.12,0.370737
2.121,0.371514
2.122,0.372438
2.123,0.373475
2.124,0.374394
2.125,0.375475
2.126,0.3767
2.127,0.377819
2.128,0.378969
2.129,0.380129
2.13,0.38125
2.131,0.382388
2.132,0.383594
2.133,0.384719
2.134,0.38576
2.135,0.386843
2.136,0.387986
2.137,0.389031
2.138,0.390017
2.139,0.391007
2.14,0.391967
2.141,0.392973
2.142,0.39407
2.143,0.395218
2.144,0.396285
2.145,0.397352
2.146,0.398328
2.147,0.399168
2.148,0.400164
2.149,0.40123
2.15,0.402181
2.151,0.403182
2.152,0.404118
2.153,0.404814
2.154,0.40574
2.155,0.406881
2.156,0.407872
2.157,0.408847
2.158,0.409838
2.159,0.410769
2.16,0.411644
2.161,0.412711
2.162,0.41384
2.163,0.41488
2.164,0.4159
2.165,0.416972
2.166,0.418017
2.167,0.419083
2.168,0.420254
2.169,0.421308
2.17,0.422269
2.171,0.423305
2.172,0.424333
2.173,0.425361
2.174,0.426382
2.175,0.427475
2.176,0.428655
2.177,0.42973
2.178,0.430858
2.179,0.431896
2.18,0.432689
2.181,0.433612
2.182,0.434564
2.183,0.435441
2.184,0.436503
2.185,0.437559
2.186,0.438556
2.187,0.439583
2.188,0.440554
2.189,0.441458
2.19,0.44234
2.191,0.443228
2.192,0.444032
2.193,0.444765
2.194,0.445463
2.195,0.446149
2.196,0.446729
2.197,0.447125
2.198,0.447657
2.199,0.448299
2.2,0.448739
2.201,0.449226
2.202,0.449553
2.203,0.449626
2.204,0.449331
2.205,0.448846
2.206,0.448449
2.207,0.44797
2.208,0.447547
2.209,0.447362
2.21,0.447192
2.211,0.447526
2.212,0.448189
2.213,0.449072
2.214,0.450449
2.215,0.451752
2.216,0.453321
2.217,0.454645
2.218,0.456135
2.219,0.457275
2.22,0.458209
2.221,0.458936
2.222,0.459401
2.223,0.459781
2.224,0.459896
2.225,0.460027
2.226,0.460126
2.227,0.460086
2.228,0.459871
2.229,0.459772
2.23,0.459607
2.231,0.459245
2.232,0.458752
2.233,0.458058
2.234,0.457241
2.235,0.456255
2.236,0.455197
2.237,0.454096
2.238,0.452863
2.239,0.451521
2.24,0.450002
2.241,0.448395
2.242,0.4465
2.243,0.44427
2.244,0.442093
2.245,0.439823
2.246,0.437391
2.247,0.434787
2.248,0.432186
2.249,0.429479
2.25,0.42667
2.251,0.42399
2.252,0.420998
2.253,0.417541
2.254,0.414259
2.255,0.410956
2.256,0.407553
2.257,0.404107
2.258,0.400804
2.259,0.397388
2.26,0.393769
2.261,0.389934
2.262,0.3859
2.263,0.381781
2.264,0.377412
2.265,0.372847
2.266,0.368365
2.267,0.363656
2.268,0.358407
2.269,0.352624
2.27,0.346557
2.271,0.339712
2.272,0.331913
2.273,0.324148
2.274,0.315663
2.275,0.30762
2.276,0.299154
2.277,0.291461
2.278,0.283727
2.279,0.277273
2.28,0.27117
2.281,0.266725
2.282,0.263713
2.283,0.2617
2.284,0.260928
2.285,0.261395
2.286,0.263227
2.287,0.265901
2.288,0.269949
2.289,0.27498
2.29,0.280344
2.291,0.286464
2.292,0.293002
2.293,0.299526
2.294,0.306097
2.295,0.312448
2.296,0.318398
2.297,0.323939
2.298,0.328832
2.299,0.332678
2.3,0.335852
2.301,0.338435
2.302,0.340476
2.303,0.34223
2.304,0.343388
2.305,0.343876
2.306,0.344033
2.307,0.343743
2.308,0.343213
2.309,0.342516
2.31,0.341632
2.311,0.340956
2.312,0.340114
2.313,0.339212
2.314,0.33814
2.315,0.336915
2.316,0.335541
2.317,0.3339
2.318,0.332446
2.319,0.331097
2.32,0.329584
2.321,0.328244
2.322,0.326256
2.323,0.323749
2.324,0.321331
2.325,0.318847
2.326,0.315798
2.327,0.312651
2.328,0.308905
2.329,0.304417
2.33,0.299543
2.331,0.294332
2.332,0.288555
2.333,0.281843
2.334,0.2753
2.335,0.268465
2.336,0.261465
2.337,0.254562
2.338,0.247566
2.339,0.240787
2.34,0.234322
2.341,0.228198
2.342,0.223288
2.343,0.21919
2.344,0.215974
2.345,0.213808
2.346,0.212564
2.347,0.211401
2.348,0.210408
2.349,0.209611
2.35,0.207336
2.351,0.205002
2.352,0.202633
2.353,0.200263
2.354,0.199282
2.355,0.199221
2.356,0.200925
2.357,0.204558
2.358,0.210341
2.359,0.21841
2.36,0.228094
2.361,0.23836
2.362,0.248324
2.363,0.257414
2.364,0.265253
2.365,0.273107
2.366,0.280129
2.367,0.285734
2.368,0.291331
2.369,0.295953
2.37,0.299562
2.371,0.303722
2.372,0.307848
2.373,0.310598
2.374,0.312468
2.375,0.313971
2.376,0.314231
2.377,0.314261
2.378,0.315445
2.379,0.316921
2.38,0.317868
2.381,0.318281
2.382,0.318051
2.383,0.317608
2.384,0.317806
2.385,0.318986
2.386,0.320458
2.387,0.321569
2.388,0.322621
2.389,0.323716
2.39,0.324498
2.391,0.325226
2.392,0.326211
2.393,0.326682
2.394,0.326924
2.395,0.32763
2.396,0.32791
2.397,0.327992
2.398,0.328758
2.399,0.328809
2.4,0.329226
2.401,0.33039
2.402,0.330577
2.403,0.331384
2.404,0.332175
2.405,0.332159
2.406,0.332279
2.407,0.332054
2.408,0.331114
2.409,0.330787
2.41,0.331101
2.411,0.331115
2.412,0.331388
2.413,0.331617
2.414,0.331376
2.415,0.330118
2.416,0.329267
2.417,0.328079
2.418,0.325731
2.419,0.325667
2.42,0.326526
2.421,0.326228
2.422,0.326357
2.423,0.325944
2.424,0.32383
2.425,0.321369
2.426,0.318918
2.427,0.316454
2.428,0.313786
2.429,0.310846
2.43,0.30889
2.431,0.307092
2.432,0.305409
2.433,0.305409
2.434,0.305508
2.435,0.305302
2.436,0.306227
2.437,0.306172
2.438,0.303384
2.439,0.300527
2.44,0.297101
2.441,0.293311
2.442,0.293172
2.443,0.293625
2.444,0.291308
2.445,0.289431
2.446,0.287829
2.447,0.28496
2.448,0.283796
2.449,0.281891
2.45,0.2794
2.451,0.278463
2.452,0.276111
2.453,0.275479
2.454,0.274235
2.455,0.272316
2.456,0.27254
2.457,0.269114
2.458,0.266796
2.459,0.265474
2.46,0.260767
2.461,0.25973
2.462,0.259065
2.463,0.255679
2.464,0.253826
2.465,0.253929
2.466,0.255143
2.467,0.254444
2.468,0.253393
2.469,0.250092
2.47,0.243064
2.471,0.238219
2.472,0.234546
2.473,0.234828
2.474,0.238869
2.475,0.241911
2.476,0.246247
2.477,0.246513
2.478,0.240373
2.479,0.238956
2.48,0.240484
2.481,0.237884
2.482,0.235537
2.483,0.234902
2.484,0.229238
2.485,0.227077
2.486,0.230218
2.487,0.229038
2.488,0.227344
2.489,0.226421
2.49,0.22637
2.491,0.225354
2.492,0.218845
2.493,0.217091
2.494,0.2146
2.495,0.218523
2.496,0.22833
2.497,0.233333
2.498,0.234669
2.499,0.236116
2.5,0.235988