Wavelength (nm),Cobalt Yellow
0.35,0.178103
0.351,0.156256
0.352,0.142289
0.353,0.136567
0.354,0.131517
0.355,0.129278
0.356,0.133211
0.357,0.137227
0.358,0.133512
0.359,0.125893
0.36,0.119909
0.361,0.11602
0.362,0.111868
0.363,0.110077
0.364,0.109524
0.365,0.108667
0.366,0.106243
0.367,0.105275
0.368,0.10819
0.369,0.111085
0.37,0.100659
0.371,0.102918
0.372,0.106887
0.373,0.10284
0.374,0.108826
0.375,0.102921
0.376,0.095781
0.377,0.101627
0.378,0.097503
0.379,0.096377
0.38,0.099132
0.381,0.099108
0.382,0.094666
0.383,0.089905
0.384,0.088939
0.385,0.093956
0.386,0.090213
0.387,0.088184
0.388,0.092
0.389,0.090259
0.39,0.087046
0.391,0.084899
0.392,0.084825
0.393,0.084693
0.394,0.084008
0.395,0.083212
0.396,0.083009
0.397,0.083416
0.398,0.082378
0.399,0.080972
0.4,0.081514
0.401,0.077989
0.402,0.07669
0.403,0.078248
0.404,0.07583
0.405,0.074026
0.406,0.073258
0.407,0.072912
0.408,0.071966
0.409,0.070715
0.41,0.070512
0.411,0.071615
0.412,0.069082
0.413,0.067872
0.414,0.068496
0.415,0.068764
0.416,0.06748
0.417,0.066216
0.418,0.065941
0.419,0.066585
0.42,0.065538
0.421,0.064388
0.422,0.064297
0.423,0.064026
0.424,0.06434
0.425,0.064398
0.426,0.063438
0.427,0.062691
0.428,0.062402
0.429,0.062376
0.43,0.062157
0.431,0.061342
0.432,0.061004
0.433,0.061301
0.434,0.061169
0.435,0.060897
0.436,0.061001
0.437,0.06143
0.438,0.060529
0.439,0.060532
0.44,0.060506
0.441,0.059177
0.442,0.059903
0.443,0.060448
0.444,0.060374
0.445,0.060806
0.446,0.060537
0.447,0.060349
0.448,0.060551
0.449,0.060177
0.45,0.06059
0.451,0.061287
0.452,0.061442
0.453,0.060955
0.454,0.061038
0.455,0.061737
0.456,0.062318
0.457,0.061958
0.458,0.061899
0.459,0.062536
0.46,0.062978
0.461,0.063425
0.462,0.063752
0.463,0.064019
0.464,0.064949
0.465,0.06555
0.466,0.065854
0.467,0.066304
0.468,0.066892
0.469,0.067553
0.47,0.068249
0.471,0.069013
0.472,0.070654
0.473,0.071611
0.474,0.071471
0.475,0.073112
0.476,0.07439
0.477,0.075417
0.478,0.076896
0.479,0.078607
0.48,0.080063
0.481,0.081395
0.482,0.083193
0.483,0.085275
0.484,0.087303
0.485,0.089207
0.486,0.091423
0.487,0.094097
0.488,0.096913
0.489,0.099565
0.49,0.102448
0.491,0.105343
0.492,0.108477
0.493,0.112251
0.494,0.115479
0.495,0.119154
0.496,0.123587
0.497,0.127544
0.498,0.131761
0.499,0.136257
0.5,0.140889
0.501,0.145633
0.502,0.150559
0.503,0.155651
0.504,0.160846
0.505,0.166314
0.506,0.172156
0.507,0.178195
0.508,0.183873
0.509,0.189763
0.51,0.195811
0.511,0.201912
0.512,0.208453
0.513,0.21492
0.514,0.221283
0.515,0.227817
0.516,0.23446
0.517,0.241107
0.518,0.247779
0.519,0.254702
0.52,0.261442
0.521,0.268192
0.522,0.275118
0.523,0.281575
0.524,0.288226
0.525,0.29514
0.526,0.301942
0.527,0.308499
0.528,0.314984
0.529,0.321498
0.53,0.327934
0.531,0.334188
0.532,0.34037
0.533,0.346609
0.534,0.352858
0.535,0.358808
0.536,0.364569
0.537,0.370525
0.538,0.376257
0.539,0.381788
0.54,0.387232
0.541,0.392778
0.542,0.398161
0.543,0.403385
0.544,0.408521
0.545,0.413503
0.546,0.418422
0.547,0.423303
0.548,0.428112
0.549,0.432902
0.55,0.43752
0.551,0.441932
0.552,0.446404
0.553,0.450804
0.554,0.455064
0.555,0.459228
0.556,0.4634
0.557,0.467727
0.558,0.472167
0.559,0.4765
0.56,0.480754
0.561,0.484796
0.562,0.488556
0.563,0.492206
0.564,0.495588
0.565,0.499008
0.566,0.502932
0.567,0.506951
0.568,0.511027
0.569,0.515015
0.57,0.518568
0.571,0.521592
0.572,0.524241
0.573,0.526556
0.574,0.527958
0.575,0.527167
0.576,0.524581
0.577,0.522057
0.578,0.523127
0.579,0.526529
0.58,0.53083
0.581,0.534804
0.582,0.538486
0.583,0.54179
0.584,0.54474
0.585,0.547655
0.586,0.550757
0.587,0.554297
0.588,0.558464
0.589,0.562512
0.59,0.566519
0.591,0.570175
0.592,0.572082
0.593,0.572589
0.594,0.572514
0.595,0.572651
0.596,0.57266
0.597,0.572964
0.598,0.573813
0.599,0.575252
0.6,0.576953
0.601,0.578649
0.602,0.580229
0.603,0.581905
0.604,0.583648
0.605,0.585384
0.606,0.587032
0.607,0.588686
0.608,0.59027
0.609,0.591815
0.61,0.593492
0.611,0.594966
0.612,0.596392
0.613,0.597936
0.614,0.599403
0.615,0.600922
0.616,0.602504
0.617,0.604089
0.618,0.605712
0.619,0.607364
0.62,0.609056
0.621,0.610826
0.622,0.612651
0.623,0.614449
0.624,0.616161
0.625,0.617877
0.626,0.619514
0.627,0.621063
0.628,0.622576
0.629,0.62416
0.63,0.625755
0.631,0.627329
0.632,0.628986
0.633,0.630594
0.634,0.63213
0.635,0.63364
0.636,0.635247
0.637,0.636921
0.638,0.638625
0.639,0.64033
0.64,0.642193
0.641,0.643962
0.642,0.645473
0.643,0.646994
0.644,0.648439
0.645,0.649908
0.646,0.651522
0.647,0.65302
0.648,0.654424
0.649,0.655879
0.65,0.657639
0.651,0.659298
0.652,0.660879
0.653,0.66249
0.654,0.664149
0.655,0.665827
0.656,0.667463
0.657,0.669005
0.658,0.670676
0.659,0.672358
0.66,0.673926
0.661,0.675301
0.662,0.676676
0.663,0.677987
0.664,0.679178
0.665,0.680473
0.666,0.681774
0.667,0.683066
0.668,0.684383
0.669,0.685634
0.67,0.68692
0.671,0.688291
0.672,0.689676
0.673,0.690964
0.674,0.692206
0.675,0.693511
0.676,0.695001
0.677,0.696376
0.678,0.697611
0.679,0.698904
0.68,0.700115
0.681,0.701335
0.682,0.702577
0.683,0.703616
0.684,0.704656
0.685,0.705793
0.686,0.707022
0.687,0.708044
0.688,0.709143
0.689,0.710343
0.69,0.71142
0.691,0.712491
0.692,0.713606
0.693,0.714799
0.694,0.716113
0.695,0.717405
0.696,0.718562
0.697,0.719547
0.698,0.720607
0.699,0.721688
0.7,0.72277
0.701,0.72387
0.702,0.724675
0.703,0.725451
0.704,0.726386
0.705,0.72721
0.706,0.728025
0.707,0.72884
0.708,0.729626
0.709,0.730297
0.71,0.731011
0.711,0.731901
0.712,0.733045
0.713,0.734171
0.714,0.735208
0.715,0.736184
0.716,0.737267
0.717,0.738276
0.718,0.739193
0.719,0.740093
0.72,0.741145
0.721,0.742152
0.722,0.743001
0.723,0.743706
0.724,0.744409
0.725,0.745155
0.726,0.745962
0.727,0.746849
0.728,0.747652
0.729,0.748338
0.73,0.748943
0.731,0.74951
0.732,0.750122
0.733,0.750831
0.734,0.75165
0.735,0.752481
0.736,0.753235
0.737,0.753903
0.738,0.754596
0.739,0.755624
0.74,0.756703
0.741,0.757435
0.742,0.758016
0.743,0.758592
0.744,0.759232
0.745,0.759932
0.746,0.760665
0.747,0.761329
0.748,0.761839
0.749,0.762122
0.75,0.762552
0.751,0.763148
0.752,0.763767
0.753,0.764111
0.754,0.764652
0.755,0.76531
0.756,0.765704
0.757,0.766431
0.758,0.767289
0.759,0.768098
0.76,0.768853
0.761,0.769557
0.762,0.770218
0.763,0.770875
0.764,0.771651
0.765,0.772308
0.766,0.772863
0.767,0.773448
0.768,0.774005
0.769,0.774478
0.77,0.774822
0.771,0.775017
0.772,0.775176
0.773,0.77554
0.774,0.776113
0.775,0.776325
0.776,0.77661
0.777,0.776872
0.778,0.776973
0.779,0.777424
0.78,0.77801
0.781,0.77858
0.782,0.779075
0.783,0.779584
0.784,0.780004
0.785,0.780348
0.786,0.780827
0.787,0.781375
0.788,0.781958
0.789,0.782521
0.79,0.782916
0.791,0.783397
0.792,0.783931
0.793,0.784379
0.794,0.784833
0.795,0.785208
0.796,0.785509
0.797,0.785832
0.798,0.786303
0.799,0.786681
0.8,0.786901
0.801,0.787292
0.802,0.787659
0.803,0.787975
0.804,0.788293
0.805,0.788791
0.806,0.789265
0.807,0.789666
0.808,0.790041
0.809,0.790496
0.81,0.790926
0.811,0.791303
0.812,0.791693
0.813,0.792095
0.814,0.792524
0.815,0.792981
0.816,0.79345
0.817,0.793954
0.818,0.794403
0.819,0.794747
0.82,0.795133
0.821,0.795509
0.822,0.795823
0.823,0.79607
0.824,0.796464
0.825,0.796688
0.826,0.796797
0.827,0.797118
0.828,0.797364
0.829,0.797492
0.83,0.797556
0.831,0.7977
0.832,0.797868
0.833,0.798001
0.834,0.798102
0.835,0.798307
0.836,0.798503
0.837,0.798737
0.838,0.799092
0.839,0.799557
0.84,0.800088
0.841,0.800569
0.842,0.800899
0.843,0.801256
0.844,0.801639
0.845,0.802051
0.846,0.802504
0.847,0.802975
0.848,0.803375
0.849,0.803701
0.85,0.804071
0.851,0.80427
0.852,0.804402
0.853,0.804609
0.854,0.804963
0.855,0.805148
0.856,0.805168
0.857,0.805145
0.858,0.805182
0.859,0.805388
0.86,0.80557
0.861,0.805532
0.862,0.805783
0.863,0.805871
0.864,0.805828
0.865,0.805998
0.866,0.806195
0.867,0.806267
0.868,0.806314
0.869,0.806634
0.87,0.806835
0.871,0.807062
0.872,0.807419
0.873,0.807834
0.874,0.808199
0.875,0.808494
0.876,0.808715
0.877,0.808822
0.878,0.809032
0.879,0.80928
0.88,0.809475
0.881,0.80971
0.882,0.809804
0.883,0.809905
0.884,0.810159
0.885,0.810226
0.886,0.810453
0.887,0.810637
0.888,0.810458
0.889,0.810378
0.89,0.810367
0.891,0.810499
0.892,0.810856
0.893,0.811131
0.894,0.811181
0.895,0.811063
0.896,0.810978
0.897,0.810975
0.898,0.81094
0.899,0.810942
0.9,0.811198
0.901,0.811286
0.902,0.811421
0.903,0.811633
0.904,0.811645
0.905,0.811838
0.906,0.812014
0.907,0.812117
0.908,0.81243
0.909,0.812556
0.91,0.812491
0.911,0.812418
0.912,0.812659
0.913,0.812933
0.914,0.813143
0.915,0.813294
0.916,0.813509
0.917,0.813702
0.918,0.813853
0.919,0.814022
0.92,0.814398
0.921,0.814776
0.922,0.814948
0.923,0.8149
0.924,0.815088
0.925,0.815194
0.926,0.815272
0.927,0.815428
0.928,0.815559
0.929,0.815729
0.93,0.815917
0.931,0.816085
0.932,0.816244
0.933,0.816347
0.934,0.816403
0.935,0.81647
0.936,0.816696
0.937,0.81679
0.938,0.817006
0.939,0.817566
0.94,0.817888
0.941,0.818096
0.942,0.818398
0.943,0.818898
0.944,0.819242
0.945,0.819622
0.946,0.820001
0.947,0.820334
0.948,0.820834
0.949,0.821284
0.95,0.82156
0.951,0.821634
0.952,0.821628
0.953,0.821765
0.954,0.821882
0.955,0.821847
0.956,0.822024
0.957,0.822064
0.958,0.822057
0.959,0.82208
0.96,0.82184
0.961,0.821625
0.962,0.821486
0.963,0.821391
0.964,0.821287
0.965,0.82121
0.966,0.820931
0.967,0.82044
0.968,0.820224
0.969,0.820036
0.97,0.819942
0.971,0.819949
0.972,0.819871
0.973,0.819447
0.974,0.819202
0.975,0.81929
0.976,0.819196
0.977,0.819265
0.978,0.819283
0.979,0.81917
0.98,0.819103
0.981,0.81931
0.982,0.819516
0.983,0.81961
0.984,0.819704
0.985,0.819939
0.986,0.820296
0.987,0.820601
0.988,0.820667
0.989,0.820725
0.99,0.820493
0.991,0.820438
0.992,0.821078
0.993,0.821637
0.994,0.821892
0.995,0.822154
0.996,0.822611
0.997,0.822487
0.998,0.822446
0.999,0.822619
1.0,0.822979
1.001,0.776278
1.002,0.776348
1.003,0.776398
1.004,0.776436
1.005,0.776482
1.006,0.776544
1.007,0.776566
1.008,0.776651
1.009,0.776806
1.01,0.776934
1.011,0.777001
1.012,0.77705
1.013,0.77707
1.014,0.777184
1.015,0.777341
1.016,0.777488
1.017,0.777662
1.018,0.777874
1.019,0.778023
1.02,0.778147
1.021,0.77834
1.022,0.778423
1.023,0.778639
1.024,0.778971
1.025,0.779138
1.026,0.779334
1.027,0.77955
1.028,0.779641
1.029,0.77977
1.03,0.779922
1.031,0.780038
1.032,0.780112
1.033,0.780127
1.034,0.780165
1.035,0.780181
1.036,0.780204
1.037,0.780245
1.038,0.780334
1.039,0.780353
1.04,0.780225
1.041,0.780157
1.042,0.780077
1.043,0.779929
1.044,0.779877
1.045,0.779808
1.046,0.779672
1.047,0.779512
1.048,0.779338
1.049,0.77916
1.05,0.77894
1.051,0.77873
1.052,0.778564
1.053,0.778415
1.054,0.778192
1.055,0.777961
1.056,0.777694
1.057,0.777444
1.058,0.777296
1.059,0.777118
1.06,0.776931
1.061,0.776754
1.062,0.776597
1.063,0.776403
1.064,0.776193
1.065,0.775969
1.066,0.775769
1.067,0.775518
1.068,0.775281
1.069,0.775067
1.07,0.774865
1.071,0.774652
1.072,0.774392
1.073,0.774176
1.074,0.773935
1.075,0.77367
1.076,0.773466
1.077,0.773252
1.078,0.773028
1.079,0.772812
1.08,0.772593
1.081,0.772287
1.082,0.771991
1.083,0.771778
1.084,0.77158
1.085,0.771444
1.086,0.771383
1.087,0.771284
1.088,0.771125
1.089,0.770987
1.09,0.770851
1.091,0.770678
1.092,0.770544
1.093,0.770404
1.094,0.770243
1.095,0.770114
1.096,0.770006
1.097,0.769893
1.098,0.769835
1.099,0.769842
1.1,0.769819
1.101,0.769814
1.102,0.76979
1.103,0.769714
1.104,0.769675
1.105,0.769694
1.106,0.769715
1.107,0.769727
1.108,0.76983
1.109,0.769956
1.11,0.770037
1.111,0.770114
1.112,0.770219
1.113,0.770313
1.114,0.770373
1.115,0.770507
1.116,0.770651
1.117,0.770743
1.118,0.770802
1.119,0.770837
1.12,0.770908
1.121,0.770975
1.122,0.771042
1.123,0.771135
1.124,0.771159
1.125,0.771161
1.126,0.771128
1.127,0.771102
1.128,0.771051
1.129,0.770988
1.13,0.770935
1.131,0.77086
1.132,0.770669
1.133,0.770448
1.134,0.770245
1.135,0.769975
1.136,0.769677
1.137,0.769399
1.138,0.769053
1.139,0.768642
1.14,0.768234
1.141,0.767826
1.142,0.767375
1.143,0.766891
1.144,0.766374
1.145,0.765817
1.146,0.76524
1.147,0.764637
1.148,0.763998
1.149,0.763327
1.15,0.762677
1.151,0.761991
1.152,0.761301
1.153,0.760592
1.154,0.759868
1.155,0.759147
1.156,0.758392
1.157,0.757661
1.158,0.75694
1.159,0.756227
1.16,0.755514
1.161,0.754812
1.162,0.754117
1.163,0.75343
1.164,0.75276
1.165,0.752088
1.166,0.751435
1.167,0.750761
1.168,0.75006
1.169,0.749345
1.17,0.748628
1.171,0.747918
1.172,0.747252
1.173,0.746542
1.174,0.745809
1.175,0.745056
1.176,0.744312
1.177,0.743549
1.178,0.742784
1.179,0.74201
1.18,0.741243
1.181,0.740464
1.182,0.739688
1.183,0.738914
1.184,0.73817
1.185,0.737424
1.186,0.736682
1.187,0.736006
1.188,0.735353
1.189,0.734707
1.19,0.734062
1.191,0.733436
1.192,0.732811
1.193,0.732226
1.194,0.731674
1.195,0.731138
1.196,0.730615
1.197,0.730132
1.198,0.729656
1.199,0.729236
1.2,0.728877
1.201,0.728523
1.202,0.728217
1.203,0.727903
1.204,0.727578
1.205,0.727288
1.206,0.727021
1.207,0.72679
1.208,0.726619
1.209,0.726465
1.21,0.726357
1.211,0.726285
1.212,0.726242
1.213,0.726244
1.214,0.726267
1.215,0.726302
1.216,0.726403
1.217,0.726549
1.218,0.726717
1.219,0.726946
1.22,0.727176
1.221,0.72741
1.222,0.727689
1.223,0.728019
1.224,0.728344
1.225,0.728677
1.226,0.729006
1.227,0.729328
1.228,0.729681
1.229,0.730024
1.23,0.730389
1.231,0.73074
1.232,0.731069
1.233,0.731419
1.234,0.731791
1.235,0.732141
1.236,0.732497
1.237,0.732833
1.238,0.733151
1.239,0.733467
1.24,0.733777
1.241,0.734079
1.242,0.73437
1.243,0.734662
1.244,0.734953
1.245,0.735228
1.246,0.735493
1.247,0.735812
1.248,0.736134
1.249,0.736452
1.25,0.736774
1.251,0.737097
1.252,0.737437
1.253,0.737797
1.254,0.738131
1.255,0.738476
1.256,0.738805
1.257,0.739123
1.258,0.739417
1.259,0.739709
1.26,0.739966
1.261,0.740187
1.262,0.740393
1.263,0.740591
1.264,0.740754
1.265,0.740893
1.266,0.740989
1.267,0.741064
1.268,0.741098
1.269,0.741137
1.27,0.741162
1.271,0.741154
1.272,0.741115
1.273,0.741103
1.274,0.741071
1.275,0.741054
1.276,0.741067
1.277,0.74105
1.278,0.740985
1.279,0.74098
1.28,0.741017
1.281,0.741023
1.282,0.741055
1.283,0.741054
1.284,0.741015
1.285,0.74098
1.286,0.740942
1.287,0.740896
1.288,0.740862
1.289,0.740782
1.29,0.740692
1.291,0.740579
1.292,0.740458
1.293,0.740307
1.294,0.740166
1.295,0.740038
1.296,0.739866
1.297,0.739668
1.298,0.739466
1.299,0.739236
1.3,0.739011
1.301,0.738781
1.302,0.738556
1.303,0.738323
1.304,0.738099
1.305,0.737885
1.306,0.737671
1.307,0.737455
1.308,0.737244
1.309,0.737033
1.31,0.736831
1.311,0.736609
1.312,0.736443
1.313,0.736304
1.314,0.736159
1.315,0.736008
1.316,0.735872
1.317,0.735729
1.318,0.73558
1.319,0.735417
1.32,0.735272
1.321,0.735083
1.322,0.734876
1.323,0.734627
1.324,0.734328
1.325,0.734052
1.326,0.733763
1.327,0.73345
1.328,0.733155
1.329,0.732813
1.33,0.732426
1.331,0.732019
1.332,0.731602
1.333,0.731148
1.334,0.730627
1.335,0.730136
1.336,0.729668
1.337,0.729153
1.338,0.728612
1.339,0.728087
1.34,0.727476
1.341,0.726789
1.342,0.726113
1.343,0.725401
1.344,0.724696
1.345,0.724004
1.346,0.72324
1.347,0.722446
1.348,0.721624
1.349,0.720738
1.35,0.719859
1.351,0.7189719999999999
1.352,0.718066
1.353,0.717124
1.354,0.716196
1.355,0.71526
1.356,0.714325
1.357,0.713398
1.358,0.712459
1.359,0.711501
1.36,0.710562
1.361,0.709604
1.362,0.708688
1.363,0.707794
1.364,0.706925
1.365,0.706119
1.366,0.705349
1.367,0.704641
1.368,0.703996
1.369,0.703374
1.37,0.702809
1.371,0.702238
1.372,0.701692
1.373,0.701156
1.374,0.700643
1.375,0.700109
1.376,0.699628
1.377,0.699031
1.378,0.698424
1.379,0.697687
1.38,0.696874
1.381,0.695948
1.382,0.694951
1.383,0.693811
1.384,0.692573
1.385,0.691199
1.386,0.689708
1.387,0.688078
1.388,0.686344
1.389,0.684441
1.39,0.682408
1.391,0.680194
1.392,0.677798
1.393,0.675264
1.394,0.672579
1.395,0.669741
1.396,0.666734
1.397,0.663577
1.398,0.660278
1.399,0.656805
1.4,0.653221
1.401,0.6495
1.402,0.645678
1.403,0.641728
1.404,0.637664
1.405,0.633483
1.406,0.629214
1.407,0.624818
1.408,0.620351
1.409,0.615764
1.41,0.611167
1.411,0.606456
1.412,0.60178
1.413,0.597065
1.414,0.592392
1.415,0.587694
1.416,0.583058
1.417,0.578405
1.418,0.573878
1.419,0.569392
1.42,0.565019
1.421,0.560722
1.422,0.556567
