Wavelength (nm),Cobalt Yellow
1.423,0.55247
1.424,0.548563
1.425,0.544813
1.426,0.541204
1.427,0.537787
1.428,0.534537
1.429,0.53145
1.43,0.528528
1.431,0.525786
1.432,0.523221
1.433,0.52079
1.434,0.518537
1.435,0.516406
1.436,0.514407
1.437,0.512553
1.438,0.510889
1.439,0.509264
1.44,0.507753
1.441,0.506322
1.442,0.504958
1.443,0.503708
1.444,0.50258
1.445,0.501512
1.446,0.500536
1.447,0.499625
1.448,0.498794
1.449,0.498021
1.45,0.497334
1.451,0.496677
1.452,0.49608
1.453,0.495517
1.454,0.494992
1.455,0.49451
1.456,0.494068
1.457,0.493671
1.458,0.493327
1.459,0.493009
1.46,0.492753
1.461,0.492493
1.462,0.492235
1.463,0.492015
1.464,0.491819
1.465,0.491627
1.466,0.491504
1.467,0.491428
1.468,0.49139
1.469,0.49139
1.47,0.491445
1.471,0.491542
1.472,0.4917
1.473,0.491922
1.474,0.492175
1.475,0.492473
1.476,0.492825
1.477,0.493221
1.478,0.49367
1.479,0.494186
1.48,0.494726
1.481,0.495305
1.482,0.495928
1.483,0.496599
1.484,0.497295
1.485,0.498037
1.486,0.498801
1.487,0.499605
1.488,0.500413
1.489,0.501252
1.49,0.50209
1.491,0.502926
1.492,0.503788
1.493,0.504691
1.494,0.505566
1.495,0.506443
1.496,0.507319
1.497,0.508165
1.498,0.509037
1.499,0.509929
1.5,0.510822
1.501,0.511739
1.502,0.51263
1.503,0.5135
1.504,0.514385
1.505,0.515261
1.506,0.51614
1.507,0.517017
1.508,0.517917
1.509,0.518835
1.51,0.51974
1.511,0.520674
1.512,0.521588
1.513,0.522467
1.514,0.523306
1.515,0.524174
1.516,0.52505
1.517,0.525864
1.518,0.526678
1.519,0.527426
1.52,0.528111
1.521,0.528767
1.522,0.529397
1.523,0.529976
1.524,0.530499
1.525,0.530992
1.526,0.53145
1.527,0.531869
1.528,0.532224
1.529,0.532597
1.53,0.532941
1.531,0.533297
1.532,0.533671
1.533,0.533996
1.534,0.534299
1.535,0.534588
1.536,0.534817
1.537,0.535102
1.538,0.535408
1.539,0.535704
1.54,0.536027
1.541,0.536328
1.542,0.536613
1.543,0.5369
1.544,0.537181
1.545,0.537468
1.546,0.537743
1.547,0.538042
1.548,0.538344
1.549,0.538677
1.55,0.539053
1.551,0.539399
1.552,0.53976
1.553,0.540107
1.554,0.540436
1.555,0.54076
1.556,0.541075
1.557,0.541397
1.558,0.541711
1.559,0.542028
1.56,0.542356
1.561,0.542681
1.562,0.543004
1.563,0.54332
1.564,0.54362
1.565,0.543947
1.566,0.544275
1.567,0.544614
1.568,0.544974
1.569,0.545341
1.57,0.545695
1.571,0.546083
1.572,0.54649
1.573,0.546927
1.574,0.547408
1.575,0.547886
1.576,0.548417
1.577,0.548902
1.578,0.549336
1.579,0.549815
1.58,0.550294
1.581,0.550784
1.582,0.551274
1.583,0.551827
1.584,0.552407
1.585,0.553014
1.586,0.553693
1.587,0.554418
1.588,0.555137
1.589,0.555901
1.59,0.55674
1.591,0.557649
1.592,0.558615
1.593,0.559571
1.594,0.56051
1.595,0.561481
1.596,0.562457
1.597,0.563473
1.598,0.564507
1.599,0.565523
1.6,0.566588
1.601,0.567638
1.602,0.568691
1.603,0.56979
1.604,0.570851
1.605,0.571966
1.606,0.573156
1.607,0.574328
1.608,0.575505
1.609,0.576701
1.61,0.577885
1.611,0.579087
1.612,0.580346
1.613,0.581584
1.614,0.582785
1.615,0.583977
1.616,0.58516
1.617,0.586339
1.618,0.587534
1.619,0.588756
1.62,0.589914
1.621,0.591027
1.622,0.592156
1.623,0.593288
1.624,0.594447
1.625,0.595603
1.626,0.596678
1.627,0.597712
1.628,0.598712
1.629,0.599687
1.63,0.6007
1.631,0.601722
1.632,0.602752
1.633,0.603769
1.634,0.604754
1.635,0.605751
1.636,0.606719
1.637,0.607703
1.638,0.60873
1.639,0.609699
1.64,0.610652
1.641,0.611634
1.642,0.612575
1.643,0.613509
1.644,0.614454
1.645,0.615367
1.646,0.616314
1.647,0.617265
1.648,0.618202
1.649,0.61914
1.65,0.620015
1.651,0.620871
1.652,0.621722
1.653,0.622543
1.654,0.623342
1.655,0.624089
1.656,0.62479
1.657,0.625422
1.658,0.626006
1.659,0.626585
1.66,0.627169
1.661,0.627755
1.662,0.628296
1.663,0.628752
1.664,0.629068
1.665,0.629283
1.666,0.629406
1.667,0.629446
1.668,0.629472
1.669,0.629415
1.67,0.629269
1.671,0.629091
1.672,0.628867
1.673,0.628614
1.674,0.628335
1.675,0.628039
1.676,0.627657
1.677,0.627148
1.678,0.626654
1.679,0.626118
1.68,0.625505
1.681,0.624944
1.682,0.624299
1.683,0.62357
1.684,0.62291
1.685,0.622219
1.686,0.6215
1.687,0.620845
1.688,0.620138
1.689,0.619432
1.69,0.618846
1.691,0.618221
1.692,0.617622
1.693,0.617064
1.694,0.616363
1.695,0.615671
1.696,0.61499
1.697,0.614221
1.698,0.613491
1.699,0.612797
1.7,0.612121
1.701,0.611505
1.702,0.610922
1.703,0.610406
1.704,0.60994
1.705,0.609517
1.706,0.609206
1.707,0.608847
1.708,0.608537
1.709,0.608156
1.71,0.607702
1.711,0.607276
1.712,0.606833
1.713,0.606377
1.714,0.605937
1.715,0.605456
1.716,0.604914
1.717,0.604427
1.718,0.604005
1.719,0.603486
1.72,0.602941
1.721,0.602355
1.722,0.601654
1.723,0.601025
1.724,0.600422
1.725,0.599814
1.726,0.599207
1.727,0.598633
1.728,0.598052
1.729,0.597544
1.73,0.597045
1.731,0.596563
1.732,0.596155
1.733,0.59573
1.734,0.595311
1.735,0.594966
1.736,0.594593
1.737,0.594246
1.738,0.593963
1.739,0.593639
1.74,0.593351
1.741,0.593033
1.742,0.592635
1.743,0.592292
1.744,0.591955
1.745,0.591616
1.746,0.591365
1.747,0.591099
1.748,0.590773
1.749,0.590537
1.75,0.590295
1.751,0.589989
1.752,0.589734
1.753,0.589401
1.754,0.589064
1.755,0.588782
1.756,0.588493
1.757,0.588237
1.758,0.587967
1.759,0.587696
1.76,0.587406
1.761,0.587197
1.762,0.587027
1.763,0.586787
1.764,0.586672
1.765,0.58658
1.766,0.586443
1.767,0.586437
1.768,0.586337
1.769,0.586193
1.77,0.586073
1.771,0.585919
1.772,0.585835
1.773,0.585763
1.774,0.585707
1.775,0.585659
1.776,0.585644
1.777,0.585647
1.778,0.585672
1.779,0.585737
1.78,0.58574
1.781,0.585748
1.782,0.585797
1.783,0.585792
1.784,0.585843
1.785,0.585912
1.786,0.585938
1.787,0.5861
1.788,0.586282
1.789,0.586458
1.79,0.586688
1.791,0.586873
1.792,0.587048
1.793,0.587251
1.794,0.58756
1.795,0.587853
1.796,0.588133
1.797,0.588497
1.798,0.588738
1.799,0.588974
1.8,0.589289
1.801,0.570043
1.802,0.571111
1.803,0.572233
1.804,0.573314
1.805,0.574679
1.806,0.575667
1.807,0.576403
1.808,0.577166
1.809,0.577809
1.81,0.578357
1.811,0.578943
1.812,0.579549
1.813,0.580108
1.814,0.580595
1.815,0.581127
1.816,0.581677
1.817,0.582247
1.818,0.582702
1.819,0.583156
1.82,0.583773
1.821,0.584486
1.822,0.585075
1.823,0.585734
1.824,0.58634
1.825,0.586926
1.826,0.587262
1.827,0.587736
1.828,0.588218
1.829,0.588437
1.83,0.588752
1.831,0.589275
1.832,0.58991
1.833,0.590537
1.834,0.591456
1.835,0.592137
1.836,0.592666
1.837,0.593223
1.838,0.593861
1.839,0.594454
1.84,0.595107
1.841,0.59579
1.842,0.59641
1.843,0.596994
1.844,0.597571
1.845,0.598171
1.846,0.59863
1.847,0.599107
1.848,0.599524
1.849,0.599797
1.85,0.600089
1.851,0.600208
1.852,0.600196
1.853,0.600185
1.854,0.600106
1.855,0.599949
1.856,0.599747
1.857,0.599538
1.858,0.599163
1.859,0.598801
1.86,0.598558
1.861,0.598098
1.862,0.597483
1.863,0.596774
1.864,0.595873
1.865,0.59473
1.866,0.593513
1.867,0.592167
1.868,0.59067
1.869,0.588906
1.87,0.586927
1.871,0.584959
1.872,0.58281
1.873,0.580556
1.874,0.578183
1.875,0.575543
1.876,0.572724
1.877,0.569583
1.878,0.566162
1.879,0.562576
1.88,0.558737
1.881,0.554694
1.882,0.55034
1.883,0.545564
1.884,0.540423
1.885,0.534959
1.886,0.529233
1.887,0.523209
1.888,0.517014
1.889,0.510474
1.89,0.503614
1.891,0.496472
1.892,0.48902
1.893,0.481422
1.894,0.473723
1.895,0.46599
1.896,0.458203
1.897,0.450439
1.898,0.442623
1.899,0.434894
1.9,0.427138
1.901,0.419527
1.902,0.412177
1.903,0.404749
1.904,0.397479
1.905,0.390544
1.906,0.383738
1.907,0.377229
1.908,0.371043
1.909,0.36497
1.91,0.359039
1.911,0.353305
1.912,0.34783
1.913,0.342541
1.914,0.337544
1.915,0.332854
1.916,0.328391
1.917,0.324147
1.918,0.320146
1.919,0.316309
1.92,0.31277
1.921,0.309423
1.922,0.30643
1.923,0.303778
1.924,0.301457
1.925,0.299362
1.926,0.297544
1.927,0.295932
1.928,0.294605
1.929,0.293663
1.93,0.292896
1.931,0.292284
1.932,0.291932
1.933,0.29169
1.934,0.291535
1.935,0.291629
1.936,0.291933
1.937,0.29241
1.938,0.293055
1.939,0.293745
1.94,0.294692
1.941,0.295744
1.942,0.296824
1.943,0.298031
1.944,0.299323
1.945,0.300634
1.946,0.302051
1.947,0.303684
1.948,0.305401
1.949,0.30719
1.95,0.308987
1.951,0.310818
1.952,0.31264
1.953,0.314526
1.954,0.31645
1.955,0.318437
1.956,0.320518
1.957,0.322563
1.958,0.324638
1.959,0.326721
1.96,0.32877
1.961,0.330814
1.962,0.332857
1.963,0.334872
1.964,0.336882
1.965,0.338954
1.966,0.341052
1.967,0.343226
1.968,0.345325
1.969,0.347357
1.97,0.3495
1.971,0.351713
1.972,0.353864
1.973,0.355938
1.974,0.358073
1.975,0.360135
1.976,0.362158
1.977,0.364327
1.978,0.366544
1.979,0.368697
1.98,0.370771
1.981,0.372915
1.982,0.375125
1.983,0.377252
1.984,0.379345
1.985,0.381455
1.986,0.383545
1.987,0.38564
1.988,0.38777
1.989,0.389762
1.99,0.391666
1.991,0.39345
1.992,0.395235
1.993,0.396933
1.994,0.398659
1.995,0.400415
1.996,0.402045
1.997,0.403622
1.998,0.40513
1.999,0.406569
2.0,0.407956
2.001,0.40928
2.002,0.410573
2.003,0.411782
2.004,0.412914
2.005,0.413963
2.006,0.415004
2.007,0.415848
2.008,0.416546
2.009,0.417179
2.01,0.41768
2.011,0.418082
2.012,0.418392
2.013,0.418608
2.014,0.418694
2.015,0.418764
2.016,0.418782
2.017,0.418768
2.018,0.418629
2.019,0.418429
2.02,0.418107
2.021,0.417683
2.022,0.417171
2.023,0.416533
2.024,0.415862
2.025,0.415145
2.026,0.414254
2.027,0.413351
2.028,0.412496
2.029,0.411464
2.03,0.410403
2.031,0.409213
2.032,0.407856
2.033,0.406526
2.034,0.405066
2.035,0.403725
2.036,0.402528
2.037,0.401135
2.038,0.399691
2.039,0.3982
2.04,0.396573
2.041,0.39489
2.042,0.393337
2.043,0.391766
2.044,0.390113
2.045,0.388419
2.046,0.38675
2.047,0.385001
2.048,0.383312
2.049,0.38167
2.05,0.380015
2.051,0.378315
2.052,0.376715
2.053,0.375162
2.054,0.37365
2.055,0.372251
2.056,0.370787
2.057,0.369307
2.058,0.367894
2.059,0.366472
2.06,0.365042
2.061,0.363644
2.062,0.362258
2.063,0.360904
2.064,0.359575
2.065,0.35825
2.066,0.356913
2.067,0.355682
2.068,0.354513
2.069,0.353342
2.07,0.352249
2.071,0.351174
2.072,0.350082
2.073,0.348942
2.074,0.347884
2.075,0.346871
2.076,0.345923
2.077,0.344966
2.078,0.344147
2.079,0.343447
2.08,0.342773
2.081,0.342249
2.082,0.341644
2.083,0.340993
2.084,0.340422
2.085,0.339832
2.086,0.339323
2.087,0.338863
2.088,0.338583
2.089,0.338203
2.09,0.337768
2.091,0.337428
2.092,0.337072
2.093,0.336783
2.094,0.336609
2.095,0.336413
2.096,0.336252
2.097,0.336082
2.098,0.335811
2.099,0.335734
2.1,0.335813
2.101,0.335808
2.102,0.335874
2.103,0.335966
2.104,0.335921
2.105,0.335985
2.106,0.336217
2.107,0.336486
2.108,0.336758
2.109,0.337094
2.11,0.337426
2.111,0.337733
2.112,0.338128
2.113,0.338582
2.114,0.339053
2.115,0.339504
2.116,0.340114
2.117,0.340891
2.118,0.341584
2.119,0.342362
2.12,0.343122
2.121,0.343782
2.122,0.344496
2.123,0.345352
2.124,0.346201
2.125,0.347115
2.126,0.348098
2.127,0.34907
2.128,0.350122
2.129,0.351091
2.13,0.352021
2.131,0.352973
2.132,0.353849
2.133,0.354829
2.134,0.355983
2.135,0.356948
2.136,0.357861
2.137,0.358744
2.138,0.359423
2.139,0.360229
2.14,0.361172
2.141,0.362092
2.142,0.363205
2.143,0.364341
2.144,0.365429
2.145,0.366607
2.146,0.367633
2.147,0.368521
2.148,0.369476
2.149,0.370382
2.15,0.371334
2.151,0.372324
2.152,0.373313
2.153,0.374285
2.154,0.375318
2.155,0.376442
2.156,0.377474
2.157,0.378519
2.158,0.379505
2.159,0.380375
2.16,0.381296
2.161,0.382184
2.162,0.383116
2.163,0.384027
2.164,0.38491
2.165,0.38585
2.166,0.386819
2.167,0.387778
2.168,0.388771
2.169,0.38973
2.17,0.390637
2.171,0.391633
2.172,0.392651
2.173,0.393706
2.174,0.394854
2.175,0.395962
2.176,0.397062
2.177,0.398191
2.178,0.399354
2.179,0.400487
2.18,0.401597
2.181,0.40261
2.182,0.403849
2.183,0.405128
2.184,0.406343
2.185,0.407726
2.186,0.408859
2.187,0.409727
2.188,0.410783
2.189,0.411854
2.19,0.412873
2.191,0.413895
2.192,0.414975
2.193,0.416055
2.194,0.417131
2.195,0.418209
2.196,0.419374
2.197,0.420616
2.198,0.421761
2.199,0.422971
2.2,0.424133
2.201,0.425177
2.202,0.42622
2.203,0.427306
2.204,0.428303
2.205,0.429245
2.206,0.43011
2.207,0.431002
2.208,0.431849
2.209,0.432635
2.21,0.433367
2.211,0.434105
2.212,0.434802
2.213,0.43547
2.214,0.436066
2.215,0.436745
2.216,0.437524
2.217,0.438093
2.218,0.438628
2.219,0.439117
2.22,0.439429
2.221,0.439754
2.222,0.44018
2.223,0.440428
2.224,0.44046
2.225,0.440539
2.226,0.440581
2.227,0.440575
2.228,0.440609
2.229,0.44061
2.23,0.440405
2.231,0.440145
2.232,0.439722
2.233,0.438984
2.234,0.438136
2.235,0.437226
2.236,0.436175
2.237,0.434984
2.238,0.43367
2.239,0.432283
2.24,0.430608
2.241,0.428667
2.242,0.426745
2.243,0.424756
2.244,0.422502
2.245,0.420031
2.246,0.417526
2.247,0.414638
2.248,0.411946
2.249,0.409497
2.25,0.406774
2.251,0.403878
2.252,0.401038
2.253,0.398045
2.254,0.395101
2.255,0.392137
2.256,0.389337
2.257,0.386522
2.258,0.383752
2.259,0.381199
2.26,0.378557
2.261,0.375902
2.262,0.373563
2.263,0.371348
2.264,0.369377
2.265,0.367542
2.266,0.365491
2.267,0.363626
2.268,0.361979
2.269,0.360448
2.27,0.359138
2.271,0.357935
2.272,0.356856
2.273,0.355855
2.274,0.354959
2.275,0.354262
2.276,0.353699
2.277,0.353261
2.278,0.353176
2.279,0.352896
2.28,0.352551
2.281,0.352342
2.282,0.352214
2.283,0.351943
2.284,0.351775
2.285,0.351494
2.286,0.350995
2.287,0.350559
2.288,0.35019
2.289,0.349696
2.29,0.349026
2.291,0.348568
2.292,0.347983
2.293,0.347139
2.294,0.346518
2.295,0.345755
2.296,0.344945
2.297,0.344347
2.298,0.343637
2.299,0.343049
2.3,0.342465
2.301,0.341519
2.302,0.340463
2.303,0.339147
2.304,0.337896
2.305,0.336993
2.306,0.33617
2.307,0.335313
2.308,0.334243
2.309,0.333214
2.31,0.331974
2.311,0.330619
2.312,0.329543
2.313,0.328598
2.314,0.327563
2.315,0.326708
2.316,0.32583
2.317,0.324936
2.318,0.323841
2.319,0.32256
2.32,0.321667
2.321,0.320704
2.322,0.31985
2.323,0.319362
2.324,0.31891
2.325,0.318461
2.326,0.318219
2.327,0.318432
2.328,0.318249
2.329,0.317848
2.33,0.31746
2.331,0.316928
2.332,0.316507
2.333,0.316114
2.334,0.315741
2.335,0.315335
2.336,0.31503
2.337,0.315205
2.338,0.315033
2.339,0.314655
2.34,0.314581
2.341,0.314217
2.342,0.313888
2.343,0.313938
2.344,0.313907
2.345,0.313913
2.346,0.313809
2.347,0.313409
2.348,0.313213
2.349,0.312574
2.35,0.311915
2.351,0.312156
2.352,0.312192
2.353,0.312475
2.354,0.313303
2.355,0.313543
2.356,0.313456
2.357,0.313219
2.358,0.312735
2.359,0.312141
2.36,0.312147
2.361,0.312129
2.362,0.312042
2.363,0.312543
2.364,0.312072
2.365,0.3119
2.366,0.31202
2.367,0.311341
2.368,0.311666
2.369,0.312273
2.37,0.311784
2.371,0.310805
2.372,0.310286
2.373,0.309368
2.374,0.308625
2.375,0.308961
2.376,0.309063
2.377,0.309243
2.378,0.309647
2.379,0.309594
2.38,0.308812
2.381,0.307996
2.382,0.307223
2.383,0.306663
2.384,0.306967
2.385,0.306947
2.386,0.305749
2.387,0.304725
2.388,0.303374
2.389,0.300765
2.39,0.299786
2.391,0.299634
2.392,0.299462
2.393,0.300092
2.394,0.300004
2.395,0.299355
2.396,0.298046
2.397,0.296645
2.398,0.295898
2.399,0.29429
2.4,0.291928
2.401,0.290101
2.402,0.288459
2.403,0.287511
2.404,0.28738
2.405,0.287398
2.406,0.287172
2.407,0.286442
2.408,0.285166
2.409,0.282599
2.41,0.279622
2.411,0.276969
2.412,0.274714
2.413,0.274812
2.414,0.27561
2.415,0.274793
2.416,0.274043
2.417,0.272483
2.418,0.270843
2.419,0.270532
2.42,0.270033
2.421,0.269428
2.422,0.268713
2.423,0.268044
2.424,0.266916
2.425,0.265294
2.426,0.263866
2.427,0.261964
2.428,0.259738
2.429,0.258328
2.43,0.256496
2.431,0.254385
2.432,0.254686
2.433,0.254566
2.434,0.253395
2.435,0.253122
2.436,0.251407
2.437,0.249068
2.438,0.24756
2.439,0.245039
2.44,0.242202
2.441,0.240929
2.442,0.241178
2.443,0.242231
2.444,0.241637
2.445,0.238584
2.446,0.234926
2.447,0.230672
2.448,0.228144
2.449,0.227709
2.45,0.227252
2.451,0.226564
2.452,0.224421
2.453,0.222932
2.454,0.221321
2.455,0.219347
2.456,0.219371
2.457,0.22044
2.458,0.221285
2.459,0.219203
2.46,0.216243
2.461,0.215339
2.462,0.214462
2.463,0.214631
2.464,0.214797
2.465,0.211351
2.466,0.208252
2.467,0.207577
2.468,0.206782
2.469,0.20532
2.47,0.203055
2.471,0.199597
2.472,0.197845
2.473,0.197646
2.474,0.194551
2.475,0.193337
2.476,0.19147
2.477,0.189768
2.478,0.19004
2.479,0.18947
2.48,0.189999
2.481,0.190859
2.482,0.189557
2.483,0.190074
2.484,0.192384
2.485,0.191028
2.486,0.191887
2.487,0.19008
2.488,0.179893
2.489,0.178261
2.49,0.180417
2.491,0.179441
2.492,0.183607
2.493,0.180778
2.494,0.179354
2.495,0.181913
2.496,0.182888
2.497,0.185802
2.498,0.186014
2.499,0.183578
2.5,0.182509