Wavelength (nm),Prussian Blue
0.35,0.046295
0.351,0.046133
0.352,0.046415
0.353,0.043596
0.354,0.03821
0.355,0.050662
0.356,0.051271
0.357,0.046292
0.358,0.052031
0.359,0.054198
0.36,0.053171
0.361,0.05295
0.362,0.057236
0.363,0.052881
0.364,0.048481
0.365,0.049511
0.366,0.055164
0.367,0.054054
0.368,0.056305
0.369,0.063361
0.37,0.057894
0.371,0.055715
0.372,0.056685
0.373,0.057818
0.374,0.05968
0.375,0.055684
0.376,0.052887
0.377,0.058182
0.378,0.056122
0.379,0.057148
0.38,0.061184
0.381,0.061956
0.382,0.058485
0.383,0.056656
0.384,0.058177
0.385,0.05996
0.386,0.057891
0.387,0.059294
0.388,0.06458
0.389,0.061279
0.39,0.0595
0.391,0.058989
0.392,0.058327
0.393,0.060261
0.394,0.058027
0.395,0.056114
0.396,0.060134
0.397,0.060546
0.398,0.061353
0.399,0.062441
0.4,0.061261
0.401,0.0614
0.402,0.06124
0.403,0.060493
0.404,0.060893
0.405,0.061145
0.406,0.061369
0.407,0.061737
0.408,0.061896
0.409,0.06311
0.41,0.064292
0.411,0.064075
0.412,0.06254
0.413,0.063032
0.414,0.064933
0.415,0.06557
0.416,0.064917
0.417,0.065048
0.418,0.066375
0.419,0.067393
0.42,0.066706
0.421,0.066292
0.422,0.067221
0.423,0.067581
0.424,0.068081
0.425,0.068819
0.426,0.069465
0.427,0.068511
0.428,0.068931
0.429,0.070173
0.43,0.069945
0.431,0.070885
0.432,0.071291
0.433,0.070887
0.434,0.071516
0.435,0.071974
0.436,0.072374
0.437,0.072864
0.438,0.073013
0.439,0.07327
0.44,0.073389
0.441,0.073151
0.442,0.073848
0.443,0.074284
0.444,0.07422
0.445,0.07429
0.446,0.074575
0.447,0.074798
0.448,0.074779
0.449,0.074578
0.45,0.074926
0.451,0.075281
0.452,0.075016
0.453,0.074472
0.454,0.074531
0.455,0.074864
0.456,0.07455
0.457,0.074053
0.458,0.073592
0.459,0.073244
0.46,0.072935
0.461,0.072846
0.462,0.072684
0.463,0.072299
0.464,0.072209
0.465,0.071703
0.466,0.071195
0.467,0.071283
0.468,0.070543
0.469,0.070233
0.47,0.070366
0.471,0.069693
0.472,0.069384
0.473,0.068785
0.474,0.067659
0.475,0.067298
0.476,0.067107
0.477,0.066873
0.478,0.066535
0.479,0.066224
0.48,0.065714
0.481,0.064982
0.482,0.064223
0.483,0.064029
0.484,0.063729
0.485,0.063032
0.486,0.062661
0.487,0.062365
0.488,0.061919
0.489,0.061279
0.49,0.061123
0.491,0.060809
0.492,0.060357
0.493,0.060205
0.494,0.059711
0.495,0.059037
0.496,0.058525
0.497,0.058638
0.498,0.058264
0.499,0.057693
0.5,0.057469
0.501,0.057486
0.502,0.057211
0.503,0.056716
0.504,0.056453
0.505,0.056249
0.506,0.056102
0.507,0.05593
0.508,0.055488
0.509,0.055287
0.51,0.055049
0.511,0.054542
0.512,0.054538
0.513,0.054453
0.514,0.054169
0.515,0.053904
0.516,0.053762
0.517,0.053692
0.518,0.053577
0.519,0.053235
0.52,0.053021
0.521,0.052845
0.522,0.052596
0.523,0.052657
0.524,0.052402
0.525,0.051962
0.526,0.051936
0.527,0.051846
0.528,0.05174
0.529,0.051626
0.53,0.051328
0.531,0.051137
0.532,0.051087
0.533,0.051094
0.534,0.051008
0.535,0.050762
0.536,0.050489
0.537,0.050436
0.538,0.05032
0.539,0.050168
0.54,0.050024
0.541,0.049861
0.542,0.049762
0.543,0.049658
0.544,0.049462
0.545,0.049237
0.546,0.049246
0.547,0.049319
0.548,0.048953
0.549,0.048852
0.55,0.048873
0.551,0.048806
0.552,0.048635
0.553,0.048501
0.554,0.048359
0.555,0.048106
0.556,0.047739
0.557,0.047552
0.558,0.047599
0.559,0.047677
0.56,0.047546
0.561,0.047387
0.562,0.047365
0.563,0.047377
0.564,0.047324
0.565,0.047276
0.566,0.047363
0.567,0.04746
0.568,0.04757
0.569,0.0477
0.57,0.04784
0.571,0.047948
0.572,0.047888
0.573,0.047602
0.574,0.047477
0.575,0.046955
0.576,0.045991
0.577,0.04498
0.578,0.044864
0.579,0.045053
0.58,0.045218
0.581,0.045586
0.582,0.045893
0.583,0.046107
0.584,0.046286
0.585,0.046538
0.586,0.046799
0.587,0.047066
0.588,0.047381
0.589,0.047655
0.59,0.047982
0.591,0.048305
0.592,0.048184
0.593,0.048038
0.594,0.047893
0.595,0.047674
0.596,0.047549
0.597,0.047473
0.598,0.047458
0.599,0.04757
0.6,0.047696
0.601,0.047804
0.602,0.04789
0.603,0.047956
0.604,0.048112
0.605,0.048318
0.606,0.048475
0.607,0.048614
0.608,0.048732
0.609,0.048877
0.61,0.049162
0.611,0.049327
0.612,0.049428
0.613,0.049584
0.614,0.049848
0.615,0.050188
0.616,0.050456
0.617,0.050506
0.618,0.050843
0.619,0.051144
0.62,0.051284
0.621,0.051592
0.622,0.051927
0.623,0.05221
0.624,0.052424
0.625,0.052724
0.626,0.053102
0.627,0.053459
0.628,0.053651
0.629,0.053934
0.63,0.054279
0.631,0.054619
0.632,0.054915
0.633,0.055344
0.634,0.055756
0.635,0.055974
0.636,0.056328
0.637,0.056754
0.638,0.05716
0.639,0.057466
0.64,0.057834
0.641,0.058228
0.642,0.058604
0.643,0.059
0.644,0.059361
0.645,0.059705
0.646,0.060084
0.647,0.060551
0.648,0.060901
0.649,0.061176
0.65,0.061731
0.651,0.062131
0.652,0.062459
0.653,0.062849
0.654,0.063184
0.655,0.063692
0.656,0.064237
0.657,0.064539
0.658,0.064954
0.659,0.065411
0.66,0.065843
0.661,0.066253
0.662,0.066658
0.663,0.067056
0.664,0.067448
0.665,0.067863
0.666,0.068267
0.667,0.068691
0.668,0.06919
0.669,0.069614
0.67,0.070029
0.671,0.070481
0.672,0.070929
0.673,0.071346
0.674,0.071769
0.675,0.072231
0.676,0.072694
0.677,0.073028
0.678,0.073357
0.679,0.073964
0.68,0.07435
0.681,0.074739
0.682,0.075262
0.683,0.075616
0.684,0.075992
0.685,0.076428
0.686,0.07688
0.687,0.077201
0.688,0.07756
0.689,0.078019
0.69,0.078514
0.691,0.078894
0.692,0.079278
0.693,0.079727
0.694,0.080048
0.695,0.080502
0.696,0.080985
0.697,0.081321
0.698,0.081753
0.699,0.082146
0.7,0.082489
0.701,0.082912
0.702,0.083284
0.703,0.083627
0.704,0.083979
0.705,0.084339
0.706,0.084666
0.707,0.085026
0.708,0.085478
0.709,0.085748
0.71,0.086078
0.711,0.08651
0.712,0.086864
0.713,0.08725
0.714,0.087629
0.715,0.087967
0.716,0.088308
0.717,0.088708
0.718,0.089087
0.719,0.08936
0.72,0.089782
0.721,0.090178
0.722,0.090492
0.723,0.090807
0.724,0.09112
0.725,0.091437
0.726,0.091763
0.727,0.092114
0.728,0.092483
0.729,0.092808
0.73,0.093049
0.731,0.093356
0.732,0.093679
0.733,0.093987
0.734,0.094285
0.735,0.094654
0.736,0.094984
0.737,0.095228
0.738,0.095527
0.739,0.095888
0.74,0.096247
0.741,0.09653
0.742,0.096793
0.743,0.097031
0.744,0.097277
0.745,0.097594
0.746,0.097935
0.747,0.098252
0.748,0.09851
0.749,0.098681
0.75,0.098928
0.751,0.09923
0.752,0.099514
0.753,0.099747
0.754,0.100017
0.755,0.100297
0.756,0.100503
0.757,0.100783
0.758,0.101093
0.759,0.101393
0.76,0.101674
0.761,0.101922
0.762,0.102168
0.763,0.102435
0.764,0.102702
0.765,0.102964
0.766,0.10323
0.767,0.103514
0.768,0.10379
0.769,0.104036
0.77,0.104231
0.771,0.104363
0.772,0.10454
0.773,0.104785
0.774,0.105066
0.775,0.105279
0.776,0.105501
0.777,0.105694
0.778,0.10583
0.779,0.1061
0.78,0.106361
0.781,0.106572
0.782,0.106776
0.783,0.106951
0.784,0.107157
0.785,0.107403
0.786,0.10761
0.787,0.107803
0.788,0.108015
0.789,0.108251
0.79,0.108429
0.791,0.108656
0.792,0.10891
0.793,0.109121
0.794,0.109298
0.795,0.109519
0.796,0.109746
0.797,0.10986
0.798,0.110114
0.799,0.110326
0.8,0.110414
0.801,0.110587
0.802,0.110805
0.803,0.111039
0.804,0.111257
0.805,0.111433
0.806,0.11162
0.807,0.111802
0.808,0.111948
0.809,0.112204
0.81,0.112401
0.811,0.112531
0.812,0.11274
0.813,0.112927
0.814,0.113109
0.815,0.113286
0.816,0.113403
0.817,0.113575
0.818,0.113758
0.819,0.113905
0.82,0.114097
0.821,0.114273
0.822,0.114417
0.823,0.114544
0.824,0.114689
0.825,0.114811
0.826,0.114937
0.827,0.115138
0.828,0.115303
0.829,0.115425
0.83,0.115522
0.831,0.11563
0.832,0.115773
0.833,0.115884
0.834,0.115958
0.835,0.1162
0.836,0.116289
0.837,0.116323
0.838,0.116482
0.839,0.116661
0.84,0.116841
0.841,0.116997
0.842,0.117123
0.843,0.117322
0.844,0.11747
0.845,0.117566
0.846,0.117725
0.847,0.117898
0.848,0.118024
0.849,0.118111
0.85,0.118249
0.851,0.118455
0.852,0.118587
0.853,0.118609
0.854,0.118779
0.855,0.118858
0.856,0.118901
0.857,0.119014
0.858,0.119172
0.859,0.119228
0.86,0.119249
0.861,0.119364
0.862,0.119437
0.863,0.119542
0.864,0.119681
0.865,0.11981
0.866,0.119928
0.867,0.120005
0.868,0.120057
0.869,0.120149
0.87,0.120313
0.871,0.120391
0.872,0.120399
0.873,0.120616
0.874,0.120728
0.875,0.120825
0.876,0.120982
0.877,0.121088
0.878,0.12119
0.879,0.12126
0.88,0.12129
0.881,0.121383
0.882,0.121482
0.883,0.121549
0.884,0.12159
0.885,0.121721
0.886,0.121865
0.887,0.121948
0.888,0.121944
0.889,0.122017
0.89,0.122104
0.891,0.122196
0.892,0.12232
0.893,0.122498
0.894,0.122599
0.895,0.122594
0.896,0.122565
0.897,0.122708
0.898,0.122815
0.899,0.122829
0.9,0.122885
0.901,0.122939
0.902,0.123035
0.903,0.123115
0.904,0.123023
0.905,0.123293
0.906,0.123498
0.907,0.123485
0.908,0.12375
0.909,0.123734
0.91,0.123612
0.911,0.12362
0.912,0.123804
0.913,0.123949
0.914,0.124046
0.915,0.124125
0.916,0.124172
0.917,0.124329
0.918,0.124401
0.919,0.124343
0.92,0.124698
0.921,0.124822
0.922,0.124767
0.923,0.124765
0.924,0.124934
0.925,0.124987
0.926,0.124936
0.927,0.124919
0.928,0.125143
0.929,0.12526
0.93,0.125311
0.931,0.125404
0.932,0.125402
0.933,0.125458
0.934,0.125477
0.935,0.125429
0.936,0.125819
0.937,0.125865
0.938,0.125819
0.939,0.126095
0.94,0.12627
0.941,0.126223
0.942,0.126232
0.943,0.126518
0.944,0.126567
0.945,0.126616
0.946,0.126687
0.947,0.126748
0.948,0.126812
0.949,0.127021
0.95,0.12722
0.951,0.127257
0.952,0.127353
0.953,0.127324
0.954,0.127398
0.955,0.127673
0.956,0.127494
0.957,0.127658
0.958,0.127843
0.959,0.127709
0.96,0.127788
0.961,0.127705
0.962,0.127734
0.963,0.128019
0.964,0.128028
0.965,0.127984
0.966,0.127977
0.967,0.128023
0.968,0.12806
0.969,0.128209
0.97,0.128266
0.971,0.128204
0.972,0.128358
0.973,0.128172
0.974,0.128158
0.975,0.128489
0.976,0.128639
0.977,0.128942
0.978,0.12895
0.979,0.128682
0.98,0.128752
0.981,0.129139
0.982,0.129167
0.983,0.128981
0.984,0.129333
0.985,0.129491
0.986,0.129537
0.987,0.129564
0.988,0.129652
0.989,0.130037
0.99,0.129984
0.991,0.12991
0.992,0.130457
0.993,0.130601
0.994,0.130629
0.995,0.130502
0.996,0.130261
0.997,0.13049
0.998,0.130582
0.999,0.130497
1.0,0.130511
1.001,0.122397
1.002,0.122481
1.003,0.122508
1.004,0.122564
1.005,0.122596
1.006,0.122679
1.007,0.122784
1.008,0.122936
1.009,0.122999
1.01,0.123037
1.011,0.123072
1.012,0.123074
1.013,0.12313
1.014,0.123271
1.015,0.123354
1.016,0.123425
1.017,0.12353
1.018,0.123657
1.019,0.123772
1.02,0.123888
1.021,0.124053
1.022,0.124163
1.023,0.124258
1.024,0.124415
1.025,0.124545
1.026,0.124663
1.027,0.124922
1.028,0.125113
1.029,0.125197
1.03,0.125351
1.031,0.125489
1.032,0.125643
1.033,0.125815
1.034,0.126007
1.035,0.126232
1.036,0.126427
1.037,0.126548
1.038,0.126673
1.039,0.126809
1.04,0.126906
1.041,0.127056
1.042,0.12724
1.043,0.127352
1.044,0.127462
1.045,0.127547
1.046,0.127601
1.047,0.127721
1.048,0.127886
1.049,0.128018
1.05,0.128156
1.051,0.128365
1.052,0.128509
1.053,0.128572
1.054,0.128733
1.055,0.128876
1.056,0.128962
1.057,0.129115
1.058,0.129243
1.059,0.129382
1.06,0.129578
1.061,0.129754
1.062,0.129996
1.063,0.130232
1.064,0.130472
1.065,0.130677
1.066,0.130945
1.067,0.131191
1.068,0.131431
1.069,0.131679
1.07,0.13189
1.071,0.132113
1.072,0.132306
1.073,0.132485
1.074,0.13273
1.075,0.132975
1.076,0.133218
1.077,0.133488
1.078,0.133771
1.079,0.134057
1.08,0.134378
1.081,0.134722
1.082,0.135087
1.083,0.135452
1.084,0.135791
1.085,0.136178
1.086,0.136572
1.087,0.13699
1.088,0.137445
1.089,0.137853
1.09,0.138273
1.091,0.138743
1.092,0.139178
1.093,0.1396
1.094,0.139989
1.095,0.140441
1.096,0.140873
1.097,0.141392
1.098,0.141984
1.099,0.142571
1.1,0.143169
1.101,0.14373
1.102,0.144312
1.103,0.144919
1.104,0.145537
1.105,0.146193
1.106,0.146831
1.107,0.147482
1.108,0.148154
1.109,0.148853
1.11,0.149563
1.111,0.150294
1.112,0.151021
1.113,0.15176
1.114,0.152502
1.115,0.153231
1.116,0.154012
1.117,0.154826
1.118,0.155621
1.119,0.156446
1.12,0.157287
1.121,0.158095
1.122,0.158938
1.123,0.159789
1.124,0.160608
1.125,0.161476
1.126,0.162375
1.127,0.163287
1.128,0.164225
1.129,0.165173
1.13,0.166145
1.131,0.167099
1.132,0.168074
1.133,0.169077
1.134,0.170062
1.135,0.171057
1.136,0.17206
1.137,0.173046
1.138,0.174051
1.139,0.175083
1.14,0.176124
1.141,0.177206
1.142,0.178298
1.143,0.179436
1.144,0.180533
1.145,0.181619
1.146,0.182723
1.147,0.183806
1.148,0.184936
1.149,0.186105
1.15,0.187269
1.151,0.188462
1.152,0.189639
1.153,0.190804
1.154,0.192005
1.155,0.193194
1.156,0.194365
1.157,0.195537
1.158,0.196698
1.159,0.197879
1.16,0.199051
1.161,0.200256
1.162,0.201492
1.163,0.202735
1.164,0.204001
1.165,0.205268
1.166,0.206559
1.167,0.20782
1.168,0.209096
1.169,0.210391
1.17,0.211679
1.171,0.21299
1.172,0.214312
1.173,0.215609
1.174,0.216909
1.175,0.218211
1.176,0.219507
1.177,0.220788
1.178,0.222088
1.179,0.223401
1.18,0.224708
1.181,0.226008
1.182,0.227321
1.183,0.228622
1.184,0.229952
1.185,0.231298
1.186,0.23267
1.187,0.234061
1.188,0.235478
1.189,0.236898
1.19,0.2383
1.191,0.239722
1.192,0.241139
1.193,0.242558
1.194,0.243985
1.195,0.245425
1.196,0.246852
1.197,0.248313
1.198,0.249799
1.199,0.251296
1.2,0.252827
1.201,0.254348
1.202,0.255869
1.203,0.257404
1.204,0.258956
1.205,0.260496
1.206,0.262027
1.207,0.263599
1.208,0.265161
1.209,0.266711
1.21,0.268291
1.211,0.2699
1.212,0.271503
1.213,0.273111
1.214,0.274738
1.215,0.276366
1.216,0.27803
1.217,0.27973
1.218,0.281424
1.219,0.283134
1.22,0.284858
1.221,0.28659
1.222,0.288329
1.223,0.290078
1.224,0.29185
1.225,0.293629
1.226,0.295416
1.227,0.297231
1.228,0.299047
1.229,0.300873
1.23,0.302714
1.231,0.304543
1.232,0.306375
1.233,0.308221
1.234,0.310055
1.235,0.311912
1.236,0.313795
1.237,0.315676
1.238,0.317579
1.239,0.319466
1.24,0.321337
1.241,0.323235
1.242,0.325144
1.243,0.327045
1.244,0.328958
1.245,0.330887
1.246,0.332792
1.247,0.334699
1.248,0.336622
1.249,0.338568
1.25,0.340528
1.251,0.34251
1.252,0.344484
1.253,0.346473
1.254,0.348464
1.255,0.350468
1.256,0.352458
1.257,0.354451
1.258,0.356448
1.259,0.358438
1.26,0.360417
1.261,0.362403
1.262,0.364378
1.263,0.366359
1.264,0.368298
1.265,0.370221
1.266,0.372104
1.267,0.373973
1.268,0.375799
1.269,0.377628
1.27,0.379461
1.271,0.381244
1.272,0.382987
1.273,0.384728
1.274,0.386427
1.275,0.388151
1.276,0.389885
1.277,0.391585
1.278,0.393258
1.279,0.394951
1.28,0.396623
1.281,0.398311
1.282,0.400022
1.283,0.401723
1.284,0.403411
1.285,0.405101
1.286,0.406786
1.287,0.408476
1.288,0.410167
1.289,0.411853
1.29,0.413508
1.291,0.415182
1.292,0.416869
1.293,0.41856
1.294,0.420227
1.295,0.421904
1.296,0.423566
1.297,0.425191
1.298,0.426828
1.299,0.42847
1.3,0.430116
1.301,0.431753
1.302,0.43339
1.303,0.435036
1.304,0.43668
1.305,0.438318
1.306,0.43995
1.307,0.441585
1.308,0.443214
1.309,0.444801
1.31,0.446429
1.311,0.448072
1.312,0.449725
1.313,0.451405
1.314,0.453095
1.315,0.454793
1.316,0.456491
1.317,0.458217
1.318,0.459982
1.319,0.461691
1.32,0.46337
1.321,0.465099
1.322,0.466809
1.323,0.46855
1.324,0.470338
1.325,0.472121
1.326,0.473907
1.327,0.475688
1.328,0.477486
1.329,0.47928
1.33,0.481064
1.331,0.482844
1.332,0.48467
1.333,0.486429
1.334,0.48815
1.335,0.489849
1.336,0.491509
1.337,0.493136
1.338,0.494781
1.339,0.496432
1.34,0.498034
1.341,0.499619
1.342,0.5012
1.343,0.502765
1.344,0.504288
1.345,0.505803
1.346,0.507298
1.347,0.50875
1.348,0.5102
1.349,0.511674
1.35,0.513091
1.351,0.514483
1.352,0.515831
1.353,0.517136
1.354,0.518432
1.355,0.519698
1.356,0.520942
1.357,0.522166
1.358,0.523381
1.359,0.524561
1.36,0.52574
1.361,0.526889
1.362,0.528067
1.363,0.529242
1.364,0.530424
1.365,0.531627
1.366,0.532847
1.367,0.534098
1.368,0.535358
1.369,0.53666
1.37,0.538004
1.371,0.539361
1.372,0.540747
1.373,0.542146
1.374,0.543578
1.375,0.545021
1.376,0.54651
1.377,0.547961
1.378,0.549444
1.379,0.550862
1.38,0.552247
1.381,0.553587
1.382,0.554901
1.383,0.556136
1.384,0.557327
1.385,0.55843
1.386,0.559442
1.387,0.560403
1.388,0.561324
1.389,0.562136
1.39,0.562903
1.391,0.563541
1.392,0.564065
1.393,0.564484
1.394,0.564798
1.395,0.56502
1.396,0.565089
1.397,0.565033
1.398,0.564877
1.399,0.564579
1.4,0.564216
1.401,0.563754
1.402,0.563235
1.403,0.562613
1.404,0.561967
1.405,0.561256
1.406,0.560527
1.407,0.559748
1.408,0.558952
1.409,0.558145
1.41,0.557283
1.411,0.556359
1.412,0.555449
1.413,0.554495
1.414,0.553561
1.415,0.552635
1.416,0.551709
1.417,0.550766
1.418,0.54985
1.419,0.548959
1.42,0.548056
1.421,0.547124
1.422,0.546249
1.423,0.545341
